,num_docks_available,num_bikes_available,legacy_id,is_returning,station_id,is_installed,is_renting,num_ebikes_available,eightd_has_available_keys,num_docks_disabled,last_reported,num_bikes_disabled,last_update,num_scooters_unavailable,num_scooters_available
485,1,10,5,1,1691641068,3898,1,1,199ea9dd-8f7e-4e05-a730-55edaacd8787,23,False,23,2023-08-10 04:15:48.833759,0.0,0.0
486,0,3,2,1,1691641069,5019,1,1,efa2a82f-eb4a-4b82-a602-6c42cb984101,6,False,11,2023-08-10 04:15:48.833759,0.0,0.0
487,0,3,0,1,1691641069,3339,1,1,66de110b-0aca-11e7-82f6-3863bb44ef7c,28,False,12,2023-08-10 04:15:48.833759,0.0,0.0
488,0,2,0,1,1691641066,4258,1,1,9719498d-bd5c-4424-86ac-dfe0795c57d1,15,False,8,2023-08-10 04:15:48.833759,0.0,0.0
489,0,5,3,1,1691641067,3290,1,1,66dde3b1-0aca-11e7-82f6-3863bb44ef7c,32,False,0,2023-08-10 04:15:48.833759,0.0,0.0
490,1,4,2,1,1691641067,3876,1,1,9d23b0e9-a478-407c-a0e0-0aff1b0398fc,7,False,13,2023-08-10 04:15:48.833759,0.0,0.0
491,0,0,1,1,1691641067,4839,1,1,9a37d8a1-990b-484c-9603-262dbd1165cc,7,False,11,2023-08-10 04:15:48.833759,0.0,0.0
492,0,2,1,1,1691641067,340,1,1,66db9cc4-0aca-11e7-82f6-3863bb44ef7c,37,False,0,2023-08-10 04:15:48.833759,0.0,0.0
493,0,0,3,1,1691641066,377,1,1,66dbe441-0aca-11e7-82f6-3863bb44ef7c,34,False,35,2023-08-10 04:15:48.833759,0.0,0.0
494,0,2,4,1,1691641069,4478,1,1,c37931bb-8571-4671-a9a8-f3cf23897680,78,False,7,2023-08-10 04:15:48.833759,0.0,0.0
495,0,0,3,1,1691641069,3945,1,1,7f6674c4-5568-4766-b172-0385348ae184,0,False,17,2023-08-10 04:15:48.833759,0.0,0.0
496,0,0,0,0,1689258144,4315,0,0,d1c204d7-d575-417d-b134-6ebdf7e99f98,0,False,0,2023-08-10 04:15:48.833759,,
497,0,11,2,1,1691641070,4599,1,1,5eac53d0-5510-441a-9dbb-76bd38acf4ef,11,False,5,2023-08-10 04:15:48.833759,0.0,0.0
498,0,2,2,1,1691641070,4886,1,1,b9deb521-41b6-4f8a-ac78-0e58e3977f2c,2,False,23,2023-08-10 04:15:48.833759,0.0,0.0
499,0,6,0,1,1691641070,4485,1,1,52dd11f4-bbd0-49ab-912b-06fac40d275d,6,False,27,2023-08-10 04:15:48.833759,0.0,0.0
500,0,2,1,1,1691641067,4620,1,1,a76299eb-73f7-401c-aa8b-edff9ef003bd,43,False,0,2023-08-10 04:15:48.833759,0.0,0.0
501,1,4,1,1,1691641073,508,1,1,66dc79e6-0aca-11e7-82f6-3863bb44ef7c,13,False,10,2023-08-10 04:15:48.833759,0.0,0.0
502,0,0,0,1,1691641073,4937,1,1,b930dd82-92d0-4d86-b896-7d8b827c2d5f,12,False,7,2023-08-10 04:15:48.833759,0.0,0.0
503,0,3,2,1,1691641073,3389,1,1,66de44ba-0aca-11e7-82f6-3863bb44ef7c,36,False,1,2023-08-10 04:15:48.833759,0.0,0.0
504,0,1,3,1,1691641074,4161,1,1,c530a1cb-7c60-4651-be8a-9bfa5eb43f8a,11,False,23,2023-08-10 04:15:48.833759,0.0,0.0
505,0,5,1,1,1691641075,4000,1,1,fe65853e-b20a-4250-9677-2aa177283b72,20,False,0,2023-08-10 04:15:48.833759,0.0,0.0
506,0,1,1,1,1691641075,4356,1,1,62e2b1dd-ca52-4e1c-a112-1d8846b9d9b5,17,False,3,2023-08-10 04:15:48.833759,0.0,0.0
507,0,3,1,1,1691641076,3062,1,1,66dcca0d-0aca-11e7-82f6-3863bb44ef7c,22,False,0,2023-08-10 04:15:48.833759,0.0,0.0
508,0,1,0,1,1691641076,4874,1,1,956de8aa-9e06-4efb-8eb0-35fe9b274a48,5,False,14,2023-08-10 04:15:48.833759,0.0,0.0
509,0,0,0,1,1691641071,4591,1,1,afd76a0e-ceb8-4d18-a427-b378c4d07a75,20,False,8,2023-08-10 04:15:48.833759,0.0,0.0
510,0,7,0,1,1691641072,4892,1,1,753591ba-36f7-4ded-ab7d-40df9994a05f,11,False,14,2023-08-10 04:15:48.833759,0.0,0.0
511,0,0,1,1,1691641074,3064,1,1,66dccad8-0aca-11e7-82f6-3863bb44ef7c,14,False,8,2023-08-10 04:15:48.833759,0.0,0.0
512,0,3,0,1,1691641074,1817431953833509324,1,1,1817431953833509324,22,False,0,2023-08-10 04:15:48.833759,0.0,0.0
513,0,0,4,1,1691641074,303,1,1,66db6d40-0aca-11e7-82f6-3863bb44ef7c,29,False,33,2023-08-10 04:15:48.833759,0.0,0.0
514,0,3,5,1,1691641074,3318,1,1,66ddef96-0aca-11e7-82f6-3863bb44ef7c,33,False,7,2023-08-10 04:15:48.833759,0.0,0.0
515,0,4,2,1,1691641074,4505,1,1,cd72b9da-b7c6-4785-92b5-0fb2130f0d7b,15,False,5,2023-08-10 04:15:48.833759,0.0,0.0
516,0,0,0,1,1691641074,295,1,1,66db6889-0aca-11e7-82f6-3863bb44ef7c,30,False,3,2023-08-10 04:15:48.833759,0.0,0.0
517,0,3,1,1,1691641074,3563,1,1,35b8b636-18d3-4860-b0a9-39c0bce96a10,10,False,19,2023-08-10 04:15:48.833759,0.0,0.0
518,1,2,2,1,1691641074,245,1,1,66db3f62-0aca-11e7-82f6-3863bb44ef7c,46,False,7,2023-08-10 04:15:48.833759,0.0,0.0
519,0,0,0,0,1690545469,3375,0,0,66de269c-0aca-11e7-82f6-3863bb44ef7c,0,False,0,2023-08-10 04:15:48.833759,,
520,1,1,4,1,1691641076,3331,1,1,66de0bcb-0aca-11e7-82f6-3863bb44ef7c,19,False,33,2023-08-10 04:15:48.833759,0.0,0.0
521,0,6,2,1,1691641000,4443,1,1,4f57360d-a4cb-4568-b74a-f3086ccaee2e,18,False,1,2023-08-10 04:15:48.833759,0.0,0.0
522,0,7,3,1,1691641001,3999,1,1,65a1b09d-560d-46bf-8f5d-7f59471a587e,20,False,0,2023-08-10 04:15:48.833759,0.0,0.0
523,0,1,3,1,1691641005,1786697166576476490,1,1,1786697166576476490,38,False,6,2023-08-10 04:15:48.833759,0.0,0.0
524,0,0,3,1,1691641005,146,1,1,66db2e3a-0aca-11e7-82f6-3863bb44ef7c,23,False,28,2023-08-10 04:15:48.833759,0.0,0.0
525,0,2,1,1,1691641004,4318,1,1,c56739c2-b310-4d73-ab0e-b6036abd9561,18,False,6,2023-08-10 04:15:48.833759,0.0,0.0
526,0,1,0,1,1691641020,5065,1,1,d52d4171-fd60-4a28-b7e2-89f3693e0591,3,False,15,2023-08-10 04:15:48.833759,0.0,0.0
527,0,0,3,1,1691641020,3609,1,1,4d4a3e7b-1005-4bfd-8680-340a20cacbee,14,False,4,2023-08-10 04:15:48.833759,0.0,0.0
528,0,0,3,1,1691641014,4486,1,1,9e014047-d675-418b-a03c-84d974a25134,0,False,27,2023-08-10 04:15:48.833759,0.0,0.0
529,0,13,2,1,1691641015,3305,1,1,66ddea2a-0aca-11e7-82f6-3863bb44ef7c,61,False,9,2023-08-10 04:15:48.833759,0.0,0.0
530,0,1,0,1,1691641015,4277,1,1,e10a6e12-d98c-4625-940a-9f83d9b2f6c4,18,False,2,2023-08-10 04:15:48.833759,0.0,0.0
531,0,0,3,1,1691641013,3344,1,1,66de1368-0aca-11e7-82f6-3863bb44ef7c,35,False,1,2023-08-10 04:15:48.833759,0.0,0.0
532,0,0,1,1,1691641016,3453,1,1,66dea52b-0aca-11e7-82f6-3863bb44ef7c,10,False,8,2023-08-10 04:15:48.833759,0.0,0.0
533,0,0,17,1,1691641017,2006,1,1,66dc9068-0aca-11e7-82f6-3863bb44ef7c,1,False,54,2023-08-10 04:15:48.833759,0.0,0.0
534,0,10,3,1,1691641015,4724,1,1,c7ffe3fa-9cd6-4d35-9060-7d5822381442,70,False,1,2023-08-10 04:15:48.833759,0.0,0.0
535,0,1,4,1,1691641015,4553,1,1,fac701fb-c433-496e-933b-ea137dbe7fe1,1,False,14,2023-08-10 04:15:48.833759,0.0,0.0
536,0,1,2,1,1691641018,4341,1,1,99142ec8-c0e7-47ca-916c-c1097d48e133,39,False,0,2023-08-10 04:15:48.833759,0.0,0.0
537,0,2,2,1,1691641019,3050,1,1,66dcbf69-0aca-11e7-82f6-3863bb44ef7c,10,False,9,2023-08-10 04:15:48.833759,0.0,0.0
538,0,0,0,1,1691641037,1814900752968579218,1,1,1814900752968579218,18,False,5,2023-08-10 04:15:48.833759,0.0,0.0
539,0,0,0,1,1691641038,4910,1,1,4a4c7548-2466-48ef-8d7e-0aa4d6acb69e,2,False,18,2023-08-10 04:15:48.833759,0.0,0.0
540,0,3,1,1,1691641041,3878,1,1,a6a132f9-89bf-42a4-afe6-1ca449b7f570,4,False,13,2023-08-10 04:15:48.833759,0.0,0.0
541,0,1,4,1,1691641039,3541,1,1,7f8cb36a-2bf4-4d57-afbd-331310f25355,31,False,0,2023-08-10 04:15:48.833759,0.0,0.0
542,0,0,1,1,1691641039,2012,1,1,66dc9223-0aca-11e7-82f6-3863bb44ef7c,6,False,80,2023-08-10 04:15:48.833759,0.0,0.0
543,1,2,1,1,1691641039,3668,1,1,7a771842-c090-4da1-8c13-72b7f4f50a87,32,False,2,2023-08-10 04:15:48.833759,0.0,0.0
544,1,0,6,1,1691641039,4280,1,1,a19d37cc-6070-4e4c-b4ad-3ee21e4a11cb,52,False,9,2023-08-10 04:15:48.833759,0.0,0.0
545,0,2,0,1,1691641039,4350,1,1,e4980fd0-e540-40ca-acba-c2a74f3294fc,2,False,22,2023-08-10 04:15:48.833759,0.0,0.0
546,0,0,4,1,1691641040,3593,1,1,3f36c26d-c57f-47cc-9672-20f19babb36a,9,False,21,2023-08-10 04:15:48.833759,0.0,0.0
547,0,0,8,1,1691641040,228,1,1,66db3997-0aca-11e7-82f6-3863bb44ef7c,2,False,68,2023-08-10 04:15:48.833759,0.0,0.0
548,0,1,2,1,1691641040,4792,1,1,785b3e6b-dab5-4d25-afab-e2a1ef918669,6,False,17,2023-08-10 04:15:48.833759,0.0,0.0
549,0,1,0,1,1691641042,4611,1,1,5f2766b0-362e-49e5-ab09-05e2c4b6f626,13,False,6,2023-08-10 04:15:48.833759,0.0,0.0
550,0,3,6,1,1691641042,3292,1,1,66dde484-0aca-11e7-82f6-3863bb44ef7c,24,False,13,2023-08-10 04:15:48.833759,0.0,0.0
551,0,0,6,1,1691641063,532,1,1,66dc8768-0aca-11e7-82f6-3863bb44ef7c,34,False,1,2023-08-10 04:15:48.833759,0.0,0.0
552,1,2,0,1,1691641063,1817432233006383832,1,1,1817432233006383832,24,False,0,2023-08-10 04:15:48.833759,0.0,0.0
553,1,0,1,1,1691641063,4291,1,1,c02864f0-2611-440b-98f4-45fddfd545fe,19,False,2,2023-08-10 04:15:48.833759,0.0,0.0
554,0,0,0,0,1689780061,4584,0,0,76e1e141-24d4-4ed7-8d6d-bc5d93474926,0,False,3,2023-08-10 04:15:48.833759,,
555,0,1,1,1,1691641061,4952,1,1,68827e5f-ed28-45de-99bf-66093a8c504f,4,False,14,2023-08-10 04:15:48.833759,0.0,0.0
556,0,0,0,1,1691641061,418,1,1,66dc0bbd-0aca-11e7-82f6-3863bb44ef7c,31,False,3,2023-08-10 04:15:48.833759,0.0,0.0
557,0,0,0,1,1690382107,4771,0,0,d67375ea-3f93-4996-b0dc-f542341f2e6a,0,False,0,2023-08-10 04:15:48.833759,,
558,0,1,1,1,1691641061,4274,1,1,52e81f02-b1f9-45d6-9e5c-e15277de1268,6,False,16,2023-08-10 04:15:48.833759,0.0,0.0
559,0,3,4,1,1691641064,3146,1,1,66dd44f7-0aca-11e7-82f6-3863bb44ef7c,17,False,26,2023-08-10 04:15:48.833759,0.0,0.0
560,0,1,3,1,1691641064,4091,1,1,f752c376-3a6f-4cd3-b9fd-3c049d45a9a6,14,False,2,2023-08-10 04:15:48.833759,0.0,0.0
561,0,1,6,1,1691641065,5081,1,1,f54ad1f8-fe58-49ac-82ae-b742aec66829,19,False,52,2023-08-10 04:15:48.833759,0.0,0.0
562,0,1,1,1,1691641065,4032,1,1,a23a40c3-6da5-4b0f-bb6b-8bfc01ec2261,14,False,4,2023-08-10 04:15:48.833759,0.0,0.0
563,0,0,2,1,1691641065,3121,1,1,66dd23a9-0aca-11e7-82f6-3863bb44ef7c,17,False,7,2023-08-10 04:15:48.833759,0.0,0.0
564,0,0,3,1,1691641062,3359,1,1,66de1bc3-0aca-11e7-82f6-3863bb44ef7c,8,False,47,2023-08-10 04:15:48.833759,0.0,0.0
565,0,4,2,1,1691641062,326,1,1,66db8ca4-0aca-11e7-82f6-3863bb44ef7c,58,False,0,2023-08-10 04:15:48.833759,0.0,0.0
566,0,0,0,1,1691641062,3102,1,1,66dd18dd-0aca-11e7-82f6-3863bb44ef7c,15,False,11,2023-08-10 04:15:48.833759,0.0,0.0
567,0,0,5,1,1691641062,3409,1,1,66de542a-0aca-11e7-82f6-3863bb44ef7c,39,False,3,2023-08-10 04:15:48.833759,0.0,0.0
568,0,1,3,1,1691641062,4249,1,1,c4d6b123-df5a-446d-b0ae-d3c4846565d5,15,False,5,2023-08-10 04:15:48.833759,0.0,0.0
569,0,2,0,1,1691641060,3895,1,1,87091002-cc25-452a-b5d9-f8d0c3fce422,6,False,19,2023-08-10 04:15:48.833759,0.0,0.0
570,0,5,4,1,1691641060,3511,1,1,760ebaea-f7c7-45ad-aa3b-395d97adcf8f,17,False,0,2023-08-10 04:15:48.833759,0.0,0.0
571,0,0,5,1,1691641060,4320,1,1,e666a344-1afb-4512-b2e9-2fc5ed71be2b,0,False,19,2023-08-10 04:15:48.833759,0.0,0.0
572,1,0,6,1,1691641060,4727,1,1,f72a253f-3cef-4da8-9591-0cbd3a692162,1,False,36,2023-08-10 04:15:48.833759,0.0,0.0
573,0,3,2,1,1691641064,3337,1,1,66de103b-0aca-11e7-82f6-3863bb44ef7c,21,False,0,2023-08-10 04:15:48.833759,0.0,0.0
574,0,0,6,1,1691641064,284,1,1,66db631c-0aca-11e7-82f6-3863bb44ef7c,28,False,40,2023-08-10 04:15:48.833759,0.0,0.0
575,1,1,9,1,1691641062,530,1,1,66dc864c-0aca-11e7-82f6-3863bb44ef7c,13,False,1,2023-08-10 04:15:48.833759,0.0,0.0
576,0,0,1,1,1691641062,3941,1,1,8f672aa7-08a1-4fe2-a471-06f219c0eb1b,12,False,3,2023-08-10 04:15:48.833759,0.0,0.0
577,0,0,0,1,1691641060,4363,1,1,80969478-8dbc-42e1-8e16-ac0132a431c2,30,False,0,2023-08-10 04:15:48.833759,0.0,0.0
578,1,3,1,1,1691641078,4793,1,1,a90e9ad3-4347-4fa4-b031-9bf1f69ce049,9,False,8,2023-08-10 04:15:48.833759,0.0,0.0
579,0,2,1,1,1691641076,1834145868297717964,1,1,1834145868297717964,7,False,8,2023-08-10 04:15:48.833759,0.0,0.0
580,0,7,0,1,1691641076,4898,1,1,64de0666-b9ab-404e-a16b-03e449bb5b4d,13,False,7,2023-08-10 04:15:48.833759,0.0,0.0
581,0,6,1,1,1691641076,3928,1,1,01839a78-f228-4706-8f7f-147b857492f2,20,False,0,2023-08-10 04:15:48.833759,0.0,0.0
582,0,1,1,1,1691641079,4374,1,1,48e7e465-f861-452a-9bf7-7eacd0b2bcac,18,False,0,2023-08-10 04:15:48.833759,0.0,0.0
583,0,0,2,1,1691641080,3467,1,1,bde94a25-6089-4490-af3a-8cc5702230b8,45,False,19,2023-08-10 04:15:48.833759,0.0,0.0
584,1,0,9,1,1691641080,3255,1,1,66ddbd20-0aca-11e7-82f6-3863bb44ef7c,2,False,85,2023-08-10 04:15:48.833759,0.0,0.0
585,0,1,2,1,1691641080,1820420022433309054,1,1,1820420022433309054,20,False,2,2023-08-10 04:15:48.833759,0.0,0.0
586,0,10,5,1,1691641082,3147,1,1,66dd455e-0aca-11e7-82f6-3863bb44ef7c,20,False,13,2023-08-10 04:15:48.833759,0.0,0.0
587,0,3,2,1,1691641082,4275,1,1,a70b26b7-fbad-4787-bf15-29f7b13a19ab,19,False,0,2023-08-10 04:15:48.833759,0.0,0.0
588,0,0,5,1,1691641082,294,1,1,66db67d2-0aca-11e7-82f6-3863bb44ef7c,36,False,22,2023-08-10 04:15:48.833759,0.0,0.0
589,1,2,11,1,1691641077,2021,1,1,66dca682-0aca-11e7-82f6-3863bb44ef7c,5,False,47,2023-08-10 04:15:48.833759,0.0,0.0
590,0,15,7,1,1691641078,4124,1,1,a93cb1ec-fb37-4faf-a7e7-d1e5a9e9af95,23,False,18,2023-08-10 04:15:48.833759,0.0,0.0
591,0,2,1,1,1691641078,3758,1,1,f3b359e2-7983-4aaf-b6b0-e3b7d30816a4,17,False,1,2023-08-10 04:15:48.833759,0.0,0.0
592,1,4,1,1,1691641081,3523,1,1,3299ff79-36aa-42ef-b7f1-c40e95c8f570,22,False,20,2023-08-10 04:15:48.833759,0.0,0.0
593,0,0,1,1,1691641081,4980,1,1,e6c56c58-cfb8-4e85-97a1-702a914252c9,39,False,8,2023-08-10 04:15:48.833759,0.0,0.0
594,0,4,3,1,1691641081,3529,1,1,14f928c6-9a51-40a2-b7e6-a74e8b351dbf,19,False,3,2023-08-10 04:15:48.833759,0.0,0.0
595,0,0,2,1,1691641081,4990,1,1,3b52be68-9123-46a9-bb45-f0d0646a5a81,13,False,20,2023-08-10 04:15:48.833759,0.0,0.0
596,0,11,2,1,1691641079,3879,1,1,679dcf08-d88c-4d1b-b81d-fe9f4aabbff7,17,False,4,2023-08-10 04:15:48.833759,0.0,0.0
597,0,1,0,1,1691641047,4165,1,1,b7c6ce96-a24d-4c1e-93ee-6f49c1adf119,16,False,3,2023-08-10 04:15:48.833759,0.0,0.0
598,0,2,0,1,1691641047,4162,1,1,94624d6e-4150-4ab1-92ff-bf55cb58ab61,8,False,10,2023-08-10 04:15:48.833759,0.0,0.0
599,0,6,1,1,1691641043,4133,1,1,c0a3b8fe-ba64-4cbb-b010-f760998d6c3a,13,False,6,2023-08-10 04:15:48.833759,0.0,0.0
600,0,2,1,1,1691641043,4259,1,1,06f0d251-e1e3-435c-8c5f-9b991a14ca4a,16,False,8,2023-08-10 04:15:48.833759,0.0,0.0
601,0,1,0,1,1691641043,4155,1,1,1a5eae13-8f27-4875-8330-a796c95f8ad6,13,False,5,2023-08-10 04:15:48.833759,0.0,0.0
602,0,3,1,1,1691641045,3960,1,1,c8060816-b4aa-4fd9-bc66-af28bf61dc87,4,False,15,2023-08-10 04:15:48.833759,0.0,0.0
603,0,3,1,1,1691641048,4897,1,1,85ba92ab-8d0a-4d17-9d07-0173e16d3b6d,13,False,6,2023-08-10 04:15:48.833759,0.0,0.0
604,0,4,2,1,1691641049,4722,1,1,39f756c2-3904-463e-95a8-8d8e3540e845,40,False,23,2023-08-10 04:15:48.833759,0.0,0.0
605,0,0,2,1,1691641047,4379,1,1,fd0e86e3-079d-40aa-8231-ec2cbdbd9e7f,16,False,5,2023-08-10 04:15:48.833759,0.0,0.0
606,0,4,7,1,1691641048,4130,1,1,514afe43-84d4-4941-8281-75a93c5cd365,6,False,8,2023-08-10 04:15:48.833759,0.0,0.0
607,1,2,10,1,1691641048,4075,1,1,50575cba-95ac-4134-9da1-3eec8253afc4,6,False,20,2023-08-10 04:15:48.833759,0.0,0.0
608,0,2,0,1,1691641048,4879,1,1,6908ae75-b9a1-4f20-b192-95dc43e858a8,2,False,15,2023-08-10 04:15:48.833759,0.0,0.0
609,0,6,5,1,1691641044,4010,1,1,bb0ce308-e5d9-48c7-9f4b-cf0120f2c39a,7,False,11,2023-08-10 04:15:48.833759,0.0,0.0
610,1,0,1,1,1691641047,3854,1,1,467e1de6-73a6-480f-9e83-fd1b03b71047,7,False,16,2023-08-10 04:15:48.833759,0.0,0.0
611,0,1,1,1,1691641047,4784,1,1,a82cc641-0926-4a63-b488-7060ab7dcd74,4,False,28,2023-08-10 04:15:48.833759,0.0,0.0
612,0,1,1,1,1691641044,3413,1,1,66de59bd-0aca-11e7-82f6-3863bb44ef7c,20,False,1,2023-08-10 04:15:48.833759,0.0,0.0
613,0,3,3,1,1691641046,4005,1,1,2cd651e7-1e3a-4cd9-8fd1-a2416e032f6e,3,False,18,2023-08-10 04:15:48.833759,0.0,0.0
614,0,0,3,1,1691641050,3641,1,1,daefc84c-1b16-4220-8e1f-10ea4866fdc7,1,False,102,2023-08-10 04:15:48.833759,0.0,0.0
615,0,2,0,1,1691641051,4900,1,1,01b7973e-c92e-4fbe-890e-2c24de33ce0e,9,False,10,2023-08-10 04:15:48.833759,0.0,0.0
616,0,0,2,1,1691641051,241,1,1,66db3da9-0aca-11e7-82f6-3863bb44ef7c,15,False,5,2023-08-10 04:15:48.833759,0.0,0.0
617,1,2,0,1,1691641051,4609,1,1,48b19cc8-bf45-4602-89ac-a8c0a0560c43,17,False,1,2023-08-10 04:15:48.833759,0.0,0.0
618,0,1,1,1,1691641051,4314,1,1,398aa734-3893-4dba-a704-57ae8632c4f9,8,False,12,2023-08-10 04:15:48.833759,0.0,0.0
619,0,0,1,1,1691641054,4343,1,1,8d2eff37-be09-4b46-a95d-abff89e16d56,19,False,1,2023-08-10 04:15:48.833759,0.0,0.0
620,1,1,4,1,1691641054,4963,1,1,e982e1cb-7e7b-4769-85b8-565925200654,3,False,16,2023-08-10 04:15:48.833759,0.0,0.0
621,0,1,8,1,1691641052,3813,1,1,55ccb271-7035-422e-bee1-20e84caa0217,11,False,29,2023-08-10 04:15:48.833759,0.0,0.0
622,0,2,2,1,1691641049,4547,1,1,22e38a04-e70d-4484-bbf3-f6e8c64fdbd4,5,False,16,2023-08-10 04:15:48.833759,0.0,0.0
623,4,1,8,1,1691641049,4504,1,1,ed5c92f1-3293-4385-9e2b-9b716a096a19,1,False,51,2023-08-10 04:15:48.833759,0.0,0.0
624,1,0,1,1,1691641053,3927,1,1,b7d7543b-74ac-4a48-a3c4-412f9ffbc727,19,False,5,2023-08-10 04:15:48.833759,0.0,0.0
625,0,6,2,1,1691641049,1817432954560889524,1,1,1817432954560889524,16,False,4,2023-08-10 04:15:48.833759,0.0,0.0
626,0,0,3,1,1691641049,2008,1,1,66dc90d5-0aca-11e7-82f6-3863bb44ef7c,32,False,0,2023-08-10 04:15:48.833759,0.0,0.0
627,0,0,0,0,1686920581,4661,0,0,d2024260-cc58-451b-9417-3a695f8a1b34,0,False,0,2023-08-10 04:15:48.833759,,
628,0,1,2,1,1691641058,3066,1,1,66dcccfe-0aca-11e7-82f6-3863bb44ef7c,4,False,13,2023-08-10 04:15:48.833759,0.0,0.0
629,0,3,0,1,1691641058,5067,1,1,15e1568b-f502-47a2-9d3d-b5aaa1edc239,12,False,9,2023-08-10 04:15:48.833759,0.0,0.0
630,1,0,1,1,1691641055,4743,1,1,c9cd8c29-7f0b-4979-9a0e-bec4613d2600,1,False,18,2023-08-10 04:15:48.833759,0.0,0.0
631,0,3,2,1,1691641055,3490,1,1,9b7e3b8b-97ef-4038-820c-7cd1c1a34fc7,28,False,0,2023-08-10 04:15:48.833759,0.0,0.0
632,0,0,3,1,1691641056,3606,1,1,9e0b3452-ef6d-4e94-8c05-7bef199cdb74,1,False,16,2023-08-10 04:15:48.833759,0.0,0.0
633,0,0,0,1,1691641056,3600,1,1,b7df61c0-8ead-46cb-9d6e-a6a3011ffb71,16,False,11,2023-08-10 04:15:48.833759,0.0,0.0
634,0,0,1,1,1691641056,3126,1,1,66dd266a-0aca-11e7-82f6-3863bb44ef7c,6,False,26,2023-08-10 04:15:48.833759,0.0,0.0
635,0,3,1,1,1691641056,1820420224296772166,1,1,1820420224296772166,21,False,2,2023-08-10 04:15:48.833759,0.0,0.0
636,0,4,1,1,1691641056,4796,1,1,b319c797-71ff-490c-b965-ba2ac0f50da0,7,False,11,2023-08-10 04:15:48.833759,0.0,0.0
637,0,5,4,1,1691641054,3602,1,1,0e5be726-2452-42a0-9be8-ea85c8408e4c,12,False,7,2023-08-10 04:15:48.833759,0.0,0.0
638,2,1,0,1,1691641055,3775,1,1,145bbc0d-8976-45ae-9565-158ba564d3d1,25,False,0,2023-08-10 04:15:48.833759,0.0,0.0
639,1,4,1,1,1691641059,4437,1,1,d8e02e7b-632b-4fbe-95b9-80efa47473e3,5,False,13,2023-08-10 04:15:48.833759,0.0,0.0
640,0,8,6,1,1691641058,4465,1,1,8456b63c-37c6-49a6-8c02-bb6dcfc35041,12,False,6,2023-08-10 04:15:48.833759,0.0,0.0
641,1,7,3,1,1691641059,4212,1,1,fea72f55-d296-47af-9446-149688dcccbd,9,False,6,2023-08-10 04:15:48.833759,0.0,0.0
642,0,0,1,1,1691641059,4814,1,1,d7f55e1b-12db-49d1-9cd8-4fb464745841,23,False,4,2023-08-10 04:15:48.833759,0.0,0.0
643,0,0,0,1,1691641059,4813,1,1,77b21502-a7a2-40b4-8f3e-f9c6c6ef0939,13,False,12,2023-08-10 04:15:48.833759,0.0,0.0
644,0,1,1,1,1691641057,3608,1,1,40eaa69a-d3ab-48fc-b395-b5bdc6a1aa85,17,False,2,2023-08-10 04:15:48.833759,0.0,0.0
645,0,3,0,1,1691641057,1815968422007427668,1,1,1815968422007427668,5,False,18,2023-08-10 04:15:48.833759,0.0,0.0
646,1,4,2,1,1691641057,4577,1,1,8ef6ec7d-e898-4edc-8f3f-af888f8c5ef4,16,False,6,2023-08-10 04:15:48.833759,0.0,0.0
647,1,2,2,1,1691641056,4009,1,1,ccaadb70-6c87-4ccc-9914-a3167bd1bc0e,7,False,23,2023-08-10 04:15:48.833759,0.0,0.0
648,0,0,2,1,1691641084,4351,1,1,3f031133-ec95-4a92-9d63-2ae28183f498,3,False,15,2023-08-10 04:15:48.833759,0.0,0.0
649,0,0,1,1,1691641084,4191,1,1,5d994b32-b7a5-450d-9bbb-93bf3b03e6d5,6,False,13,2023-08-10 04:15:48.833759,0.0,0.0
650,0,0,4,1,1691641085,168,1,1,66db33fc-0aca-11e7-82f6-3863bb44ef7c,0,False,65,2023-08-10 04:15:48.833759,0.0,0.0
651,0,0,3,1,1691641085,217,1,1,66db3708-0aca-11e7-82f6-3863bb44ef7c,29,False,7,2023-08-10 04:15:48.833759,0.0,0.0
652,1,1,8,1,1691641085,496,1,1,66dc741f-0aca-11e7-82f6-3863bb44ef7c,8,False,46,2023-08-10 04:15:48.833759,0.0,0.0
653,0,0,1,1,1691641086,5082,1,1,1198e739-787c-4ce4-aa63-ffaf98506e9c,0,False,65,2023-08-10 04:15:48.833759,0.0,0.0
654,0,5,1,1,1691641086,4462,1,1,e1a3f2f9-618f-4727-b2d6-676e02aadf17,20,False,2,2023-08-10 04:15:48.833759,0.0,0.0
655,0,8,7,1,1691641086,4111,1,1,e6c2a46e-431a-4101-af84-870f660ff4cb,10,False,51,2023-08-10 04:15:48.833759,0.0,0.0
656,0,3,4,1,1691641082,4703,1,1,e2fc6d90-8deb-4e21-961d-9d5208c1f986,28,False,2,2023-08-10 04:15:48.833759,0.0,0.0
657,0,1,1,1,1691641082,1814907062275537820,1,1,1814907062275537820,19,False,10,2023-08-10 04:15:48.833759,0.0,0.0
658,1,4,2,1,1691641083,4776,1,1,923a60f7-2a0e-4a31-8dd5-66c8518c929e,7,False,11,2023-08-10 04:15:48.833759,0.0,0.0
659,0,4,1,1,1691641083,4841,1,1,d11db4cd-f9bf-430b-ac19-104fef323b24,5,False,14,2023-08-10 04:15:48.833759,0.0,0.0
660,0,3,4,1,1691641083,4106,1,1,5600446d-a00a-45e6-9dc3-550adfd63e39,3,False,12,2023-08-10 04:15:48.833759,0.0,0.0
