,num_docks_disabled,is_returning,is_renting,last_reported,num_docks_available,num_bikes_disabled,station_id,is_installed,station_status,eightd_has_available_keys,num_ebikes_available,num_bikes_available,legacy_id,last_update,eightd_active_station_services,valet
281,0,1,1,1671497551,6,1,3069,1,active,False,1,21,3069,2022-12-20 01:15:13.497052,,
282,0,1,1,1671494702,16,2,3070,1,active,False,0,4,3070,2022-12-20 01:15:13.497052,,
283,0,1,1,1671494201,16,0,3071,1,active,False,1,3,3071,2022-12-20 01:15:13.497052,,
284,0,1,1,1671498968,11,0,3072,1,active,False,1,12,3072,2022-12-20 01:15:13.497052,,
285,0,1,1,1671498905,13,3,3074,1,active,False,9,26,3074,2022-12-20 01:15:13.497052,,
286,0,1,1,1671498406,30,2,3075,1,active,False,1,1,3075,2022-12-20 01:15:13.497052,,
287,0,1,1,1671498997,29,1,3076,1,active,False,0,6,3076,2022-12-20 01:15:13.497052,,
288,0,1,1,1671496887,21,1,3077,1,active,False,0,11,3077,2022-12-20 01:15:13.497052,,
289,0,1,1,1671497891,21,2,3078,1,active,False,1,4,3078,2022-12-20 01:15:13.497052,,
290,0,1,1,1671499013,3,1,3080,1,active,False,6,15,3080,2022-12-20 01:15:13.497052,,
291,0,1,1,1671498650,17,0,3081,1,active,False,3,12,3081,2022-12-20 01:15:13.497052,,
292,0,1,1,1671498872,9,0,3082,1,active,False,0,15,3082,2022-12-20 01:15:13.497052,,
293,0,1,1,1671498024,21,1,3083,1,active,False,1,10,3083,2022-12-20 01:15:13.497052,,
294,0,1,1,1671497807,4,0,3085,1,active,False,4,20,3085,2022-12-20 01:15:13.497052,,
295,0,1,1,1671498754,1,1,3086,1,active,False,6,26,3086,2022-12-20 01:15:13.497052,,
296,0,1,1,1671497241,5,0,3087,1,active,False,3,25,3087,2022-12-20 01:15:13.497052,,
297,0,1,1,1671498634,2,0,3088,1,active,False,1,16,3088,2022-12-20 01:15:13.497052,,
298,0,1,1,1671498976,1,0,3092,1,active,False,1,26,3092,2022-12-20 01:15:13.497052,,
299,0,1,1,1671498664,4,1,3093,1,active,False,0,22,3093,2022-12-20 01:15:13.497052,,
300,0,1,1,1671497785,14,0,3094,1,active,False,1,4,3094,2022-12-20 01:15:13.497052,,
301,0,1,1,1671497953,12,0,3095,1,active,False,2,14,3095,2022-12-20 01:15:13.497052,,
302,0,1,1,1671498417,1,0,3096,1,active,False,1,38,3096,2022-12-20 01:15:13.497052,,
303,0,1,1,1671492993,1,2,3100,1,active,False,3,48,3100,2022-12-20 01:15:13.497052,,
304,0,1,1,1671498759,2,2,3101,1,active,False,2,23,3101,2022-12-20 01:15:13.497052,,
305,0,1,1,1671498507,2,0,3102,1,active,False,3,24,3102,2022-12-20 01:15:13.497052,,
306,0,1,1,1671498624,1,1,3105,1,active,False,1,52,3105,2022-12-20 01:15:13.497052,,
307,0,1,1,1671498009,27,1,3106,1,active,False,4,24,3106,2022-12-20 01:15:13.497052,,
308,0,1,1,1671495266,0,2,3107,1,active,False,1,37,3107,2022-12-20 01:15:13.497052,,
309,0,1,1,1671498739,8,1,3108,1,active,False,4,42,3108,2022-12-20 01:15:13.497052,,
310,0,1,1,1671489438,0,1,3109,1,active,False,1,29,3109,2022-12-20 01:15:13.497052,,
311,0,1,1,1671498899,0,4,3110,1,active,False,3,24,3110,2022-12-20 01:15:13.497052,,
312,0,1,1,1671498258,2,1,3112,1,active,False,5,30,3112,2022-12-20 01:15:13.497052,,
313,0,1,1,1671498201,2,2,3113,1,active,False,5,22,3113,2022-12-20 01:15:13.497052,,
314,0,1,1,1671499000,3,2,3115,1,active,False,1,44,3115,2022-12-20 01:15:13.497052,,
315,0,1,1,1671498375,1,0,3116,1,active,False,1,33,3116,2022-12-20 01:15:13.497052,,
316,0,1,1,1671498873,10,1,3117,1,active,False,12,17,3117,2022-12-20 01:15:13.497052,,
317,0,1,1,1671498869,31,0,3118,1,active,False,2,11,3118,2022-12-20 01:15:13.497052,,
318,0,1,1,1671498761,15,1,3119,1,active,False,3,27,3119,2022-12-20 01:15:13.497052,,
319,0,1,1,1671498278,0,0,3121,1,active,False,0,27,3121,2022-12-20 01:15:13.497052,,
320,0,1,1,1671497627,14,1,3122,1,active,False,6,64,3122,2022-12-20 01:15:13.497052,,
321,0,1,1,1671498605,23,0,3123,1,active,False,5,24,3123,2022-12-20 01:15:13.497052,,
322,0,1,1,1671496225,11,0,3124,1,active,False,3,31,3124,2022-12-20 01:15:13.497052,,
323,0,1,1,1671497781,1,0,3125,1,active,False,1,22,3125,2022-12-20 01:15:13.497052,,
324,0,1,1,1671498117,1,1,3126,1,active,False,0,31,3126,2022-12-20 01:15:13.497052,,
325,0,1,1,1671498723,0,32,3127,1,active,False,0,0,3127,2022-12-20 01:15:13.497052,,
326,0,1,1,1671495207,3,0,3128,1,active,False,1,23,3128,2022-12-20 01:15:13.497052,,
327,0,1,1,1671498481,7,1,3129,1,active,False,1,30,3129,2022-12-20 01:15:13.497052,,
328,0,1,1,1671497006,9,0,3130,1,active,False,1,26,3130,2022-12-20 01:15:13.497052,,
329,0,1,1,1671496599,31,1,3131,1,active,False,0,4,3131,2022-12-20 01:15:13.497052,,
330,0,1,1,1671497272,29,0,3132,1,active,False,18,22,3132,2022-12-20 01:15:13.497052,,
331,0,1,1,1671498517,12,3,3134,1,active,False,30,35,3134,2022-12-20 01:15:13.497052,,
332,0,1,1,1671497192,18,2,3135,1,active,False,10,21,3135,2022-12-20 01:15:13.497052,,
333,0,1,1,1671494875,5,3,3136,1,active,False,15,43,3136,2022-12-20 01:15:13.497052,,
334,0,1,1,1671498856,27,1,3137,1,active,False,3,3,3137,2022-12-20 01:15:13.497052,,
335,0,1,1,1671498387,20,0,3139,1,active,False,9,23,3139,2022-12-20 01:15:13.497052,,
336,0,1,1,1671498500,22,2,3140,1,active,False,9,29,3140,2022-12-20 01:15:13.497052,,
337,0,1,1,1671498828,40,3,3141,1,active,False,0,19,3141,2022-12-20 01:15:13.497052,,
338,0,1,1,1671498312,30,2,3142,1,active,False,1,12,3142,2022-12-20 01:15:13.497052,,
339,0,1,1,1671495507,36,4,3143,1,active,False,2,7,3143,2022-12-20 01:15:13.497052,,
340,0,1,1,1671498341,40,3,3144,1,active,False,2,3,3144,2022-12-20 01:15:13.497052,,
341,0,1,1,1671497734,32,0,3145,1,active,False,7,9,3145,2022-12-20 01:15:13.497052,,
342,0,1,1,1671498002,42,1,3146,1,active,False,1,3,3146,2022-12-20 01:15:13.497052,,
343,0,1,1,1671498688,15,0,3147,1,active,False,12,23,3147,2022-12-20 01:15:13.497052,,
344,0,1,1,1671498183,15,1,3148,1,active,False,3,15,3148,2022-12-20 01:15:13.497052,,
345,0,1,1,1671498819,41,0,3151,1,active,False,3,6,3151,2022-12-20 01:15:13.497052,,
346,0,1,1,1671498816,34,0,3152,1,active,False,1,7,3152,2022-12-20 01:15:13.497052,,
347,0,1,1,1671497811,39,0,3154,1,active,False,2,5,3154,2022-12-20 01:15:13.497052,,
348,0,1,1,1671499013,25,0,3156,1,active,False,4,11,3156,2022-12-20 01:15:13.497052,,
349,0,1,1,1671496957,24,1,3157,1,active,False,0,2,3157,2022-12-20 01:15:13.497052,,
350,0,1,1,1671498989,24,1,3158,1,active,False,5,6,3158,2022-12-20 01:15:13.497052,,
351,0,1,1,1671498205,22,1,3159,1,active,False,3,7,3159,2022-12-20 01:15:13.497052,,
352,0,1,1,1671493401,21,4,3160,1,active,False,5,11,3160,2022-12-20 01:15:13.497052,,
353,0,1,1,1671498294,35,0,3161,1,active,False,16,22,3161,2022-12-20 01:15:13.497052,,
354,0,1,1,1671497979,36,1,3163,1,active,False,3,5,3163,2022-12-20 01:15:13.497052,,
355,0,1,1,1671498979,50,0,3164,1,active,False,11,16,3164,2022-12-20 01:15:13.497052,,
356,0,1,1,1671497679,37,0,3165,1,active,False,9,14,3165,2022-12-20 01:15:13.497052,,
357,0,1,1,1671498733,26,1,3166,1,active,False,8,13,3166,2022-12-20 01:15:13.497052,,
358,0,1,1,1671499001,47,0,3167,1,active,False,4,8,3167,2022-12-20 01:15:13.497052,,
359,0,1,1,1671498432,56,0,3169,1,active,False,9,14,3169,2022-12-20 01:15:13.497052,,
360,0,1,1,1671496361,17,0,3170,1,active,False,5,13,3170,2022-12-20 01:15:13.497052,,
361,0,0,0,86400,0,0,3171,0,out_of_service,False,0,0,3171,2022-12-20 01:15:13.497052,,
362,0,1,1,1671496696,16,1,3172,1,active,False,5,9,3172,2022-12-20 01:15:13.497052,,
363,0,1,1,1671498698,47,1,3173,1,active,False,17,31,3173,2022-12-20 01:15:13.497052,,
364,0,1,1,1671498981,41,0,3175,1,active,False,1,2,3175,2022-12-20 01:15:13.497052,,
365,0,1,1,1671498918,41,5,3177,1,active,False,7,15,3177,2022-12-20 01:15:13.497052,,
366,0,1,1,1671496604,55,2,3178,1,active,False,14,16,3178,2022-12-20 01:15:13.497052,,
367,0,1,1,1671497833,6,2,3179,1,active,False,1,15,3179,2022-12-20 01:15:13.497052,,
368,0,1,1,1671495968,9,0,3184,1,active,False,1,5,3184,2022-12-20 01:15:13.497052,,
369,0,1,1,1671498222,8,1,3185,1,active,False,0,12,3185,2022-12-20 01:15:13.497052,,
370,0,1,1,1671498651,15,0,3186,1,active,False,1,26,3186,2022-12-20 01:15:13.497052,,
371,0,0,0,1671329282,2,0,3187,1,active,False,9,20,3187,2022-12-20 01:15:13.497052,,
372,0,1,1,1671498941,7,1,3191,1,active,False,1,10,3191,2022-12-20 01:15:13.497052,,
373,0,1,1,1671494885,12,0,3192,1,active,False,4,10,3192,2022-12-20 01:15:13.497052,,
374,0,0,0,1671328041,6,0,3193,1,active,False,4,12,3193,2022-12-20 01:15:13.497052,,
375,0,1,1,1671497103,18,0,3194,1,active,False,0,4,3194,2022-12-20 01:15:13.497052,,
376,0,1,1,1671493592,11,0,3196,1,active,False,5,7,3196,2022-12-20 01:15:13.497052,,
377,0,1,1,1671498415,17,1,3198,1,active,False,0,0,3198,2022-12-20 01:15:13.497052,,
378,0,1,1,1671498509,1,0,3199,1,active,False,2,13,3199,2022-12-20 01:15:13.497052,,
379,0,1,1,1671491766,13,1,3201,1,active,False,0,4,3201,2022-12-20 01:15:13.497052,,
380,0,1,1,86400,0,0,3202,1,active,False,0,0,3202,2022-12-20 01:15:13.497052,,
381,0,1,1,1671498705,22,0,3203,1,active,False,3,4,3203,2022-12-20 01:15:13.497052,,
382,0,1,1,1671497796,18,0,3206,1,active,False,8,8,3206,2022-12-20 01:15:13.497052,,
383,0,1,1,1671498908,6,0,3207,1,active,False,19,20,3207,2022-12-20 01:15:13.497052,,
384,0,1,1,1671496622,18,0,3209,1,active,False,4,4,3209,2022-12-20 01:15:13.497052,,
385,0,1,1,1671498592,12,0,3210,1,active,False,6,6,3210,2022-12-20 01:15:13.497052,,
386,0,1,1,1671497725,7,0,3211,1,active,False,10,15,3211,2022-12-20 01:15:13.497052,,
387,0,1,1,1671487700,17,1,3212,1,active,False,0,4,3212,2022-12-20 01:15:13.497052,,
388,0,1,1,1671498550,14,1,3213,1,active,False,1,7,3213,2022-12-20 01:15:13.497052,,
389,0,0,0,1671485018,18,0,3214,1,active,False,2,4,3214,2022-12-20 01:15:13.497052,,
390,0,1,1,1671492345,6,0,3220,1,active,False,9,11,3220,2022-12-20 01:15:13.497052,,
391,0,1,1,1671489520,9,1,3221,1,active,False,0,17,3221,2022-12-20 01:15:13.497052,,
392,0,1,1,1671497503,11,0,3225,1,active,False,2,2,3225,2022-12-20 01:15:13.497052,,
393,0,1,1,1671497919,38,0,3226,1,active,False,2,7,3226,2022-12-20 01:15:13.497052,,
394,0,1,1,1671497267,26,2,3231,1,active,False,1,10,3231,2022-12-20 01:15:13.497052,,
395,0,1,1,1671498795,36,3,3233,1,active,False,2,2,3233,2022-12-20 01:15:13.497052,,
396,0,1,1,1671497931,27,4,3235,1,active,False,2,3,3235,2022-12-20 01:15:13.497052,,
397,0,1,1,1671498917,18,1,3236,1,active,False,9,12,3236,2022-12-20 01:15:13.497052,,
398,0,1,1,1671498968,22,0,3238,1,active,False,8,12,3238,2022-12-20 01:15:13.497052,,
399,0,1,1,1671498247,10,0,3241,1,active,False,2,9,3241,2022-12-20 01:15:13.497052,,
400,0,1,1,1671499012,10,0,3243,1,active,False,8,18,3243,2022-12-20 01:15:13.497052,,
401,0,1,1,1671498718,2,1,3244,1,active,False,7,76,3244,2022-12-20 01:15:13.497052,,
402,0,1,1,1671498035,31,1,3246,1,active,False,6,17,3246,2022-12-20 01:15:13.497052,,
403,0,1,1,1671497019,11,0,3249,1,active,False,1,8,3249,2022-12-20 01:15:13.497052,,
404,0,1,1,1671489639,0,12,3254,1,active,False,1,12,3254,2022-12-20 01:15:13.497052,,
405,0,1,1,1671498982,0,0,3255,1,active,False,9,17,3255,2022-12-20 01:15:13.497052,,
406,0,1,1,1671498832,1,1,3260,1,active,False,7,43,3260,2022-12-20 01:15:13.497052,,
407,1,1,1,1671498814,13,2,3263,1,active,False,4,71,3263,2022-12-20 01:15:13.497052,,
408,0,1,1,1671496212,4,1,3267,1,active,False,5,9,3267,2022-12-20 01:15:13.497052,,
409,0,1,1,1671496642,9,0,3268,1,active,False,3,5,3268,2022-12-20 01:15:13.497052,,
410,0,1,1,1671494674,5,1,3269,1,active,False,5,7,3269,2022-12-20 01:15:13.497052,,
411,0,1,1,1671495883,11,0,3270,1,active,False,0,3,3270,2022-12-20 01:15:13.497052,,
412,0,1,1,1671498681,9,0,3272,1,active,False,2,5,3272,2022-12-20 01:15:13.497052,,
413,0,1,1,1671498531,3,0,3273,1,active,False,7,15,3273,2022-12-20 01:15:13.497052,,
414,0,1,1,1671497018,1,0,3275,1,active,False,0,12,3275,2022-12-20 01:15:13.497052,,
415,0,1,1,1671498304,6,0,3276,1,active,False,6,20,3276,2022-12-20 01:15:13.497052,,
416,0,1,1,1671494221,11,0,3277,1,active,False,2,3,3277,2022-12-20 01:15:13.497052,,
417,0,1,1,1671498533,7,0,3278,1,active,False,3,7,3278,2022-12-20 01:15:13.497052,,
418,0,1,1,1671498788,14,0,3279,1,active,False,2,4,3279,2022-12-20 01:15:13.497052,,
419,0,1,1,1671497329,10,0,3280,1,active,False,1,3,3280,2022-12-20 01:15:13.497052,,
420,0,1,1,1671494766,13,0,3281,1,active,False,1,1,3281,2022-12-20 01:15:13.497052,,
421,0,0,0,1671498419,31,0,3283,1,active,False,12,14,3283,2022-12-20 01:15:13.497052,,
422,0,1,1,1671497328,20,0,3284,1,active,False,12,16,3284,2022-12-20 01:15:13.497052,,
423,0,1,1,1671498730,20,2,3285,1,active,False,12,14,3285,2022-12-20 01:15:13.497052,,
424,0,1,1,1671498277,28,1,3286,1,active,False,4,10,3286,2022-12-20 01:15:13.497052,,
425,0,1,1,1671498895,35,0,3287,1,active,False,3,11,3287,2022-12-20 01:15:13.497052,,
426,0,1,1,1671498544,13,2,3288,1,active,False,10,23,3288,2022-12-20 01:15:13.497052,,
427,0,1,1,1671498527,19,3,3289,1,active,False,4,10,3289,2022-12-20 01:15:13.497052,,
428,0,1,1,1671498788,24,1,3290,1,active,False,6,10,3290,2022-12-20 01:15:13.497052,,
429,0,1,1,1671498715,34,1,3292,1,active,False,3,7,3292,2022-12-20 01:15:13.497052,,
430,0,1,1,1671498887,20,1,3293,1,active,False,1,3,3293,2022-12-20 01:15:13.497052,,
431,0,1,1,1671498199,25,2,3294,1,active,False,3,8,3294,2022-12-20 01:15:13.497052,,
432,0,1,1,1671497645,57,1,3296,1,active,False,0,15,3296,2022-12-20 01:15:13.497052,,
433,0,1,1,1671498111,19,0,3297,1,active,False,1,1,3297,2022-12-20 01:15:13.497052,,
434,0,1,1,1671497387,1,0,3298,1,active,False,6,30,3298,2022-12-20 01:15:13.497052,,
435,0,1,1,1671495641,25,0,3299,1,active,False,0,0,3299,2022-12-20 01:15:13.497052,,
436,0,1,1,1671498431,24,0,3300,1,active,False,0,0,3300,2022-12-20 01:15:13.497052,,
437,0,1,1,1671498252,30,2,3301,1,active,False,5,6,3301,2022-12-20 01:15:13.497052,,
438,0,1,1,1671498816,38,0,3302,1,active,False,1,1,3302,2022-12-20 01:15:13.497052,,
439,0,1,1,1671498635,2,0,3303,1,active,False,3,33,3303,2022-12-20 01:15:13.497052,,
440,0,1,1,1671498178,20,0,3304,1,active,False,1,6,3304,2022-12-20 01:15:13.497052,,
441,0,1,1,1671498461,32,2,3305,1,active,False,8,37,3305,2022-12-20 01:15:13.497052,,
442,0,1,1,1671498938,23,0,3306,1,active,False,0,0,3306,2022-12-20 01:15:13.497052,,
443,0,1,1,1671498229,19,2,3307,1,active,False,3,9,3307,2022-12-20 01:15:13.497052,,
444,0,1,1,1671498677,10,1,3308,1,active,False,4,16,3308,2022-12-20 01:15:13.497052,,
445,0,1,1,1671494334,24,0,3309,1,active,False,1,6,3309,2022-12-20 01:15:13.497052,,
446,0,1,1,1671498802,21,0,3310,1,active,False,2,3,3310,2022-12-20 01:15:13.497052,,
447,0,1,1,1671498931,1,0,3311,1,active,False,1,19,3311,2022-12-20 01:15:13.497052,,
448,0,1,1,1671497886,31,0,3312,1,active,False,3,8,3312,2022-12-20 01:15:13.497052,,
449,0,1,1,1671498769,20,3,3313,1,active,False,2,6,3313,2022-12-20 01:15:13.497052,,
450,0,1,1,1671498943,27,0,3314,1,active,False,3,5,3314,2022-12-20 01:15:13.497052,,
451,0,1,1,1671498379,12,0,3315,1,active,False,3,11,3315,2022-12-20 01:15:13.497052,,
452,0,1,1,1671496846,8,1,3317,1,active,False,0,14,3317,2022-12-20 01:15:13.497052,,
453,0,1,1,1671498856,16,2,3318,1,active,False,0,26,3318,2022-12-20 01:15:13.497052,,
454,0,1,1,1671498783,14,1,3319,1,active,False,2,5,3319,2022-12-20 01:15:13.497052,,
455,0,1,1,1671496880,30,0,3321,1,active,False,3,8,3321,2022-12-20 01:15:13.497052,,
456,0,1,1,1671498880,12,1,3322,1,active,False,1,12,3322,2022-12-20 01:15:13.497052,,
457,0,1,1,1671498864,40,2,3323,1,active,False,2,17,3323,2022-12-20 01:15:13.497052,,
458,0,1,1,1671495174,21,0,3324,1,active,False,0,3,3324,2022-12-20 01:15:13.497052,,
459,0,1,1,1671496443,24,1,3325,1,active,False,2,6,3325,2022-12-20 01:15:13.497052,,
460,0,1,1,1671494878,13,0,3326,1,active,False,2,8,3326,2022-12-20 01:15:13.497052,,
461,0,1,1,1671497581,19,2,3327,1,active,False,1,5,3327,2022-12-20 01:15:13.497052,,
462,0,1,1,1671498924,25,2,3328,1,active,False,1,11,3328,2022-12-20 01:15:13.497052,,
463,0,1,1,1671498677,1,0,3329,1,active,False,4,26,3329,2022-12-20 01:15:13.497052,,
464,0,1,1,1671473710,0,1,3330,1,active,False,0,18,3330,2022-12-20 01:15:13.497052,,
465,0,1,1,1671498260,50,0,3331,1,active,False,5,6,3331,2022-12-20 01:15:13.497052,,
466,0,1,1,1671493448,0,2,3332,1,active,False,0,25,3332,2022-12-20 01:15:13.497052,,
467,0,1,1,1671475190,0,0,3333,1,active,False,1,37,3333,2022-12-20 01:15:13.497052,,
468,0,1,1,1671498538,5,0,3335,1,active,False,4,23,3335,2022-12-20 01:15:13.497052,,
469,0,1,1,1671497346,38,3,3336,1,active,False,0,0,3336,2022-12-20 01:15:13.497052,,
470,0,1,1,1671491465,1,1,3337,1,active,False,0,21,3337,2022-12-20 01:15:13.497052,,
471,0,1,1,1671497814,23,1,3338,1,active,False,4,7,3338,2022-12-20 01:15:13.497052,,
472,0,1,1,1671498419,29,1,3339,1,active,False,4,11,3339,2022-12-20 01:15:13.497052,,
473,0,1,1,1671496928,0,0,3340,1,active,False,2,20,3340,2022-12-20 01:15:13.497052,,
474,0,1,1,1671496297,6,0,3342,1,active,False,3,17,3342,2022-12-20 01:15:13.497052,,
475,0,1,1,1671498601,16,0,3343,1,active,False,4,5,3343,2022-12-20 01:15:13.497052,,
476,0,1,1,1671493798,0,0,3344,1,active,False,3,38,3344,2022-12-20 01:15:13.497052,,
477,0,1,1,1671495301,35,0,3345,1,active,False,0,0,3345,2022-12-20 01:15:13.497052,,
478,0,1,1,1671498110,16,1,3346,1,active,False,2,12,3346,2022-12-20 01:15:13.497052,,
479,0,1,1,1671498171,1,0,3347,1,active,False,4,34,3347,2022-12-20 01:15:13.497052,,
480,0,1,1,1671491699,0,1,3348,1,active,False,1,31,3348,2022-12-20 01:15:13.497052,,
481,0,1,1,1671498765,36,0,3349,1,active,False,0,2,3349,2022-12-20 01:15:13.497052,,
482,0,1,1,1671498826,27,0,3350,1,active,False,11,12,3350,2022-12-20 01:15:13.497052,,
483,0,1,1,1671498703,12,1,3351,1,active,False,0,12,3351,2022-12-20 01:15:13.497052,,
484,0,1,1,1671496091,1,3,3352,1,active,False,2,17,3352,2022-12-20 01:15:13.497052,,
485,0,1,1,1671498811,23,1,3354,1,active,False,3,4,3354,2022-12-20 01:15:13.497052,,
486,0,1,1,1671494084,19,0,3355,1,active,False,0,6,3355,2022-12-20 01:15:13.497052,,
487,0,1,1,1671498799,16,0,3356,1,active,False,4,4,3356,2022-12-20 01:15:13.497052,,
488,0,1,1,1671496198,29,0,3357,1,active,False,3,5,3357,2022-12-20 01:15:13.497052,,
489,0,1,1,1671498649,23,0,3358,1,active,False,1,1,3358,2022-12-20 01:15:13.497052,,
490,0,1,1,1671498702,53,0,3359,1,active,False,3,5,3359,2022-12-20 01:15:13.497052,,
491,0,1,1,1671498985,37,4,3360,1,active,False,3,3,3360,2022-12-20 01:15:13.497052,,
492,0,1,1,1671498137,11,3,3361,1,active,False,1,9,3361,2022-12-20 01:15:13.497052,,
493,0,1,1,1671497607,30,1,3362,1,active,False,2,3,3362,2022-12-20 01:15:13.497052,,
494,0,1,1,1671498363,33,0,3363,1,active,False,0,0,3363,2022-12-20 01:15:13.497052,,
495,0,1,1,1671498532,12,0,3364,1,active,False,2,14,3364,2022-12-20 01:15:13.497052,,
496,0,1,1,1671498985,3,0,3365,1,active,False,13,21,3365,2022-12-20 01:15:13.497052,,
497,0,1,1,1671495886,29,1,3366,1,active,False,1,1,3366,2022-12-20 01:15:13.497052,,
498,0,1,1,1671498931,36,1,3367,1,active,False,1,1,3367,2022-12-20 01:15:13.497052,,
499,0,1,1,1671498256,16,0,3368,1,active,False,2,13,3368,2022-12-20 01:15:13.497052,,
500,0,1,1,1671498693,23,0,3369,1,active,False,2,5,3369,2022-12-20 01:15:13.497052,,
501,0,1,1,1671498463,19,1,3370,1,active,False,3,5,3370,2022-12-20 01:15:13.497052,,
502,0,1,1,1671498626,45,2,3372,1,active,False,3,32,3372,2022-12-20 01:15:13.497052,,
503,0,1,1,1671495948,45,3,3373,1,active,False,1,30,3373,2022-12-20 01:15:13.497052,,
504,0,1,1,1671495481,19,0,3374,1,active,False,2,17,3374,2022-12-20 01:15:13.497052,,
505,0,1,1,1671497472,25,1,3375,1,active,False,3,9,3375,2022-12-20 01:15:13.497052,,
506,14,1,1,1671498467,10,3,3376,1,active,False,3,21,3376,2022-12-20 01:15:13.497052,,
507,0,1,1,1671495312,7,1,3377,1,active,False,2,17,3377,2022-12-20 01:15:13.497052,,
508,0,0,0,86400,0,0,3378,0,out_of_service,False,0,0,3378,2022-12-20 01:15:13.497052,,
509,0,1,1,1671498858,13,0,3379,1,active,False,2,22,3379,2022-12-20 01:15:13.497052,,
510,0,1,1,1671496618,30,1,3381,1,active,False,2,22,3381,2022-12-20 01:15:13.497052,,
511,0,1,1,1671498714,29,1,3382,1,active,False,2,11,3382,2022-12-20 01:15:13.497052,,
512,0,1,1,1671495787,22,0,3383,1,active,False,3,3,3383,2022-12-20 01:15:13.497052,,
513,0,1,1,1671496300,24,0,3384,1,active,False,0,1,3384,2022-12-20 01:15:13.497052,,
514,0,1,1,1671497849,32,1,3386,1,active,False,1,1,3386,2022-12-20 01:15:13.497052,,
515,0,1,1,1671497645,6,2,3387,1,active,False,1,16,3387,2022-12-20 01:15:13.497052,,
516,0,1,1,1671498502,7,0,3388,1,active,False,5,18,3388,2022-12-20 01:15:13.497052,,
517,0,1,1,1671498075,5,0,3389,1,active,False,2,33,3389,2022-12-20 01:15:13.497052,,
518,0,1,1,1671496338,22,0,3391,1,active,False,1,3,3391,2022-12-20 01:15:13.497052,,
519,0,1,1,1671496136,3,0,3392,1,active,False,1,16,3392,2022-12-20 01:15:13.497052,,
520,0,1,1,1671497305,0,0,3393,1,active,False,0,19,3393,2022-12-20 01:15:13.497052,,
521,0,1,1,1671492325,2,0,3394,1,active,False,1,19,3394,2022-12-20 01:15:13.497052,,
522,0,1,1,1671489727,8,0,3395,1,active,False,1,11,3395,2022-12-20 01:15:13.497052,,
523,0,1,1,1671498608,21,1,3396,1,active,False,1,2,3396,2022-12-20 01:15:13.497052,,
524,0,1,1,1671498010,13,1,3397,1,active,False,4,19,3397,2022-12-20 01:15:13.497052,,
525,0,1,1,1671496832,12,1,3398,1,active,False,1,10,3398,2022-12-20 01:15:13.497052,,
526,0,1,1,1671497668,8,1,3399,1,active,False,2,15,3399,2022-12-20 01:15:13.497052,,
527,0,1,1,1671498926,7,1,3402,1,active,False,0,23,3402,2022-12-20 01:15:13.497052,,
528,0,1,1,1671498098,9,2,3403,1,active,False,0,19,3403,2022-12-20 01:15:13.497052,,
529,0,1,1,1671497927,18,1,3404,1,active,False,4,8,3404,2022-12-20 01:15:13.497052,,
530,0,1,1,1671496851,8,0,3405,1,active,False,4,14,3405,2022-12-20 01:15:13.497052,,
531,0,1,1,1671493940,10,0,3407,1,active,False,0,25,3407,2022-12-20 01:15:13.497052,,
532,0,1,1,1671498852,3,1,3409,1,active,False,0,41,3409,2022-12-20 01:15:13.497052,,
533,0,0,0,1671497313,15,0,3410,1,active,False,4,60,3410,2022-12-20 01:15:13.497052,,
534,0,1,1,1671498907,1,0,3411,1,active,False,8,26,3411,2022-12-20 01:15:13.497052,,
535,0,1,1,1671498568,2,0,3412,1,active,False,2,15,3412,2022-12-20 01:15:13.497052,,
536,0,1,1,1671494142,0,1,3413,1,active,False,0,21,3413,2022-12-20 01:15:13.497052,,
