,num_docks_disabled,station_id,legacy_id,num_bikes_available,is_renting,num_ebikes_available,num_docks_available,num_bikes_disabled,is_returning,eightd_has_available_keys,is_installed,last_reported,last_update,num_scooters_unavailable,num_scooters_available
178,1,66de1ea2-0aca-11e7-82f6-3863bb44ef7c,3361,6,1,1,15,1,1,False,1,1691715905,2023-08-11 01:00:30.385509,0.0,0.0
179,0,1835618878584115330,1835618878584115330,14,1,4,10,1,1,False,1,1691715905,2023-08-11 01:00:30.385509,0.0,0.0
180,0,37a37e5b-f975-4f92-a897-dca8e4670631,4313,0,0,0,0,0,0,False,0,1689258074,2023-08-11 01:00:30.385509,,
181,0,6fb81fda-f0b5-4242-90f9-88d0214feb8d,4786,13,1,2,4,2,1,False,1,1691715905,2023-08-11 01:00:30.385509,0.0,0.0
182,0,1814548067447122618,1814548067447122618,35,1,5,0,0,1,False,1,1691715905,2023-08-11 01:00:30.385509,0.0,0.0
183,2,66dc3ab9-0aca-11e7-82f6-3863bb44ef7c,473,54,1,1,4,4,1,False,1,1691715905,2023-08-11 01:00:30.385509,0.0,0.0
184,1,18415ea7-efce-408d-bcb9-4693fb088dda,4884,11,1,0,22,0,1,False,1,1691715906,2023-08-11 01:00:30.385509,0.0,0.0
185,0,023cf549-bd85-4f9a-abd8-70ba29d7e86b,4515,5,1,4,14,2,1,False,1,1691715906,2023-08-11 01:00:30.385509,0.0,0.0
186,1,26217b73-7bb5-46e6-8094-1db05becd617,4047,4,1,4,19,3,1,False,1,1691715909,2023-08-11 01:00:30.385509,0.0,0.0
187,0,640a9a95-194f-42f5-8d88-1df67129f388,4176,19,1,2,3,1,1,False,1,1691715910,2023-08-11 01:00:30.385509,0.0,0.0
188,0,c00ef46d-fcde-48e2-afbd-0fb595fe3fa7,4748,0,0,0,3,0,0,False,1,1689772144,2023-08-11 01:00:30.385509,,
189,0,66de0d91-0aca-11e7-82f6-3863bb44ef7c,3335,27,1,1,0,0,1,False,1,1691715908,2023-08-11 01:00:30.385509,0.0,0.0
190,0,633fbc4c-7617-47ba-a393-aad7a8d26a3e,3676,21,1,3,2,1,1,False,1,1691715908,2023-08-11 01:00:30.385509,0.0,0.0
191,0,64f0f28c-bedc-42d5-b107-ecdd48fc30cd,4642,40,1,13,55,6,1,False,1,1691715907,2023-08-11 01:00:30.385509,0.0,0.0
192,0,81a98b0b-cfd6-48b4-90bd-806ebbc264a0,3661,2,1,2,16,0,1,False,1,1691715907,2023-08-11 01:00:30.385509,0.0,0.0
193,0,66dde76a-0aca-11e7-82f6-3863bb44ef7c,3299,10,1,4,9,5,1,False,1,1691715906,2023-08-11 01:00:30.385509,0.0,0.0
194,0,93da4d1b-d574-45b0-85d7-5b82e2887267,4398,18,1,0,2,1,1,False,1,1691715906,2023-08-11 01:00:30.385509,0.0,0.0
195,0,63a838a8-9acf-4ba1-91f5-c676f6ef2f7d,3819,15,1,0,4,1,1,False,1,1691715909,2023-08-11 01:00:30.385509,0.0,0.0
196,0,1786698321265653818,1786698321265653818,6,1,3,30,4,1,False,1,1691715912,2023-08-11 01:00:30.385509,0.0,0.0
197,0,33840944-aa92-4d91-9de8-d29e5cd0b2d9,4482,28,1,0,1,3,1,False,1,1691715912,2023-08-11 01:00:30.385509,0.0,0.0
198,1,b713367c-3572-4225-b74a-9319ab537838,4631,7,1,0,11,0,1,False,1,1691715912,2023-08-11 01:00:30.385509,0.0,0.0
199,0,068b919c-f649-4091-8e12-ccf37191cad5,4213,1,1,1,13,3,1,False,1,1691715912,2023-08-11 01:00:30.385509,0.0,0.0
200,0,66dc81ce-0aca-11e7-82f6-3863bb44ef7c,522,12,1,7,54,5,1,False,1,1691715914,2023-08-11 01:00:30.385509,0.0,0.0
201,0,90b141b9-c39f-4a26-a32d-08c7d1474d52,4144,10,1,6,7,3,1,False,1,1691715911,2023-08-11 01:00:30.385509,0.0,0.0
202,0,53ef19c6-eaa7-47f7-807e-f51b574b1be0,4461,11,1,1,6,2,1,False,1,1691715910,2023-08-11 01:00:30.385509,0.0,0.0
203,1,5a24acbb-94ef-4cb5-9db8-f6073ac26a2b,4302,11,1,1,9,0,1,False,1,1691715910,2023-08-11 01:00:30.385509,0.0,0.0
204,1,66db9c2e-0aca-11e7-82f6-3863bb44ef7c,339,12,1,0,27,1,1,False,1,1691715913,2023-08-11 01:00:30.385509,0.0,0.0
205,2,66de205d-0aca-11e7-82f6-3863bb44ef7c,3365,1,1,1,16,6,1,False,1,1691715914,2023-08-11 01:00:30.385509,0.0,0.0
206,2,eb217a2c-1dd0-4690-a34e-ecc1a708f883,4424,11,1,1,5,2,1,False,1,1691715914,2023-08-11 01:00:30.385509,0.0,0.0
207,0,765ee572-6c7a-4ed3-a2d4-f1496ea53996,4550,18,1,1,0,5,1,False,1,1691715915,2023-08-11 01:00:30.385509,0.0,0.0
208,0,ba33c334-e17d-4478-ae3c-9c2f4dbfbb51,4826,18,1,3,1,0,1,False,1,1691715916,2023-08-11 01:00:30.385509,0.0,0.0
209,0,dad39e68-53f5-47c2-87e2-b1cc0e34f90f,3926,14,1,5,6,0,1,False,1,1691715916,2023-08-11 01:00:30.385509,0.0,0.0
210,0,1d3a8670-09b3-4127-b750-af5311e565f0,4168,0,0,0,0,0,0,False,0,1689775581,2023-08-11 01:00:30.385509,,
211,0,0138452a-b9f4-4aee-80b0-7fae9a122ffe,4279,8,1,2,29,4,1,False,1,1691715925,2023-08-11 01:00:30.385509,0.0,0.0
212,0,bc5235a5-7f10-4a27-806e-9c25fa700959,3547,26,1,0,6,8,1,False,1,1691715926,2023-08-11 01:00:30.385509,0.0,0.0
213,0,66db6f2e-0aca-11e7-82f6-3863bb44ef7c,307,36,1,7,6,3,1,False,1,1691715926,2023-08-11 01:00:30.385509,0.0,0.0
214,0,7aa86431-bbc5-4d9c-8198-9630c9d32a22,4367,4,1,1,14,2,1,False,1,1691715927,2023-08-11 01:00:30.385509,0.0,0.0
215,0,74723006-b32f-4590-8cc7-f15eec3808fe,3836,5,1,0,23,1,1,False,1,1691715927,2023-08-11 01:00:30.385509,0.0,0.0
216,0,1831178352265562334,1831178352265562334,19,1,2,5,2,1,False,1,1691715928,2023-08-11 01:00:30.385509,0.0,0.0
217,0,d73e26de-8534-4b46-a321-3cae295ef9b2,4059,15,1,9,9,7,1,False,1,1691715928,2023-08-11 01:00:30.385509,0.0,0.0
218,0,1822663031356509142,1822663031356509142,21,1,0,0,0,1,False,1,1691715928,2023-08-11 01:00:30.385509,0.0,0.0
219,0,26cae473-0e59-4af7-bad5-bb6fec85c8bc,3896,2,1,0,19,1,1,False,1,1691715928,2023-08-11 01:00:30.385509,0.0,0.0
220,0,19d17911-1e4a-41fa-b62b-719aa0a6182e,4715,31,1,0,7,1,1,False,1,1691715928,2023-08-11 01:00:30.385509,0.0,0.0
221,0,5145ad1c-241f-4448-a742-739bd5c518c2,4825,15,1,2,3,1,1,False,1,1691715928,2023-08-11 01:00:30.385509,0.0,0.0
222,0,0b009276-767c-47ee-a4d2-7633d4f95d95,3731,19,1,12,43,6,1,False,1,1691715923,2023-08-11 01:00:30.385509,0.0,0.0
223,0,19b61564-7629-41b4-80c8-1756135a5442,4031,5,1,1,12,2,1,False,1,1691715923,2023-08-11 01:00:30.385509,0.0,0.0
224,0,053312f2-e77e-4674-b28b-ad357fbcb4ee,4651,32,1,8,27,4,1,False,1,1691715923,2023-08-11 01:00:30.385509,0.0,0.0
225,0,1814901062206225038,1814901062206225038,18,1,2,2,1,1,False,1,1691715923,2023-08-11 01:00:30.385509,0.0,0.0
226,2,1786700154621508184,1786700154621508184,4,1,0,23,0,1,False,1,1691715923,2023-08-11 01:00:30.385509,0.0,0.0
227,1,1814907423052790164,1814907423052790164,20,1,3,0,5,1,False,1,1691715924,2023-08-11 01:00:30.385509,0.0,0.0
228,0,66db447a-0aca-11e7-82f6-3863bb44ef7c,260,34,1,3,13,2,1,False,1,1691715924,2023-08-11 01:00:30.385509,0.0,0.0
229,0,4c03fa2d-89da-4f0b-8f19-c7de5edbe256,4006,21,1,2,2,2,1,False,1,1691715951,2023-08-11 01:00:30.385509,0.0,0.0
230,1,1b00fb53-da32-4b14-9a9a-84a391c8951c,3542,11,1,5,13,3,1,False,1,1691715952,2023-08-11 01:00:30.385509,0.0,0.0
231,0,66dd2060-0aca-11e7-82f6-3863bb44ef7c,3115,44,1,4,2,4,1,False,1,1691715952,2023-08-11 01:00:30.385509,0.0,0.0
232,0,66dc1687-0aca-11e7-82f6-3863bb44ef7c,437,4,1,0,19,0,1,False,1,1691715953,2023-08-11 01:00:30.385509,0.0,0.0
233,4,66dc7ba2-0aca-11e7-82f6-3863bb44ef7c,511,19,1,4,14,6,1,False,1,1691715953,2023-08-11 01:00:30.385509,0.0,0.0
234,2,abc1311e-e000-4211-af9e-0cf92242711e,4102,3,1,0,14,3,1,False,1,1691715953,2023-08-11 01:00:30.385509,0.0,0.0
235,0,66dd26f9-0aca-11e7-82f6-3863bb44ef7c,3127,24,1,1,8,0,1,False,1,1691715954,2023-08-11 01:00:30.385509,0.0,0.0
236,1,b4a320d6-2611-4940-96ca-17fb297ec826,4114,7,1,1,14,3,1,False,1,1691715954,2023-08-11 01:00:30.385509,0.0,0.0
237,0,1f088432-0460-421e-a1d9-36890fa5396d,4142,8,1,5,7,3,1,False,1,1691715954,2023-08-11 01:00:30.385509,0.0,0.0
238,0,38af3d1a-9916-46cf-b22e-86fc8648bf30,4094,15,1,1,3,2,1,False,1,1691715954,2023-08-11 01:00:30.385509,0.0,0.0
239,1,c2bb1874-bcb7-47c5-aa7d-05423b9087e8,4917,9,1,5,15,0,1,False,1,1691715953,2023-08-11 01:00:30.385509,0.0,0.0
240,0,54df610f-0e47-4958-98ca-37bb1b1c4dca,4013,1,1,1,21,1,1,False,1,1691715953,2023-08-11 01:00:30.385509,0.0,0.0
241,1,cb05443c-e68e-48f7-8d17-35353fa19d4d,4682,1,1,0,48,6,1,False,1,1691715953,2023-08-11 01:00:30.385509,0.0,0.0
242,0,66dd4ccc-0aca-11e7-82f6-3863bb44ef7c,3165,14,1,4,27,9,1,False,1,1691715953,2023-08-11 01:00:30.385509,0.0,0.0
243,0,e625e677-d175-4902-9764-d92716d86fd5,3786,41,1,1,3,2,1,False,1,1691715950,2023-08-11 01:00:30.385509,0.0,0.0
244,0,84a7baff-415b-4ab9-a859-74c2801483ce,3772,0,1,0,18,0,1,False,1,1691715951,2023-08-11 01:00:30.385509,,
245,0,1814906692908349788,1814906692908349788,14,1,2,8,0,1,False,1,1691715951,2023-08-11 01:00:30.385509,0.0,0.0
246,0,66db3053-0aca-11e7-82f6-3863bb44ef7c,152,57,1,1,14,1,1,False,1,1691715950,2023-08-11 01:00:30.385509,0.0,0.0
247,0,66dbe96d-0aca-11e7-82f6-3863bb44ef7c,388,36,1,1,14,1,1,False,1,1691715950,2023-08-11 01:00:30.385509,0.0,0.0
248,0,26b3a82b-3487-44c2-85f1-eddb5a8a3a9d,4801,14,1,1,4,5,1,False,1,1691715950,2023-08-11 01:00:30.385509,0.0,0.0
249,1,f3782e27-c49a-4ee9-b188-0c13cad54688,4751,19,1,2,1,0,1,False,1,1691715954,2023-08-11 01:00:30.385509,0.0,0.0
250,0,66de1fe7-0aca-11e7-82f6-3863bb44ef7c,3364,12,1,0,11,4,1,False,1,1691715954,2023-08-11 01:00:30.385509,0.0,0.0
251,0,66dc3782-0aca-11e7-82f6-3863bb44ef7c,471,28,1,7,0,2,1,False,1,1691715954,2023-08-11 01:00:30.385509,0.0,0.0
252,3,66dc7773-0aca-11e7-82f6-3863bb44ef7c,503,22,1,3,13,6,1,False,1,1691715955,2023-08-11 01:00:30.385509,0.0,0.0
253,0,66dde69c-0aca-11e7-82f6-3863bb44ef7c,3297,1,1,0,18,2,1,False,1,1691715952,2023-08-11 01:00:30.385509,0.0,0.0
254,0,66dbf288-0aca-11e7-82f6-3863bb44ef7c,406,7,1,0,4,4,1,False,1,1691715955,2023-08-11 01:00:30.385509,0.0,0.0
255,0,66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,428,49,1,4,5,4,1,False,1,1691715955,2023-08-11 01:00:30.385509,0.0,0.0
256,1,566a6389-5c22-49ca-8c24-4d9eea135170,4393,1,1,0,26,0,1,False,1,1691715955,2023-08-11 01:00:30.385509,0.0,0.0
257,0,d11b9869-8964-4b79-aafc-4b60ad1b44c4,3776,5,1,3,16,1,1,False,1,1691715956,2023-08-11 01:00:30.385509,0.0,0.0
258,0,a2ef8ed2-6031-4049-b7dc-9838ef39889b,4202,14,1,1,2,2,1,False,1,1691715956,2023-08-11 01:00:30.385509,0.0,0.0
259,0,69717638-5c4a-47a7-bccb-3b42c81eb09f,4867,15,1,6,3,1,1,False,1,1691715957,2023-08-11 01:00:30.385509,0.0,0.0
260,0,c602146e-d69d-43b6-9e8f-054c4df5377e,4250,8,1,3,11,0,1,False,1,1691715957,2023-08-11 01:00:30.385509,0.0,0.0
261,0,ca843847-923a-40b7-80ca-c1c3fff6e818,4495,1,1,0,19,0,1,False,1,1691715957,2023-08-11 01:00:30.385509,0.0,0.0
262,1,40043e8a-6ef6-428d-b585-a7c23cdb06d4,4735,11,1,1,30,2,1,False,1,1691715957,2023-08-11 01:00:30.385509,0.0,0.0
263,1,18eccc71-66be-4e4c-8335-095a9bf0df94,3629,28,1,4,1,3,1,False,1,1691715957,2023-08-11 01:00:30.385509,0.0,0.0
264,0,66de2199-0aca-11e7-82f6-3863bb44ef7c,3368,16,1,0,9,4,1,False,1,1691715957,2023-08-11 01:00:30.385509,0.0,0.0
265,0,bc9c9006-3d40-400d-8b5c-17f56e6dfcee,4052,10,1,7,11,6,1,False,1,1691715958,2023-08-11 01:00:30.385509,0.0,0.0
266,0,576abdc1-986e-48b0-bde2-051a13d3ff59,4772,7,1,3,14,0,1,False,1,1691715958,2023-08-11 01:00:30.385509,0.0,0.0
267,0,42c3bb6e-0478-4e4a-af10-151f5f4dffb9,4829,3,1,2,14,0,1,False,1,1691715958,2023-08-11 01:00:30.385509,0.0,0.0
268,0,8a89684b-40a5-49fe-b75d-fdf32ffa8102,4141,18,1,3,0,2,1,False,1,1691715960,2023-08-11 01:00:30.385509,0.0,0.0
269,0,1795146692060860976,1795146692060860976,9,1,4,10,4,1,False,1,1691715960,2023-08-11 01:00:30.385509,0.0,0.0
270,0,943a1a27-1328-4823-8945-28d845280383,4447,23,1,7,2,4,1,False,1,1691715960,2023-08-11 01:00:30.385509,0.0,0.0
271,0,ceb179f3-89c3-4c3e-8a0a-3415406a9463,4067,3,1,2,20,0,1,False,1,1691715961,2023-08-11 01:00:30.385509,0.0,0.0
272,0,9394fb49-583f-4426-8d2f-a2b0ffb584d2,3737,40,1,6,6,2,1,False,1,1691715961,2023-08-11 01:00:30.385509,0.0,0.0
273,0,66de0cab-0aca-11e7-82f6-3863bb44ef7c,3333,35,1,1,2,0,1,False,1,1691715956,2023-08-11 01:00:30.385509,0.0,0.0
274,0,1096fc76-794e-4343-8eb0-0dd6c9a48266,4569,11,1,5,7,1,1,False,1,1691715956,2023-08-11 01:00:30.385509,0.0,0.0
275,1,475c44e1-31e3-4c60-b071-af2ca3f7618c,4915,1,1,1,20,0,1,False,1,1691715956,2023-08-11 01:00:30.385509,0.0,0.0
276,2,66dc0dab-0aca-11e7-82f6-3863bb44ef7c,422,15,1,12,91,8,1,False,1,1691715958,2023-08-11 01:00:30.385509,0.0,0.0
277,0,83a5d761-57d0-4cd6-aa2b-7eb350120d99,4252,8,1,1,11,2,1,False,1,1691715958,2023-08-11 01:00:30.385509,0.0,0.0
278,1,66db76a1-0aca-11e7-82f6-3863bb44ef7c,317,50,1,4,14,2,1,False,1,1691715958,2023-08-11 01:00:30.385509,0.0,0.0
279,1,1804892772559499512,1804892772559499512,13,1,2,47,2,1,False,1,1691715959,2023-08-11 01:00:30.385509,0.0,0.0
280,0,f5393bc2-36d4-4508-bf51-fa48d121f751,4821,18,1,3,7,1,1,False,1,1691715959,2023-08-11 01:00:30.385509,0.0,0.0
281,0,1828966626550010820,1828966626550010820,7,1,2,13,0,1,False,1,1691715959,2023-08-11 01:00:30.385509,0.0,0.0
282,0,66dce8db-0aca-11e7-82f6-3863bb44ef7c,3074,22,1,4,17,2,1,False,1,1691715959,2023-08-11 01:00:30.385509,0.0,0.0
283,0,ff745407-c087-4c0d-a965-98baf078f292,4878,7,1,1,12,1,1,False,1,1691715960,2023-08-11 01:00:30.385509,0.0,0.0
284,40,0fde06c2-632c-46a9-8866-f4e855604f74,4641,26,1,26,0,1,1,False,1,1691715966,2023-08-11 01:00:30.385509,0.0,0.0
285,0,66dd056e-0aca-11e7-82f6-3863bb44ef7c,3094,4,1,0,13,1,1,False,1,1691715966,2023-08-11 01:00:30.385509,0.0,0.0
286,0,d040a7b3-85b5-4c0d-9c92-3f4ad0082143,4308,10,1,7,15,3,1,False,1,1691715966,2023-08-11 01:00:30.385509,0.0,0.0
287,0,823ef531-40e6-4397-b973-86bf5b032076,4970,1,1,1,23,0,1,False,1,1691715967,2023-08-11 01:00:30.385509,0.0,0.0
288,0,4d24ab76-2f4a-4004-9fc5-09c00c1d9aa4,4380,28,1,1,0,2,1,False,1,1691715967,2023-08-11 01:00:30.385509,0.0,0.0
289,0,1817822909864556798,1817822909864556798,9,1,1,13,5,1,False,1,1691715967,2023-08-11 01:00:30.385509,0.0,0.0
290,0,f3140fb8-347b-4dca-96df-eeef2d1bfc50,4332,12,1,0,7,2,1,False,1,1691715964,2023-08-11 01:00:30.385509,0.0,0.0
291,1,66dbe15d-0aca-11e7-82f6-3863bb44ef7c,372,14,1,1,10,0,1,False,1,1691715964,2023-08-11 01:00:30.385509,0.0,0.0
292,0,292ad4f3-9fb0-44ec-9e61-613c711f73c1,3546,7,1,2,14,0,1,False,1,1691715965,2023-08-11 01:00:30.385509,0.0,0.0
293,0,66de73fd-0aca-11e7-82f6-3863bb44ef7c,3430,2,1,0,22,0,1,False,1,1691715962,2023-08-11 01:00:30.385509,0.0,0.0
294,0,66de63cd-0aca-11e7-82f6-3863bb44ef7c,3422,19,1,1,0,2,1,False,1,1691715962,2023-08-11 01:00:30.385509,0.0,0.0
295,1,6969d756-33a6-4a0b-83d0-3db38bc382d1,4412,23,1,0,4,2,1,False,1,1691715962,2023-08-11 01:00:30.385509,0.0,0.0
296,0,f34ea09d-32f9-492c-9124-99059bc0b5dd,4296,9,1,2,9,3,1,False,1,1691715962,2023-08-11 01:00:30.385509,0.0,0.0
297,1,66de43a5-0aca-11e7-82f6-3863bb44ef7c,3387,13,1,2,5,6,1,False,1,1691715962,2023-08-11 01:00:30.385509,0.0,0.0
298,1,3f05490b-a3d8-4d15-bd25-0212555b5dff,4358,20,1,1,2,0,1,False,1,1691715963,2023-08-11 01:00:30.385509,0.0,0.0
299,0,595cf79f-7783-4373-b3d5-775bcf76033b,4127,2,1,0,14,3,1,False,1,1691715963,2023-08-11 01:00:30.385509,0.0,0.0
300,0,e9575102-1081-4c30-8d15-ea95913579e2,4931,1,1,0,18,1,1,False,1,1691715963,2023-08-11 01:00:30.385509,0.0,0.0
301,2,66db93a1-0aca-11e7-82f6-3863bb44ef7c,332,15,1,5,19,0,1,False,1,1691715963,2023-08-11 01:00:30.385509,0.0,0.0
302,0,09dfc0e3-a448-477c-bb3c-9467dc51ef8d,3709,7,1,0,63,2,1,False,1,1691715964,2023-08-11 01:00:30.385509,0.0,0.0
303,4,0f98907a-d4cc-45e0-b174-7d9dfda74106,4303,23,1,2,4,1,1,False,1,1691715964,2023-08-11 01:00:30.385509,0.0,0.0
304,0,fda18503-7488-4b91-b74c-949a90401e83,4769,7,1,2,11,1,1,False,1,1691715964,2023-08-11 01:00:30.385509,0.0,0.0
305,0,8aad788d-c7eb-4fca-a426-c39f47741a6f,5071,6,1,1,20,1,1,False,1,1691715965,2023-08-11 01:00:30.385509,0.0,0.0
306,1,f401cd5f-cb41-41f8-a857-4a4dfe778f94,3860,10,1,2,15,0,1,False,1,1691715965,2023-08-11 01:00:30.385509,0.0,0.0
307,0,00967b8f-1a4d-4131-a65a-17fa8ca89e28,4815,4,1,1,15,0,1,False,1,1691715965,2023-08-11 01:00:30.385509,0.0,0.0
308,0,41495491-5d89-4e14-aab9-c3db04aad399,4774,1,1,0,17,1,1,False,1,1691715965,2023-08-11 01:00:30.385509,0.0,0.0
309,0,0bd9bd58-42e6-4680-9d19-83943372221f,4395,6,1,2,16,0,1,False,1,1691715965,2023-08-11 01:00:30.385509,0.0,0.0
310,0,29a41b09-698f-43e2-82ff-f94f73e74841,4382,17,1,0,1,1,1,False,1,1691715965,2023-08-11 01:00:30.385509,0.0,0.0
311,0,1814907590556515014,1814907590556515014,18,1,4,4,1,1,False,1,1691715965,2023-08-11 01:00:30.385509,0.0,0.0
312,0,59af018a-2ee9-489a-b445-bb6fba9c1119,4054,3,1,2,11,5,1,False,1,1691715965,2023-08-11 01:00:30.385509,0.0,0.0
313,0,a45a712c-1e3d-4fee-bef8-adafafd80670,4807,7,1,0,13,0,1,False,1,1691715967,2023-08-11 01:00:30.385509,0.0,0.0
314,0,180b83a0-329c-4069-87be-df862cb1baed,4378,12,1,0,9,2,1,False,1,1691715967,2023-08-11 01:00:30.385509,0.0,0.0
315,0,ff9581d3-3e1a-463a-bdab-d8150c468be2,3513,26,1,1,4,2,1,False,1,1691715967,2023-08-11 01:00:30.385509,0.0,0.0
316,0,1dacb0f6-29f5-4d1b-b910-92ffa5b4ca5d,3584,0,1,0,39,2,1,False,1,1691715967,2023-08-11 01:00:30.385509,0.0,0.0
317,0,0630217a-3913-47d9-9540-cf85688296a5,3522,10,1,0,4,5,1,False,1,1691715968,2023-08-11 01:00:30.385509,0.0,0.0
318,0,549b5bc4-b949-4eeb-8ffb-2215e1e49892,4281,12,1,3,16,2,1,False,1,1691715968,2023-08-11 01:00:30.385509,0.0,0.0
319,0,16e70b05-5b73-4930-9dcf-f79e5ce9eaf5,4422,18,1,1,3,2,1,False,1,1691715967,2023-08-11 01:00:30.385509,0.0,0.0
320,1,e35c42c6-8b73-4528-b08d-c94b75624b40,3765,1,1,1,16,3,1,False,1,1691715968,2023-08-11 01:00:30.385509,0.0,0.0
321,3,66dd4a52-0aca-11e7-82f6-3863bb44ef7c,3159,12,1,11,11,4,1,False,1,1691715968,2023-08-11 01:00:30.385509,0.0,0.0
322,0,47da6ab2-c841-4f2d-97ef-dd8d441c96b1,4626,0,1,0,18,2,1,False,1,1691715971,2023-08-11 01:00:30.385509,0.0,0.0
323,1,66dd45c7-0aca-11e7-82f6-3863bb44ef7c,3148,11,1,2,12,4,1,False,1,1691715972,2023-08-11 01:00:30.385509,0.0,0.0
324,0,66db9e99-0aca-11e7-82f6-3863bb44ef7c,341,9,1,2,8,2,1,False,1,1691715972,2023-08-11 01:00:30.385509,0.0,0.0
325,0,e9b3a725-6963-4151-8f7f-9beeb51fa20f,3874,2,1,0,14,0,1,False,1,1691715972,2023-08-11 01:00:30.385509,0.0,0.0
326,0,6476c5fd-611e-436c-9736-e0f43bb7774e,4147,2,1,0,17,0,1,False,1,1691715969,2023-08-11 01:00:30.385509,0.0,0.0
327,0,c2d549f8-f54c-4a0d-9ecd-6e6f79118279,5013,21,1,3,1,1,1,False,1,1691715969,2023-08-11 01:00:30.385509,0.0,0.0
328,0,66db408f-0aca-11e7-82f6-3863bb44ef7c,249,16,1,1,22,1,1,False,1,1691715970,2023-08-11 01:00:30.385509,0.0,0.0
329,0,66dc8a3d-0aca-11e7-82f6-3863bb44ef7c,537,24,1,3,48,7,1,False,1,1691715970,2023-08-11 01:00:30.385509,0.0,0.0
330,0,3e1bdcec-e762-4e83-b447-007f05923cce,3524,13,1,0,8,2,1,False,1,1691715970,2023-08-11 01:00:30.385509,0.0,0.0
331,0,bacfe3c2-7946-45ed-91f9-f5b91791de75,3503,23,1,0,5,1,1,False,1,1691715970,2023-08-11 01:00:30.385509,0.0,0.0
332,0,66de25bd-0aca-11e7-82f6-3863bb44ef7c,3373,69,1,0,6,3,1,False,1,1691715971,2023-08-11 01:00:30.385509,0.0,0.0
333,0,66dc2995-0aca-11e7-82f6-3863bb44ef7c,466,16,1,1,17,3,1,False,1,1691715968,2023-08-11 01:00:30.385509,0.0,0.0
334,0,6fab98b7-b06a-49d8-a4d1-087ffce0ebcf,4157,3,1,3,13,3,1,False,1,1691715968,2023-08-11 01:00:30.385509,0.0,0.0
335,0,ed279ef2-52ee-4ff2-9a52-edd8137ea034,4779,4,1,4,21,2,1,False,1,1691715969,2023-08-11 01:00:30.385509,0.0,0.0
336,2,b35ba3c0-d3e8-4b1a-b63b-73a7bb518c9e,3891,11,1,2,4,2,1,False,1,1691715970,2023-08-11 01:00:30.385509,0.0,0.0
337,0,d8778570-f7f2-458d-82f5-9ad39210a501,4333,42,1,2,4,4,1,False,1,1691715970,2023-08-11 01:00:30.385509,0.0,0.0
338,0,1b038e21-e199-4c47-bef0-f4bcdc06b73b,4407,18,1,0,22,2,1,False,1,1691715970,2023-08-11 01:00:30.385509,0.0,0.0
339,0,038b7369-9c6e-4eb2-8569-f7461443302f,4912,9,1,4,10,1,1,False,1,1691715970,2023-08-11 01:00:30.385509,0.0,0.0
340,1,61f2ffd4-159a-42b3-a4d9-3fdfc3349074,3830,1,1,0,17,2,1,False,1,1691715970,2023-08-11 01:00:30.385509,0.0,0.0
341,1,66de0861-0aca-11e7-82f6-3863bb44ef7c,3325,9,1,2,19,2,1,False,1,1691715974,2023-08-11 01:00:30.385509,0.0,0.0
342,0,9635affa-8b18-42d5-84c4-7f67ad5ef9d0,3922,12,1,3,5,2,1,False,1,1691715974,2023-08-11 01:00:30.385509,0.0,0.0
343,0,563389a0-d90f-4155-9c50-528459df26aa,4831,3,1,1,18,5,1,False,1,1691715974,2023-08-11 01:00:30.385509,0.0,0.0
344,0,66dcc37f-0aca-11e7-82f6-3863bb44ef7c,3055,2,1,2,17,2,1,False,1,1691715974,2023-08-11 01:00:30.385509,0.0,0.0
345,0,20ff5447-eac3-43b7-820f-f6fa3a2e12a8,3498,13,1,2,0,3,1,False,1,1691715977,2023-08-11 01:00:30.385509,0.0,0.0
346,0,66dd1d9c-0aca-11e7-82f6-3863bb44ef7c,3110,13,1,1,11,2,1,False,1,1691715977,2023-08-11 01:00:30.385509,0.0,0.0
347,0,18a2cbb6-91f2-4393-82fb-b40a8ba90f20,4062,6,1,2,14,1,1,False,1,1691715977,2023-08-11 01:00:30.385509,0.0,0.0
348,0,32cc1603-a4b5-4099-b7bf-681de451b04a,4737,28,1,0,14,4,1,False,1,1691715977,2023-08-11 01:00:30.385509,0.0,0.0
349,0,cd2d9dab-7708-4685-a56f-9412c738de7e,5063,23,1,1,0,0,1,False,1,1691715977,2023-08-11 01:00:30.385509,0.0,0.0
350,0,66db3687-0aca-11e7-82f6-3863bb44ef7c,216,15,1,1,17,4,1,False,1,1691715977,2023-08-11 01:00:30.385509,0.0,0.0
351,0,7dda8844-60ba-4449-b05c-54c1d14ab5fb,4689,59,1,3,3,5,1,False,1,1691715973,2023-08-11 01:00:30.385509,0.0,0.0
352,1,f833d403-2cf5-424a-a3b3-0314a44b4a67,4340,22,1,2,7,3,1,False,1,1691715973,2023-08-11 01:00:30.385509,0.0,0.0
353,0,66de11bc-0aca-11e7-82f6-3863bb44ef7c,3340,20,1,0,0,1,1,False,1,1691715973,2023-08-11 01:00:30.385509,0.0,0.0
354,0,66ddea99-0aca-11e7-82f6-3863bb44ef7c,3306,5,1,3,15,3,1,False,1,1691715979,2023-08-11 01:00:30.385509,0.0,0.0
355,0,59df3823-0369-4a10-8132-05df34a170af,4593,39,1,2,6,1,1,False,1,1691715979,2023-08-11 01:00:30.385509,0.0,0.0
