,num_docks_available,is_renting,is_returning,legacy_id,num_ebikes_available,station_id,num_docks_disabled,num_bikes_disabled,last_reported,eightd_has_available_keys,is_installed,num_bikes_available,last_update,num_scooters_unavailable,num_scooters_available
3242,0,0,0,1835249854657874848,0,1835249854657874848,0,0,86400,False,0,0,2023-08-22 01:00:22.295629,,
3243,0,0,0,1835249964093653018,0,1835249964093653018,0,0,86400,False,0,0,2023-08-22 01:00:22.295629,,
3244,0,0,0,1828968994833044184,0,1828968994833044184,0,0,86400,False,0,0,2023-08-22 01:00:22.295629,,
3245,0,0,0,1828969851041055492,0,1828969851041055492,0,0,86400,False,0,0,2023-08-22 01:00:22.295629,,
3246,0,0,0,1838070703178521596,0,1838070703178521596,0,0,86400,False,0,0,2023-08-22 01:00:22.295629,,
3247,0,0,0,1828969417249358046,0,1828969417249358046,0,0,86400,False,0,0,2023-08-22 01:00:22.295629,,
3248,9,1,1,4957,2,026fd07d-d810-45dc-9237-a3d84dce4fa9,0,1,1692666447,False,1,14,2023-08-22 01:00:22.295629,0.0,0.0
3249,0,1,1,4446,9,0e82ab9f-8c93-4302-b9df-342f8135a05c,0,2,1692666453,False,1,18,2023-08-22 01:00:22.295629,0.0,0.0
3250,7,1,1,3781,1,20f3a578-4dfa-45ca-a917-b394d77ee08e,0,0,1692666449,False,1,21,2023-08-22 01:00:22.295629,0.0,0.0
3251,3,1,1,3705,0,b6a4770e-9077-4a0e-a0fb-b45b1d457559,0,5,1692666449,False,1,53,2023-08-22 01:00:22.295629,0.0,0.0
3252,13,1,1,1828968691399885056,2,1828968691399885056,0,1,1692666454,False,1,7,2023-08-22 01:00:22.295629,0.0,0.0
3253,18,1,1,4844,1,533f25a0-514f-456f-9d87-5fdcb4ee42f4,0,0,1692666452,False,1,1,2023-08-22 01:00:22.295629,0.0,0.0
3254,23,1,1,4295,1,9157a3bc-43fa-4221-8bb8-17273fc09540,0,0,1692666451,False,1,2,2023-08-22 01:00:22.295629,0.0,0.0
3255,16,1,1,3871,0,9341ee1c-d456-4858-a451-70cbbd73d084,0,3,1692666450,False,1,11,2023-08-22 01:00:22.295629,0.0,0.0
3256,11,1,1,3863,1,3134bce7-0bb9-4a45-9c87-60a8cb681d72,1,1,1692666459,False,1,4,2023-08-22 01:00:22.295629,0.0,0.0
3257,10,1,1,3873,0,74e104fb-1ddc-4f3e-a60b-220b6c4f300b,0,4,1692666460,False,1,3,2023-08-22 01:00:22.295629,0.0,0.0
3258,11,1,1,3996,1,38975061-0d90-43a3-87c1-8905b374d5d9,0,2,1692666460,False,1,11,2023-08-22 01:00:22.295629,0.0,0.0
3259,4,1,1,3124,2,66dd2556-0aca-11e7-82f6-3863bb44ef7c,0,1,1692666459,False,1,38,2023-08-22 01:00:22.295629,0.0,0.0
3260,16,1,1,3761,5,21361381-fd4a-44a4-bfa7-61f075192ce9,0,2,1692666457,False,1,10,2023-08-22 01:00:22.295629,0.0,0.0
3261,7,1,1,3525,0,a04bf523-3c76-4fad-88bf-e99037f9b796,0,0,1692666457,False,1,14,2023-08-22 01:00:22.295629,0.0,0.0
3262,14,1,1,4293,0,6fcad2af-c3e2-47a4-8942-023ae4047e67,0,4,1692666456,False,1,1,2023-08-22 01:00:22.295629,0.0,0.0
3263,3,1,1,4666,0,40042fb4-6ddd-4f74-bb52-5af3e4e08c8d,1,2,1692666456,False,1,17,2023-08-22 01:00:22.295629,0.0,0.0
3264,13,1,1,4257,0,6a671276-d345-4a4c-a7df-98f5dbb19e4c,0,2,1692666459,False,1,6,2023-08-22 01:00:22.295629,0.0,0.0
3265,16,1,1,3932,1,8fc95e31-b025-4d2b-b5aa-240465366480,0,1,1692666467,False,1,6,2023-08-22 01:00:22.295629,0.0,0.0
3266,2,1,1,4473,0,6bc5598a-9eb8-44d2-adc0-d93b93af1924,0,4,1692666468,False,1,13,2023-08-22 01:00:22.295629,0.0,0.0
3267,16,1,1,4104,0,16280b32-7e5b-4a18-930b-212eac10faaa,0,1,1692666464,False,1,2,2023-08-22 01:00:22.295629,0.0,0.0
3268,18,1,1,3151,3,66dd470b-0aca-11e7-82f6-3863bb44ef7c,1,6,1692666462,False,1,19,2023-08-22 01:00:22.295629,0.0,0.0
3269,7,1,1,3076,11,66dcec6b-0aca-11e7-82f6-3863bb44ef7c,1,5,1692666461,False,1,21,2023-08-22 01:00:22.295629,0.0,0.0
3270,77,1,1,164,2,66db32fb-0aca-11e7-82f6-3863bb44ef7c,0,4,1692666466,False,1,18,2023-08-22 01:00:22.295629,0.0,0.0
3271,2,1,1,3790,1,c1c33a35-751f-4dd6-baef-82db46f7ab46,1,7,1692666466,False,1,21,2023-08-22 01:00:22.295629,0.0,0.0
3272,16,1,1,3637,4,2a47ef14-1cbe-4ec6-841d-cc277627fe20,0,1,1692666466,False,1,14,2023-08-22 01:00:22.295629,0.0,0.0
3273,2,1,1,4803,2,5d049d4b-0736-4323-834a-1b2454bd6551,1,3,1692666466,False,1,19,2023-08-22 01:00:22.295629,0.0,0.0
3274,2,1,1,4690,0,6067af3d-f7ed-4149-a394-2fc2eb295872,0,2,1692666467,False,1,37,2023-08-22 01:00:22.295629,0.0,0.0
3275,0,0,0,4759,4,09b00240-4c2a-4900-9d09-f13344461c02,0,0,1692624604,False,1,19,2023-08-22 01:00:22.295629,0.0,0.0
3276,13,1,1,4858,1,bf093f72-1d8d-44ae-91b5-e36958a27976,0,1,1692666461,False,1,7,2023-08-22 01:00:22.295629,0.0,0.0
3277,14,1,1,5007,2,016ee47a-4871-4209-91cb-bf3ceeddc991,0,0,1692666470,False,1,4,2023-08-22 01:00:22.295629,0.0,0.0
3278,20,1,1,1836581714456697424,3,1836581714456697424,0,0,1692666474,False,1,4,2023-08-22 01:00:22.295629,0.0,0.0
3279,9,1,1,3416,5,66de5d57-0aca-11e7-82f6-3863bb44ef7c,0,3,1692666472,False,1,10,2023-08-22 01:00:22.295629,0.0,0.0
3280,20,1,1,1835246815877178358,1,1835246815877178358,0,0,1692666473,False,1,1,2023-08-22 01:00:22.295629,0.0,0.0
3281,11,1,1,528,4,66dc8527-0aca-11e7-82f6-3863bb44ef7c,0,9,1692666473,False,1,37,2023-08-22 01:00:22.295629,0.0,0.0
3282,21,1,1,4555,3,ab40ffde-f331-4194-adab-cb8c60b63f28,0,1,1692666474,False,1,3,2023-08-22 01:00:22.295629,0.0,0.0
3283,27,1,1,3154,0,66dd4841-0aca-11e7-82f6-3863bb44ef7c,0,4,1692666470,False,1,15,2023-08-22 01:00:22.295629,0.0,0.0
3284,17,1,1,4791,1,ab692d1f-5a4a-4fff-b929-013c3a7e8a98,0,1,1692666478,False,1,1,2023-08-22 01:00:22.295629,0.0,0.0
3285,14,1,1,4035,3,ab79da3d-f92a-42de-a76d-e05b5d7e724c,0,1,1692666478,False,1,5,2023-08-22 01:00:22.295629,0.0,0.0
3286,20,1,1,3844,2,6c3b486e-603c-4158-91ac-adc06ac01535,0,0,1692666478,False,1,5,2023-08-22 01:00:22.295629,0.0,0.0
3287,1,1,1,4670,4,2b848257-dc2e-4dd0-b840-d5e046972789,0,5,1692666479,False,1,13,2023-08-22 01:00:22.295629,0.0,0.0
3288,5,1,1,3852,2,cd4b8e12-b2c7-479b-900d-59cf7d8c4276,0,3,1692666479,False,1,9,2023-08-22 01:00:22.295629,0.0,0.0
3289,19,1,1,4843,1,8603535e-0d7a-4c5b-ae77-27b9f5770bfa,0,0,1692666476,False,1,8,2023-08-22 01:00:22.295629,0.0,0.0
3290,11,1,1,3605,3,a6287af0-9a9e-4708-b61f-8e758be4b914,0,1,1692666477,False,1,8,2023-08-22 01:00:22.295629,0.0,0.0
3291,1,1,1,4392,0,5b0b689f-9bd2-4743-b4cc-d4629a9a709b,0,0,1692666477,False,1,21,2023-08-22 01:00:22.295629,0.0,0.0
3292,21,1,1,3585,1,17aeb1e3-fd18-4cf9-9473-17dfa5b0a312,0,2,1692666477,False,1,1,2023-08-22 01:00:22.295629,0.0,0.0
3293,18,1,1,4055,1,95a52ce4-3597-47d1-8d6f-427cb3b8ca6a,2,3,1692666477,False,1,3,2023-08-22 01:00:22.295629,0.0,0.0
3294,6,1,1,390,1,66dbea8d-0aca-11e7-82f6-3863bb44ef7c,0,5,1692666478,False,1,36,2023-08-22 01:00:22.295629,0.0,0.0
3295,13,1,1,4582,5,e15a5c77-70b0-4b9d-9eae-f10ddda7d994,0,5,1692666480,False,1,5,2023-08-22 01:00:22.295629,0.0,0.0
3296,14,1,1,3900,1,344064f8-e82f-40fb-b235-aff506b77ae5,1,2,1692666480,False,1,11,2023-08-22 01:00:22.295629,0.0,0.0
3297,10,1,1,3509,3,897e8739-ee1d-4b2e-b151-ad7e64e87697,0,2,1692666480,False,1,20,2023-08-22 01:00:22.295629,0.0,0.0
3298,8,1,1,3816,0,faf021ad-9de5-44bd-b7f5-48127e8d5fea,0,0,1692666480,False,1,16,2023-08-22 01:00:22.295629,0.0,0.0
3299,8,1,1,4386,0,160e21da-6dd2-47ff-8385-e13c8cdce4fa,0,2,1692666483,False,1,16,2023-08-22 01:00:22.295629,0.0,0.0
3300,19,1,1,4913,2,fdf21800-6106-4739-b7d5-b379b19e5732,0,1,1692666483,False,1,2,2023-08-22 01:00:22.295629,0.0,0.0
3301,10,1,1,3715,0,1b28836b-29fd-47a7-9a98-44cd792918fb,0,2,1692666486,False,1,39,2023-08-22 01:00:22.295629,0.0,0.0
3302,5,1,1,4195,1,fbb2d76c-1d47-4fb1-9c07-622fcace38a5,2,0,1692666486,False,1,23,2023-08-22 01:00:22.295629,0.0,0.0
3303,18,1,1,4916,2,3bdd81c8-3112-45e6-ae72-11a3f4fa5921,1,1,1692666486,False,1,5,2023-08-22 01:00:22.295629,0.0,0.0
3304,19,1,1,4855,0,3bf91ca1-14fd-4e51-858e-36a203f1af2a,0,0,1692666480,False,1,0,2023-08-22 01:00:22.295629,,
3305,5,1,1,421,0,66dc0d3a-0aca-11e7-82f6-3863bb44ef7c,0,1,1692666481,False,1,12,2023-08-22 01:00:22.295629,0.0,0.0
3306,0,1,1,4678,0,18d980e5-ba08-4bc3-832e-03eb71865768,0,6,1692666481,False,1,18,2023-08-22 01:00:22.295629,0.0,0.0
3307,11,1,1,1823008917260927616,2,1823008917260927616,0,1,1692666482,False,1,12,2023-08-22 01:00:22.295629,0.0,0.0
3308,7,1,1,3105,3,66dd1ad8-0aca-11e7-82f6-3863bb44ef7c,1,1,1692666485,False,1,45,2023-08-22 01:00:22.295629,0.0,0.0
3309,53,1,1,3707,1,454b4a83-d0b1-42a2-8163-261e2a9d6ab9,2,9,1692666485,False,1,16,2023-08-22 01:00:22.295629,0.0,0.0
3310,0,1,1,1828968611856235508,8,1828968611856235508,0,1,1692666485,False,1,18,2023-08-22 01:00:22.295629,0.0,0.0
3311,22,1,1,415,0,66dbf667-0aca-11e7-82f6-3863bb44ef7c,0,2,1692666482,False,1,42,2023-08-22 01:00:22.295629,0.0,0.0
3312,28,1,1,4977,3,490ca6cc-c2a2-4838-acf0-4704ed60dc51,0,7,1692666482,False,1,18,2023-08-22 01:00:22.295629,0.0,0.0
3313,2,1,1,4364,2,8dc8c0b3-4d70-40fe-a75a-86e30ecb676b,0,2,1692666482,False,1,16,2023-08-22 01:00:22.295629,0.0,0.0
3314,1,1,1,4746,4,0f51cb84-e386-44ac-947f-a969f7617d17,0,4,1692666491,False,1,19,2023-08-22 01:00:22.295629,0.0,0.0
3315,7,1,1,3947,0,de449a58-0edf-4d36-91b4-4b313576e945,0,0,1692666491,False,1,11,2023-08-22 01:00:22.295629,0.0,0.0
3316,43,1,1,453,1,66dc209c-0aca-11e7-82f6-3863bb44ef7c,1,5,1692666492,False,1,17,2023-08-22 01:00:22.295629,0.0,0.0
3317,11,1,1,5055,1,968d40e0-2a5b-4f6c-a161-fad1631b609b,1,0,1692666486,False,1,3,2023-08-22 01:00:22.295629,0.0,0.0
3318,25,1,1,3106,7,66dd1b65-0aca-11e7-82f6-3863bb44ef7c,0,1,1692666487,False,1,25,2023-08-22 01:00:22.295629,0.0,0.0
3319,0,0,0,4818,0,daaa3ac1-594c-48d2-9431-a8ced305ed5a,0,0,1690458622,False,0,0,2023-08-22 01:00:22.295629,,
3320,0,0,0,5047,0,92300603-0180-4ba0-b52b-01f819198809,0,0,1689165371,False,0,0,2023-08-22 01:00:22.295629,,
3321,7,1,1,328,1,66db8fde-0aca-11e7-82f6-3863bb44ef7c,0,2,1692666492,False,1,25,2023-08-22 01:00:22.295629,0.0,0.0
3322,3,1,1,531,0,66dc86d9-0aca-11e7-82f6-3863bb44ef7c,1,4,1692666493,False,1,58,2023-08-22 01:00:22.295629,0.0,0.0
3323,32,1,1,72,0,66db237e-0aca-11e7-82f6-3863bb44ef7c,1,5,1692666493,False,1,17,2023-08-22 01:00:22.295629,0.0,0.0
3324,3,1,1,4809,2,5483bd97-fe0e-4966-937a-5dd4805004fe,0,0,1692666488,False,1,16,2023-08-22 01:00:22.295629,0.0,0.0
3325,24,1,1,3580,0,add829db-2feb-4e81-af61-056791a6e53b,0,3,1692666489,False,1,2,2023-08-22 01:00:22.295629,0.0,0.0
3326,8,1,1,342,2,66dba0ba-0aca-11e7-82f6-3863bb44ef7c,1,2,1692666489,False,1,31,2023-08-22 01:00:22.295629,0.0,0.0
3327,19,1,1,4027,0,f6c33f22-d650-4935-a928-fb693a828b5f,0,1,1692666489,False,1,3,2023-08-22 01:00:22.295629,0.0,0.0
3328,5,1,1,3964,1,b3a9057e-7ff6-4117-b96e-e71c173cf1e9,1,0,1692666489,False,1,14,2023-08-22 01:00:22.295629,0.0,0.0
3329,3,1,1,4811,3,16cbe771-8fca-4437-b9d2-374e00da6c3a,0,2,1692666490,False,1,18,2023-08-22 01:00:22.295629,0.0,0.0
3330,17,1,1,364,1,66dbcc49-0aca-11e7-82f6-3863bb44ef7c,0,4,1692666490,False,1,6,2023-08-22 01:00:22.295629,0.0,0.0
3331,24,1,1,4362,0,403c310e-26d5-4db5-9928-13c38b25053d,0,1,1692666490,False,1,0,2023-08-22 01:00:22.295629,0.0,0.0
3332,12,1,1,3083,1,66dcf394-0aca-11e7-82f6-3863bb44ef7c,1,0,1692666491,False,1,19,2023-08-22 01:00:22.295629,0.0,0.0
3333,16,1,1,4090,0,09a0c507-7cda-4f3f-9988-78de0baa28e4,0,2,1692666493,False,1,4,2023-08-22 01:00:22.295629,0.0,0.0
3334,27,1,1,4096,0,17c45d34-0d8d-46ba-9078-e9a2a7c5867c,0,1,1692666494,False,1,2,2023-08-22 01:00:22.295629,0.0,0.0
3335,2,1,1,3322,1,66de06ef-0aca-11e7-82f6-3863bb44ef7c,0,0,1692666494,False,1,22,2023-08-22 01:00:22.295629,0.0,0.0
3336,1,1,1,3324,0,66de07ec-0aca-11e7-82f6-3863bb44ef7c,0,3,1692666494,False,1,21,2023-08-22 01:00:22.295629,0.0,0.0
3337,2,0,0,1835247070661529934,0,1835247070661529934,0,0,1692642269,False,0,0,2023-08-22 01:00:22.295629,,
3338,17,1,1,4256,2,c7be2714-14db-421f-a19e-f6a7bf6e8d26,0,1,1692666495,False,1,5,2023-08-22 01:00:22.295629,0.0,0.0
3339,58,1,1,4713,0,c5861c24-5ac1-41df-82f1-31748d03e868,0,2,1692666495,False,1,5,2023-08-22 01:00:22.295629,0.0,0.0
3340,13,1,1,3861,3,db02e1ea-acc1-4f45-8e3c-d37468b0b5a6,0,0,1692666495,False,1,7,2023-08-22 01:00:22.295629,0.0,0.0
3341,15,1,1,5015,0,acfeadeb-73bb-4ec3-b809-78675b01af74,0,0,1692666498,False,1,3,2023-08-22 01:00:22.295629,0.0,0.0
3342,17,1,1,4623,0,eef98eb6-f550-49f9-a910-4d2863e6a591,0,4,1692666498,False,1,0,2023-08-22 01:00:22.295629,0.0,0.0
3343,15,1,1,3086,1,66dcf897-0aca-11e7-82f6-3863bb44ef7c,0,8,1692666498,False,1,7,2023-08-22 01:00:22.295629,0.0,0.0
3344,5,1,1,3531,2,bfea6c5b-2e1a-42c5-8199-2ded6042d57b,0,2,1692666495,False,1,20,2023-08-22 01:00:22.295629,0.0,0.0
3345,33,1,1,4647,0,7d455e9a-20b4-4b03-8248-0d982fdfa21b,0,3,1692666493,False,1,10,2023-08-22 01:00:22.295629,0.0,0.0
3346,12,1,1,3882,0,141ba25c-f4ea-4cec-ae7e-022401e23087,3,0,1692666495,False,1,0,2023-08-22 01:00:22.295629,,
3347,26,1,1,3587,0,74a1dc19-f894-4246-99f1-476a92452995,0,1,1692666502,False,1,0,2023-08-22 01:00:22.295629,0.0,0.0
3348,0,1,1,4220,0,943be327-0320-4ae1-8eb0-8a56f86a4fb6,0,4,1692666502,False,1,23,2023-08-22 01:00:22.295629,0.0,0.0
3349,44,1,1,470,4,66dc36c3-0aca-11e7-82f6-3863bb44ef7c,0,11,1692666502,False,1,26,2023-08-22 01:00:22.295629,0.0,0.0
3350,64,1,1,4248,1,ff2869f0-4381-4cf3-863e-a0d776ec53b4,3,4,1692666502,False,1,20,2023-08-22 01:00:22.295629,0.0,0.0
3351,7,1,1,3843,1,b1f67e5c-7c26-4bf3-a90e-1500a3160d60,1,0,1692666501,False,1,15,2023-08-22 01:00:22.295629,0.0,0.0
3352,13,1,1,4453,3,c0df5c09-2c07-4689-9fe8-36ed81301d7d,0,6,1692666501,False,1,4,2023-08-22 01:00:22.295629,0.0,0.0
3353,21,1,1,4254,2,4223f276-a4d4-45e0-b914-67f5ef1e81ba,0,1,1692666503,False,1,3,2023-08-22 01:00:22.295629,0.0,0.0
3354,0,1,1,358,4,66dbc8f5-0aca-11e7-82f6-3863bb44ef7c,0,5,1692666498,False,1,69,2023-08-22 01:00:22.295629,0.0,0.0
3355,11,1,1,1817433126359581672,3,1817433126359581672,0,0,1692666509,False,1,11,2023-08-22 01:00:22.295629,0.0,0.0
3356,16,1,1,3832,0,720c0d64-7828-4dba-bff9-4d99f4e3a9fc,1,0,1692666508,False,1,3,2023-08-22 01:00:22.295629,0.0,0.0
3357,11,1,1,4394,2,9789dc0f-1eb6-4830-bda9-1ce5f1413e19,0,3,1692666508,False,1,5,2023-08-22 01:00:22.295629,0.0,0.0
3358,0,1,1,3392,0,66de47bf-0aca-11e7-82f6-3863bb44ef7c,0,0,1692666510,False,1,19,2023-08-22 01:00:22.295629,0.0,0.0
3359,7,1,1,4802,3,e7739b9e-7cc6-4cbb-98d3-669b8e2ae98b,0,0,1692666510,False,1,15,2023-08-22 01:00:22.295629,0.0,0.0
3360,0,1,1,4677,1,c2291f8e-3b07-4671-82af-2b947825de4a,0,3,1692666517,False,1,63,2023-08-22 01:00:22.295629,0.0,0.0
3361,30,1,1,3136,0,66dd4051-0aca-11e7-82f6-3863bb44ef7c,2,5,1692666517,False,1,13,2023-08-22 01:00:22.295629,0.0,0.0
3362,15,1,1,336,0,66db9845-0aca-11e7-82f6-3863bb44ef7c,0,5,1692666517,False,1,37,2023-08-22 01:00:22.295629,0.0,0.0
3363,7,1,1,505,3,66dc78c4-0aca-11e7-82f6-3863bb44ef7c,0,6,1692666534,False,1,62,2023-08-22 01:00:22.295629,0.0,0.0
3364,9,1,1,4705,2,aa8fc8b7-b66c-41d9-9885-30b8af599378,0,9,1692666534,False,1,23,2023-08-22 01:00:22.295629,0.0,0.0
3365,13,1,1,4078,0,78ec2f0d-c309-46d4-8808-7eb1a0674e38,0,6,1692666534,False,1,11,2023-08-22 01:00:22.295629,0.0,0.0
3366,16,1,1,1838617691511229014,1,1838617691511229014,0,6,1692666534,False,1,3,2023-08-22 01:00:22.295629,0.0,0.0
3367,8,1,1,4230,0,9790606b-a00d-4d5e-b6ec-abd11c9d25b3,1,2,1692666535,False,1,8,2023-08-22 01:00:22.295629,0.0,0.0
3368,3,1,1,4494,2,1431ec5c-242d-401b-b672-dbf95155999b,0,1,1692666535,False,1,15,2023-08-22 01:00:22.295629,0.0,0.0
3369,1,1,1,3388,0,66de4408-0aca-11e7-82f6-3863bb44ef7c,0,1,1692666531,False,1,23,2023-08-22 01:00:22.295629,0.0,0.0
3370,45,1,1,3141,2,66dd42eb-0aca-11e7-82f6-3863bb44ef7c,0,13,1692666531,False,1,4,2023-08-22 01:00:22.295629,0.0,0.0
3371,1,1,1,4696,2,fbee1143-e93f-418d-b6bc-8fde4a9a8746,0,2,1692666531,False,1,48,2023-08-22 01:00:22.295629,0.0,0.0
3372,14,1,1,4490,1,8a24490d-d5c5-4bac-9e36-56967834fc10,0,2,1692666532,False,1,5,2023-08-22 01:00:22.295629,0.0,0.0
3373,0,1,1,3755,3,a35d03cf-bd72-4da4-a4ac-bd25b3f8dce3,0,2,1692666533,False,1,15,2023-08-22 01:00:22.295629,0.0,0.0
3374,13,1,1,3838,4,5f0aa684-a1c5-4119-827f-7860f1cd4ccd,1,2,1692666533,False,1,8,2023-08-22 01:00:22.295629,0.0,0.0
3375,5,1,1,3997,0,4780d9d1-b886-4e72-9d18-cb152f73e10a,0,3,1692666533,False,1,11,2023-08-22 01:00:22.295629,0.0,0.0
3376,17,1,1,4984,1,bf5a9ad8-6725-4ade-967d-aba612d423bf,0,1,1692666535,False,1,6,2023-08-22 01:00:22.295629,0.0,0.0
3377,9,1,1,3764,5,56e18295-f760-4bf3-8aa3-5a1e4ebf606f,0,0,1692666536,False,1,11,2023-08-22 01:00:22.295629,0.0,0.0
3378,2,1,1,1817627670084542818,0,1817627670084542818,1,2,1692666536,False,1,17,2023-08-22 01:00:22.295629,0.0,0.0
3379,30,1,1,3689,3,ab5585c8-c2cf-4bab-96cf-d02eced4f6e3,1,3,1692666533,False,1,13,2023-08-22 01:00:22.295629,0.0,0.0
3380,13,1,1,3167,8,66dd4de9-0aca-11e7-82f6-3863bb44ef7c,0,8,1692666505,False,1,34,2023-08-22 01:00:22.295629,0.0,0.0
3381,0,1,1,3356,5,66de1a8a-0aca-11e7-82f6-3863bb44ef7c,1,3,1692666506,False,1,17,2023-08-22 01:00:22.295629,0.0,0.0
3382,14,1,1,4978,0,65e7908a-a73e-4f8e-9967-0d0677f62bc4,1,0,1692666506,False,1,9,2023-08-22 01:00:22.295629,0.0,0.0
3383,32,1,1,3349,2,66de1580-0aca-11e7-82f6-3863bb44ef7c,0,4,1692666506,False,1,3,2023-08-22 01:00:22.295629,0.0,0.0
3384,14,1,1,4511,1,6db97fde-68ae-4d2b-b121-b7c17838bbe7,0,3,1692666506,False,1,1,2023-08-22 01:00:22.295629,0.0,0.0
3385,0,1,1,1815967313905864892,1,1815967313905864892,0,3,1692666512,False,1,16,2023-08-22 01:00:22.295629,0.0,0.0
3386,25,1,1,2010,0,66dc91b5-0aca-11e7-82f6-3863bb44ef7c,0,2,1692666506,False,1,14,2023-08-22 01:00:22.295629,0.0,0.0
3387,5,1,1,120,11,66db29e6-0aca-11e7-82f6-3863bb44ef7c,0,2,1692666506,False,1,12,2023-08-22 01:00:22.295629,0.0,0.0
3388,1,1,1,4359,3,b5010362-af16-4357-8fb7-5958576954c0,1,0,1692666507,False,1,28,2023-08-22 01:00:22.295629,0.0,0.0
3389,12,1,1,4566,2,84b30f68-5404-453a-ae86-a2baff03a2c9,0,1,1692666513,False,1,6,2023-08-22 01:00:22.295629,0.0,0.0
3390,20,1,1,436,0,66dc1545-0aca-11e7-82f6-3863bb44ef7c,3,2,1692666514,False,1,1,2023-08-22 01:00:22.295629,0.0,0.0
3391,26,1,1,3539,2,7efcb97f-6c8f-4445-86a9-3f758a822f17,11,4,1692666514,False,1,2,2023-08-22 01:00:22.295629,0.0,0.0
3392,0,1,1,3502,1,c05cd2e2-74e8-4526-a62b-d631e005fdd8,0,2,1692666514,False,1,26,2023-08-22 01:00:22.295629,0.0,0.0
3393,0,1,1,3137,4,66dd40dd-0aca-11e7-82f6-3863bb44ef7c,0,9,1692666514,False,1,12,2023-08-22 01:00:22.295629,0.0,0.0
3394,7,1,1,3559,0,49d2cd03-f508-483f-a7c9-7fd450e5e6db,0,3,1692666514,False,1,8,2023-08-22 01:00:22.295629,0.0,0.0
3395,43,1,1,4240,0,1e226f22-034f-4b99-8184-a8eaa591fbd8,0,7,1692666511,False,1,0,2023-08-22 01:00:22.295629,0.0,0.0
3396,21,1,1,3357,6,66de1af4-0aca-11e7-82f6-3863bb44ef7c,0,5,1692666511,False,1,9,2023-08-22 01:00:22.295629,0.0,0.0
3397,14,1,1,4122,9,50e05a9f-dce6-4315-a10d-1fa786fc18ee,1,6,1692666510,False,1,30,2023-08-22 01:00:22.295629,0.0,0.0
3398,9,1,1,3342,0,66de1295-0aca-11e7-82f6-3863bb44ef7c,0,2,1692666506,False,1,12,2023-08-22 01:00:22.295629,0.0,0.0
3399,0,1,1,4365,0,8df41833-c7bf-4171-bdab-58d64f6ade54,0,1,1692666500,False,1,20,2023-08-22 01:00:22.295629,0.0,0.0
3400,4,1,1,3125,4,66dd25e0-0aca-11e7-82f6-3863bb44ef7c,0,2,1692666500,False,1,17,2023-08-22 01:00:22.295629,0.0,0.0
3401,16,1,1,5027,0,aba6e644-3ac8-4cdc-9bc6-763e9d82dee9,0,1,1692666500,False,1,6,2023-08-22 01:00:22.295629,0.0,0.0
3402,11,1,1,4767,1,c0b541ae-9e66-4739-babb-483180747dc2,0,0,1692666529,False,1,8,2023-08-22 01:00:22.295629,0.0,0.0
3403,19,1,1,5025,1,59f0cb81-e31b-4ba9-9159-3437c52f7505,0,0,1692666530,False,1,1,2023-08-22 01:00:22.295629,0.0,0.0
3404,13,1,1,251,1,66db4158-0aca-11e7-82f6-3863bb44ef7c,1,5,1692666526,False,1,20,2023-08-22 01:00:22.295629,0.0,0.0
3405,17,1,1,3573,0,d5788cfa-817e-4b65-b43f-edda222a3c3c,0,2,1692666526,False,1,6,2023-08-22 01:00:22.295629,0.0,0.0
3406,2,1,1,3311,0,66ddeca9-0aca-11e7-82f6-3863bb44ef7c,0,5,1692666526,False,1,12,2023-08-22 01:00:22.295629,0.0,0.0
3407,12,1,1,4310,1,067d5007-bda5-4697-b0a2-ccc2837f295c,0,0,1692666526,False,1,7,2023-08-22 01:00:22.295629,0.0,0.0
3408,31,1,1,4658,2,a11a0000-19cf-4053-b3a1-3a5886d7446c,0,4,1692666526,False,1,6,2023-08-22 01:00:22.295629,0.0,0.0
3409,8,1,1,3618,5,72796825-88b1-43a0-bb6d-2b41d337b1fc,0,3,1692666526,False,1,19,2023-08-22 01:00:22.295629,0.0,0.0
3410,0,1,1,4376,1,557f8d40-dec1-4c61-bd03-a0d1a6ea0e4b,0,4,1692666527,False,1,25,2023-08-22 01:00:22.295629,0.0,0.0
3411,0,1,1,3294,3,66dde559-0aca-11e7-82f6-3863bb44ef7c,0,4,1692666527,False,1,28,2023-08-22 01:00:22.295629,0.0,0.0
3412,13,1,1,4835,0,af626e61-9f83-4602-a9b1-038b1c1430e6,0,0,1692666528,False,1,6,2023-08-22 01:00:22.295629,0.0,0.0
3413,5,1,1,3982,0,062f0ac2-b3b6-4c15-b470-92ce9b592635,0,0,1692666528,False,1,16,2023-08-22 01:00:22.295629,0.0,0.0
3414,2,1,1,3241,9,66ddb595-0aca-11e7-82f6-3863bb44ef7c,0,2,1692666528,False,1,15,2023-08-22 01:00:22.295629,0.0,0.0
3415,20,1,1,3692,0,918af7b2-e05c-477a-a8c0-7dcff984c566,0,3,1692666528,False,1,16,2023-08-22 01:00:22.295629,0.0,0.0
3416,4,1,1,3998,2,ecb2eebe-67c0-43b8-baae-71abb1a0ec6a,1,2,1692666528,False,1,23,2023-08-22 01:00:22.295629,0.0,0.0
3417,9,1,1,3049,2,66dcbefb-0aca-11e7-82f6-3863bb44ef7c,1,1,1692666527,False,1,7,2023-08-22 01:00:22.295629,0.0,0.0
