,station_status,num_bikes_disabled,eightd_has_available_keys,is_installed,last_reported,num_ebikes_available,num_docks_disabled,num_docks_available,station_id,legacy_id,num_bikes_available,is_returning,is_renting,last_update
1767,active,1,False,1,1670798196,4,0,18,4975,4975,35,1,1,2022-12-12 01:15:35.023287
1768,active,1,False,1,1670806400,3,0,5,4976,4976,34,1,1,2022-12-12 01:15:35.023287
1769,active,6,False,1,1670806880,2,0,44,4977,4977,4,1,1,2022-12-12 01:15:35.023287
1770,active,0,False,1,1670807507,2,0,18,4978,4978,6,1,1,2022-12-12 01:15:35.023287
1771,active,0,False,1,1670790760,3,0,11,4979,4979,18,1,1,2022-12-12 01:15:35.023287
1772,active,0,False,1,1670799518,7,0,4,4980,4980,44,1,1,2022-12-12 01:15:35.023287
1773,active,1,False,1,1670807700,1,0,7,4981,4981,32,1,1,2022-12-12 01:15:35.023287
1774,active,1,False,1,1670800211,12,0,19,4982,4982,38,1,1,2022-12-12 01:15:35.023287
1775,active,0,False,1,1670793886,4,0,18,4984,4984,6,1,1,2022-12-12 01:15:35.023287
1776,out_of_service,0,False,0,86400,0,0,0,4985,4985,0,0,0,2022-12-12 01:15:35.023287
1777,out_of_service,0,False,0,86400,0,0,0,4987,4987,0,1,1,2022-12-12 01:15:35.023287
1778,active,1,False,1,1670805472,5,0,6,4988,4988,14,1,1,2022-12-12 01:15:35.023287
1779,active,0,False,1,1670805192,0,0,22,4989,4989,0,1,1,2022-12-12 01:15:35.023287
1780,active,0,False,1,1670807314,6,0,22,4990,4990,14,1,1,2022-12-12 01:15:35.023287
1781,active,0,False,1,1670790284,0,0,9,4992,4992,12,1,1,2022-12-12 01:15:35.023287
1782,active,0,False,1,1670782124,1,0,3,4993,4993,24,1,1,2022-12-12 01:15:35.023287
1783,active,0,False,1,1670786474,1,0,18,4994,4994,3,1,1,2022-12-12 01:15:35.023287
1784,active,0,False,1,1670752232,0,0,21,4995,4995,0,1,1,2022-12-12 01:15:35.023287
1785,active,0,False,1,1670786372,3,0,9,4996,4996,12,1,1,2022-12-12 01:15:35.023287
1786,out_of_service,0,False,0,86400,0,0,0,4997,4997,0,0,0,2022-12-12 01:15:35.023287
1787,active,4,False,1,1670793828,9,0,3,4998,4998,12,0,0,2022-12-12 01:15:35.023287
1788,active,1,False,1,1670801256,1,0,24,5000,5000,1,1,1,2022-12-12 01:15:35.023287
1789,active,0,False,1,1670806829,1,0,15,5001,5001,9,1,1,2022-12-12 01:15:35.023287
1790,active,0,False,1,1670752340,0,0,19,5002,5002,0,1,1,2022-12-12 01:15:35.023287
1791,active,1,False,1,1670804760,6,0,5,5003,5003,39,1,1,2022-12-12 01:15:35.023287
1792,out_of_service,0,False,0,86400,0,0,0,5004,5004,0,0,0,2022-12-12 01:15:35.023287
1793,active,0,False,1,1670795003,1,0,19,5005,5005,1,1,1,2022-12-12 01:15:35.023287
1794,out_of_service,0,False,0,86400,0,0,0,5006,5006,0,0,0,2022-12-12 01:15:35.023287
1795,active,1,False,1,1670805105,2,0,42,5010,5010,4,1,1,2022-12-12 01:15:35.023287
1796,out_of_service,0,False,0,86400,0,0,0,5012,5012,0,0,0,2022-12-12 01:15:35.023287
1797,out_of_service,0,False,0,86400,0,0,0,5014,5014,0,0,0,2022-12-12 01:15:35.023287
1798,out_of_service,0,False,0,86400,0,0,0,5022,5022,0,1,1,2022-12-12 01:15:35.023287
