,is_returning,legacy_id,num_bikes_disabled,num_docks_available,num_docks_disabled,station_status,is_renting,num_ebikes_available,is_installed,last_reported,station_id,eightd_has_available_keys,num_bikes_available,last_update,num_scooters_unavailable,num_scooters_available
168,1,4056,3,20,0,active,1,0,1,1691025525,912813fc-fde4-4430-8443-a4fa21477e7f,False,0,2023-08-03 01:15:09.494449,0.0,0.0
169,1,4358,1,1,0,active,1,0,1,1691025525,3f05490b-a3d8-4d15-bd25-0212555b5dff,False,21,2023-08-03 01:15:09.494449,0.0,0.0
170,1,3887,1,9,0,active,1,2,1,1691025525,d89dc10f-9be3-45a5-9c3c-06c04c963436,False,11,2023-08-03 01:15:09.494449,0.0,0.0
171,1,1814906692908349788,1,0,0,active,1,2,1,1691025532,1814906692908349788,False,19,2023-08-03 01:15:09.494449,0.0,0.0
172,1,3370,3,3,0,active,1,3,1,1691025527,66de2274-0aca-11e7-82f6-3863bb44ef7c,False,16,2023-08-03 01:15:09.494449,0.0,0.0
173,1,3396,3,0,0,active,1,3,1,1691025527,66de4959-0aca-11e7-82f6-3863bb44ef7c,False,22,2023-08-03 01:15:09.494449,0.0,0.0
174,1,4151,2,2,0,active,1,3,1,1691025527,c80c55c4-d623-42d7-8acf-6bfa68a84ecb,False,15,2023-08-03 01:15:09.494449,0.0,0.0
175,1,4127,4,15,0,active,1,0,1,1691025544,595cf79f-7783-4373-b3d5-775bcf76033b,False,0,2023-08-03 01:15:09.494449,0.0,0.0
176,1,4684,1,4,0,active,1,1,1,1691025544,81bec993-29a5-4e70-8f60-eecdf16c7be4,False,25,2023-08-03 01:15:09.494449,0.0,0.0
177,1,3856,3,10,0,active,1,6,1,1691025544,457ea5d7-d643-4028-87db-46dee0b81555,False,12,2023-08-03 01:15:09.494449,0.0,0.0
178,1,4631,0,10,0,active,1,0,1,1691025544,b713367c-3572-4225-b74a-9319ab537838,False,9,2023-08-03 01:15:09.494449,0.0,0.0
179,1,5063,1,5,0,active,1,5,1,1691025540,cd2d9dab-7708-4685-a56f-9412c738de7e,False,17,2023-08-03 01:15:09.494449,0.0,0.0
180,1,82,2,4,0,active,1,1,1,1691025540,66db277a-0aca-11e7-82f6-3863bb44ef7c,False,21,2023-08-03 01:15:09.494449,0.0,0.0
181,1,3547,4,0,1,active,1,1,1,1691025541,bc5235a5-7f10-4a27-806e-9c25fa700959,False,35,2023-08-03 01:15:09.494449,0.0,0.0
182,1,3335,5,4,0,active,1,4,1,1691025541,66de0d91-0aca-11e7-82f6-3863bb44ef7c,False,20,2023-08-03 01:15:09.494449,0.0,0.0
183,1,3243,0,20,0,active,1,0,1,1691025541,66ddb66e-0aca-11e7-82f6-3863bb44ef7c,False,8,2023-08-03 01:15:09.494449,0.0,0.0
184,1,4412,3,3,0,active,1,1,1,1691025542,6969d756-33a6-4a0b-83d0-3db38bc382d1,False,24,2023-08-03 01:15:09.494449,0.0,0.0
185,1,4867,0,3,0,active,1,2,1,1691025543,69717638-5c4a-47a7-bccb-3b42c81eb09f,False,16,2023-08-03 01:15:09.494449,0.0,0.0
186,1,3561,1,20,0,active,1,1,1,1691025543,12279d2b-29f6-4e02-a7f0-244970f7edd5,False,5,2023-08-03 01:15:09.494449,0.0,0.0
187,1,4714,4,19,0,active,1,0,1,1691025543,7d5fa1f0-4069-4d5d-b735-5d500597394a,False,12,2023-08-03 01:15:09.494449,0.0,0.0
188,1,3333,1,6,0,active,1,0,1,1691025543,66de0cab-0aca-11e7-82f6-3863bb44ef7c,False,30,2023-08-03 01:15:09.494449,0.0,0.0
189,1,341,0,12,0,active,1,3,1,1691025543,66db9e99-0aca-11e7-82f6-3863bb44ef7c,False,7,2023-08-03 01:15:09.494449,0.0,0.0
190,1,3558,4,6,0,active,1,1,1,1691025543,8caf71df-76c3-43fb-be98-d555d2291460,False,14,2023-08-03 01:15:09.494449,0.0,0.0
191,1,3478,2,5,0,active,1,0,1,1691025544,dd482585-3028-453f-a98d-55019db9b26c,False,36,2023-08-03 01:15:09.494449,0.0,0.0
192,1,3661,1,16,0,active,1,1,1,1691025546,81a98b0b-cfd6-48b4-90bd-806ebbc264a0,False,2,2023-08-03 01:15:09.494449,0.0,0.0
193,1,4302,2,6,0,active,1,0,1,1691025542,5a24acbb-94ef-4cb5-9db8-f6073ac26a2b,False,13,2023-08-03 01:15:09.494449,0.0,0.0
194,1,4515,2,18,0,active,1,0,1,1691025542,023cf549-bd85-4f9a-abd8-70ba29d7e86b,False,1,2023-08-03 01:15:09.494449,0.0,0.0
195,1,4267,1,9,0,active,1,3,1,1691025542,901ad0c4-383e-490a-8b54-0656ce2358d6,False,7,2023-08-03 01:15:09.494449,0.0,0.0
196,1,4346,3,22,0,active,1,0,1,1691025542,5526b855-dc09-4159-a20a-99651861a481,False,0,2023-08-03 01:15:09.494449,0.0,0.0
197,1,4451,0,15,0,active,1,0,1,1691025545,8d650b03-920d-4d44-a48f-8d9a1a0ba264,False,6,2023-08-03 01:15:09.494449,0.0,0.0
198,1,3757,2,5,0,active,1,3,1,1691025545,ab6aadd8-fa45-43aa-abea-c8e01ec5a0c8,False,16,2023-08-03 01:15:09.494449,0.0,0.0
199,1,3699,1,17,0,active,1,0,1,1691025541,b442a648-e9f4-4893-951a-64d258bc0e55,False,12,2023-08-03 01:15:09.494449,0.0,0.0
200,1,3846,2,22,0,active,1,0,1,1691025547,372c592e-09d8-400c-9595-2aa3510f39b0,False,2,2023-08-03 01:15:09.494449,0.0,0.0
201,1,4915,0,15,0,active,1,8,1,1691025547,475c44e1-31e3-4c60-b071-af2ca3f7618c,False,8,2023-08-03 01:15:09.494449,0.0,0.0
202,1,4395,1,21,0,active,1,0,1,1691025548,0bd9bd58-42e6-4680-9d19-83943372221f,False,0,2023-08-03 01:15:09.494449,0.0,0.0
203,1,3169,8,0,37,active,1,8,1,1691025548,66dd4ec7-0aca-11e7-82f6-3863bb44ef7c,False,31,2023-08-03 01:15:09.494449,0.0,0.0
204,1,3814,2,30,0,active,1,0,1,1691025551,6fd61eee-d0ef-4580-9704-bd06b82bcb61,False,0,2023-08-03 01:15:09.494449,0.0,0.0
205,1,448,3,22,0,active,1,1,1,1691025551,66dc1d80-0aca-11e7-82f6-3863bb44ef7c,False,14,2023-08-03 01:15:09.494449,0.0,0.0
206,1,3172,2,16,0,active,1,4,1,1691025551,66dd515d-0aca-11e7-82f6-3863bb44ef7c,False,8,2023-08-03 01:15:09.494449,0.0,0.0
207,1,3421,3,0,0,active,1,0,1,1691025551,66de6346-0aca-11e7-82f6-3863bb44ef7c,False,32,2023-08-03 01:15:09.494449,0.0,0.0
208,1,4225,1,6,0,active,1,0,1,1691025552,cbf76774-1276-4cf8-9442-f00571f1451c,False,26,2023-08-03 01:15:09.494449,0.0,0.0
209,1,4440,0,18,0,active,1,0,1,1691025550,24509e46-a0de-47e8-ba40-9441da68952a,False,0,2023-08-03 01:15:09.494449,,
210,1,4367,1,4,0,active,1,0,1,1691025551,7aa86431-bbc5-4d9c-8198-9630c9d32a22,False,15,2023-08-03 01:15:09.494449,0.0,0.0
211,1,3117,2,2,0,active,1,0,1,1691025548,66dd217d-0aca-11e7-82f6-3863bb44ef7c,False,22,2023-08-03 01:15:09.494449,0.0,0.0
212,1,4461,4,4,0,active,1,0,1,1691025548,53ef19c6-eaa7-47f7-807e-f51b574b1be0,False,11,2023-08-03 01:15:09.494449,0.0,0.0
213,1,4682,4,49,0,active,1,2,1,1691025548,cb05443c-e68e-48f7-8d17-35353fa19d4d,False,3,2023-08-03 01:15:09.494449,0.0,0.0
214,1,3549,3,15,0,active,1,0,1,1691025548,1d32e684-602b-46b6-8c96-ab47b57a03f3,False,7,2023-08-03 01:15:09.494449,0.0,0.0
215,1,3513,1,10,0,active,1,2,1,1691025548,ff9581d3-3e1a-463a-bdab-d8150c468be2,False,22,2023-08-03 01:15:09.494449,0.0,0.0
216,1,3299,5,17,0,active,1,0,1,1691025552,66dde76a-0aca-11e7-82f6-3863bb44ef7c,False,3,2023-08-03 01:15:09.494449,0.0,0.0
217,1,3978,3,14,0,active,1,0,1,1691025549,493850bd-125b-49f5-932b-bf999504fb06,False,0,2023-08-03 01:15:09.494449,0.0,0.0
218,1,3503,3,14,0,active,1,2,1,1691025549,bacfe3c2-7946-45ed-91f9-f5b91791de75,False,13,2023-08-03 01:15:09.494449,0.0,0.0
219,1,3043,1,1,0,active,1,0,1,1691025549,66dcbac5-0aca-11e7-82f6-3863bb44ef7c,False,16,2023-08-03 01:15:09.494449,0.0,0.0
220,1,3731,2,64,0,active,1,1,1,1691025550,0b009276-767c-47ee-a4d2-7633d4f95d95,False,1,2023-08-03 01:15:09.494449,0.0,0.0
221,1,4206,0,9,0,active,1,0,1,1691025550,7938263e-e5b8-4ca7-b8bf-1adbaae5fead,False,17,2023-08-03 01:15:09.494449,0.0,0.0
222,1,4852,0,4,0,active,1,2,1,1691025550,2ebbe93b-a013-464a-b4a5-0eba96f89676,False,14,2023-08-03 01:15:09.494449,0.0,0.0
223,1,4014,1,14,0,active,1,2,1,1691025550,4f814d78-5d8d-458b-877e-2ca449b865be,False,7,2023-08-03 01:15:09.494449,0.0,0.0
224,1,3508,4,2,0,active,1,0,1,1691025550,dccaeeb5-c53a-4f48-80e6-05675b71a8c8,False,24,2023-08-03 01:15:09.494449,0.0,0.0
225,1,4213,2,8,0,active,1,1,1,1691025553,068b919c-f649-4091-8e12-ccf37191cad5,False,7,2023-08-03 01:15:09.494449,0.0,0.0
226,1,3404,2,13,0,active,1,0,1,1691025553,66de5005-0aca-11e7-82f6-3863bb44ef7c,False,12,2023-08-03 01:15:09.494449,0.0,0.0
227,1,3422,1,3,0,active,1,1,1,1691025554,66de63cd-0aca-11e7-82f6-3863bb44ef7c,False,17,2023-08-03 01:15:09.494449,0.0,0.0
228,1,3922,0,12,0,active,1,1,1,1691025554,9635affa-8b18-42d5-84c4-7f67ad5ef9d0,False,7,2023-08-03 01:15:09.494449,0.0,0.0
229,1,4176,0,7,0,active,1,2,1,1691025554,640a9a95-194f-42f5-8d88-1df67129f388,False,16,2023-08-03 01:15:09.494449,0.0,0.0
230,1,3860,0,2,0,active,1,1,1,1691025554,f401cd5f-cb41-41f8-a857-4a4dfe778f94,False,24,2023-08-03 01:15:09.494449,0.0,0.0
231,1,4958,0,17,0,active,1,0,1,1691025557,d979131e-0b9f-4aa2-88c5-46d4ff94abc8,False,2,2023-08-03 01:15:09.494449,0.0,0.0
232,1,1828965172312150882,0,7,0,active,1,2,1,1691025557,1828965172312150882,False,15,2023-08-03 01:15:09.494449,0.0,0.0
233,1,3712,3,36,0,active,1,1,1,1691025557,a47f77a2-9008-4652-a4f1-b95eee723a1b,False,1,2023-08-03 01:15:09.494449,0.0,0.0
234,1,5031,1,18,0,active,1,1,1,1691025557,eb07bdfc-3a6f-40eb-96d2-0b92ac371619,False,2,2023-08-03 01:15:09.494449,0.0,0.0
235,1,3078,2,18,0,active,1,1,1,1691025557,66dced76-0aca-11e7-82f6-3863bb44ef7c,False,5,2023-08-03 01:15:09.494449,0.0,0.0
236,1,3178,0,62,0,active,1,5,1,1691025554,66dd5407-0aca-11e7-82f6-3863bb44ef7c,False,14,2023-08-03 01:15:09.494449,0.0,0.0
237,1,4742,2,11,0,active,1,5,1,1691025554,c7604869-5b55-40cf-812e-fc97901bdf14,False,30,2023-08-03 01:15:09.494449,0.0,0.0
238,1,4457,4,7,0,active,1,3,1,1691025555,579e583e-60ab-4f2a-83d0-fabebddfcd0f,False,8,2023-08-03 01:15:09.494449,0.0,0.0
239,1,3365,2,9,0,active,1,5,1,1691025555,66de205d-0aca-11e7-82f6-3863bb44ef7c,False,16,2023-08-03 01:15:09.494449,0.0,0.0
240,1,3961,0,5,0,active,1,2,1,1691025555,581bc4fe-cf14-4767-8377-6fa156ff8a29,False,14,2023-08-03 01:15:09.494449,0.0,0.0
241,1,3368,5,6,0,active,1,2,1,1691025556,66de2199-0aca-11e7-82f6-3863bb44ef7c,False,18,2023-08-03 01:15:09.494449,0.0,0.0
242,1,4737,4,13,0,active,1,1,1,1691025556,32cc1603-a4b5-4099-b7bf-681de451b04a,False,30,2023-08-03 01:15:09.494449,0.0,0.0
243,1,4250,0,14,0,active,1,2,1,1691025556,c602146e-d69d-43b6-9e8f-054c4df5377e,False,5,2023-08-03 01:15:09.494449,0.0,0.0
244,1,3959,3,12,0,active,1,2,1,1691025556,0ddb965d-95ef-4ce3-bde6-81a56ac1fbd2,False,15,2023-08-03 01:15:09.494449,0.0,0.0
245,1,4581,3,14,0,active,1,5,1,1691025558,ffae66ec-7c16-436f-bd0a-eedf81d580e7,False,5,2023-08-03 01:15:09.494449,0.0,0.0
246,1,3931,0,3,0,active,1,0,1,1691025558,ebae0b66-e463-4ded-9b7a-43c0aca9b37a,False,19,2023-08-03 01:15:09.494449,0.0,0.0
247,1,3842,2,20,0,active,1,4,1,1691025559,a3d72b5b-9587-4f33-9722-c01e20a9b358,False,7,2023-08-03 01:15:09.494449,0.0,0.0
248,1,4340,3,0,0,active,1,2,1,1691025559,f833d403-2cf5-424a-a3b3-0314a44b4a67,False,29,2023-08-03 01:15:09.494449,0.0,0.0
249,1,4329,1,6,0,active,1,1,1,1691025559,0de1f95f-8b1b-4e5e-9eff-73c63265b0ab,False,22,2023-08-03 01:15:09.494449,0.0,0.0
250,1,339,3,23,0,active,1,2,1,1691025559,66db9c2e-0aca-11e7-82f6-3863bb44ef7c,False,15,2023-08-03 01:15:09.494449,0.0,0.0
251,1,3159,7,3,0,active,1,3,1,1691025559,66dd4a52-0aca-11e7-82f6-3863bb44ef7c,False,21,2023-08-03 01:15:09.494449,0.0,0.0
252,1,3387,2,10,0,active,1,0,1,1691025554,66de43a5-0aca-11e7-82f6-3863bb44ef7c,False,13,2023-08-03 01:15:09.494449,0.0,0.0
253,1,4970,3,21,0,active,1,0,1,1691025566,823ef531-40e6-4397-b973-86bf5b032076,False,0,2023-08-03 01:15:09.494449,0.0,0.0
254,1,4200,2,14,0,active,1,1,1,1691025566,2a66ed0a-5e6d-4893-a1d1-876bb2bac4be,False,11,2023-08-03 01:15:09.494449,0.0,0.0
255,1,3364,3,3,0,active,1,1,1,1691025566,66de1fe7-0aca-11e7-82f6-3863bb44ef7c,False,21,2023-08-03 01:15:09.494449,0.0,0.0
256,1,4641,1,65,0,active,1,0,1,1691025567,0fde06c2-632c-46a9-8866-f4e855604f74,False,2,2023-08-03 01:15:09.494449,0.0,0.0
257,1,490,6,44,0,active,1,3,1,1691025567,66dc686c-0aca-11e7-82f6-3863bb44ef7c,False,43,2023-08-03 01:15:09.494449,0.0,0.0
258,1,4940,0,13,0,active,1,0,1,1691025567,d470e82e-d109-4e2e-b66a-f5e944cbfe97,False,8,2023-08-03 01:15:09.494449,0.0,0.0
259,1,3891,1,11,0,active,1,1,1,1691025567,b35ba3c0-d3e8-4b1a-b63b-73a7bb518c9e,False,7,2023-08-03 01:15:09.494449,0.0,0.0
260,1,4398,1,11,0,active,1,0,1,1691025567,93da4d1b-d574-45b0-85d7-5b82e2887267,False,8,2023-08-03 01:15:09.494449,0.0,0.0
261,1,4292,2,0,0,active,1,4,1,1691025567,ca7ec509-cefc-4ac6-b729-08999d191051,False,21,2023-08-03 01:15:09.494449,0.0,0.0
262,1,1814907590556515014,2,1,0,active,1,3,1,1691025567,1814907590556515014,False,20,2023-08-03 01:15:09.494449,0.0,0.0
263,1,4304,2,10,0,active,1,2,1,1691025567,77e31650-e86a-4b06-b2de-b92df2a7a7f5,False,18,2023-08-03 01:15:09.494449,0.0,0.0
264,1,3577,1,10,0,active,1,1,1,1691025568,0fa27bd7-b182-4e7a-b5bb-90f4249cb368,False,12,2023-08-03 01:15:09.494449,0.0,0.0
265,1,3983,4,16,0,active,1,3,1,1691025561,517409d3-a94a-4140-a6de-ff0de9221ed2,False,3,2023-08-03 01:15:09.494449,0.0,0.0
266,1,4175,0,5,0,active,1,0,1,1691025561,4e747443-d481-4aea-a6d1-cf20204af4ba,False,15,2023-08-03 01:15:09.494449,0.0,0.0
267,1,4102,1,10,0,active,1,8,1,1691025561,abc1311e-e000-4211-af9e-0cf92242711e,False,11,2023-08-03 01:15:09.494449,0.0,0.0
268,1,3926,1,12,0,active,1,1,1,1691025561,dad39e68-53f5-47c2-87e2-b1cc0e34f90f,False,7,2023-08-03 01:15:09.494449,0.0,0.0
269,1,4751,0,7,0,active,1,5,1,1691025561,f3782e27-c49a-4ee9-b188-0c13cad54688,False,14,2023-08-03 01:15:09.494449,0.0,0.0
270,1,3296,2,24,0,active,1,3,1,1691025562,66dde630-0aca-11e7-82f6-3863bb44ef7c,False,46,2023-08-03 01:15:09.494449,0.0,0.0
271,1,4945,1,16,0,active,1,1,1,1691025562,2e66af7d-bcdd-441f-9f7e-7e17f5c9275e,False,9,2023-08-03 01:15:09.494449,0.0,0.0
272,1,4720,4,45,1,active,1,0,1,1691025562,2637fed8-1e2a-460b-83eb-3eb32ace0f4e,False,0,2023-08-03 01:15:09.494449,0.0,0.0
273,1,4917,1,18,0,active,1,6,1,1691025562,c2bb1874-bcb7-47c5-aa7d-05423b9087e8,False,6,2023-08-03 01:15:09.494449,0.0,0.0
274,1,3060,1,4,0,active,1,4,1,1691025562,66dcc8b3-0aca-11e7-82f6-3863bb44ef7c,False,12,2023-08-03 01:15:09.494449,0.0,0.0
275,1,3676,1,7,0,active,1,1,1,1691025562,633fbc4c-7617-47ba-a393-aad7a8d26a3e,False,16,2023-08-03 01:15:09.494449,0.0,0.0
276,1,4424,2,4,0,active,1,2,1,1691025562,eb217a2c-1dd0-4690-a34e-ecc1a708f883,False,10,2023-08-03 01:15:09.494449,0.0,0.0
277,1,4645,4,23,0,active,1,3,1,1691025562,b9720921-8170-43ea-a5ae-b61b9161eb49,False,11,2023-08-03 01:15:09.494449,0.0,0.0
278,1,3310,3,13,0,active,1,3,1,1691025562,66ddec3e-0aca-11e7-82f6-3863bb44ef7c,False,8,2023-08-03 01:15:09.494449,0.0,0.0
279,1,471,0,7,0,active,1,0,1,1691025564,66dc3782-0aca-11e7-82f6-3863bb44ef7c,False,23,2023-08-03 01:15:09.494449,0.0,0.0
280,1,3109,1,0,0,active,1,4,1,1691025565,66dd1d0f-0aca-11e7-82f6-3863bb44ef7c,False,30,2023-08-03 01:15:09.494449,0.0,0.0
281,1,3123,0,46,0,active,1,0,1,1691025563,66dd24ca-0aca-11e7-82f6-3863bb44ef7c,False,1,2023-08-03 01:15:09.494449,0.0,0.0
282,1,1794852638057746848,1,1,0,active,1,2,1,1691025563,1794852638057746848,False,19,2023-08-03 01:15:09.494449,0.0,0.0
283,1,4766,0,21,0,active,1,1,1,1691025563,f523c481-ba41-44ba-96e1-0c431fbea558,False,3,2023-08-03 01:15:09.494449,0.0,0.0
284,1,4758,2,5,0,active,1,1,1,1691025564,6d766daf-9298-4059-a329-1818582d495f,False,11,2023-08-03 01:15:09.494449,0.0,0.0
285,1,3127,1,19,0,active,1,1,1,1691025564,66dd26f9-0aca-11e7-82f6-3863bb44ef7c,False,13,2023-08-03 01:15:09.494449,0.0,0.0
286,1,4279,2,30,0,active,1,0,1,1691025565,0138452a-b9f4-4aee-80b0-7fae9a122ffe,False,9,2023-08-03 01:15:09.494449,0.0,0.0
287,1,4019,5,5,0,active,1,2,1,1691025565,cb9840a3-4ae2-420d-865c-9ac45e2f5485,False,6,2023-08-03 01:15:09.494449,0.0,0.0
288,1,297,5,41,0,active,1,1,1,1691025566,66db6963-0aca-11e7-82f6-3863bb44ef7c,False,32,2023-08-03 01:15:09.494449,0.0,0.0
289,1,1815967442754883940,3,8,0,active,1,0,1,1691025560,1815967442754883940,False,19,2023-08-03 01:15:09.494449,0.0,0.0
290,1,4735,5,39,0,active,1,0,1,1691025560,40043e8a-6ef6-428d-b585-a7c23cdb06d4,False,0,2023-08-03 01:15:09.494449,0.0,0.0
291,1,4306,1,8,0,active,1,0,1,1691025560,b79c8433-9dd1-4d68-9156-7f2c2162bafe,False,19,2023-08-03 01:15:09.494449,0.0,0.0
292,1,4665,2,6,0,active,1,1,1,1691025570,162d5859-b735-4ff7-9613-01b21f22c1cd,False,26,2023-08-03 01:15:09.494449,0.0,0.0
293,1,1786698321265653818,0,34,0,active,1,4,1,1691025570,1786698321265653818,False,6,2023-08-03 01:15:09.494449,0.0,0.0
294,1,3819,1,12,0,active,1,1,1,1691025571,63a838a8-9acf-4ba1-91f5-c676f6ef2f7d,False,7,2023-08-03 01:15:09.494449,0.0,0.0
295,1,5035,1,1,0,active,1,1,1,1691025571,4e9a1c3a-20e2-4fd5-b8de-fbf8d43e7bcc,False,22,2023-08-03 01:15:09.494449,0.0,0.0
296,1,3459,2,39,0,active,1,0,1,1691025571,66dea7b5-0aca-11e7-82f6-3863bb44ef7c,False,0,2023-08-03 01:15:09.494449,0.0,0.0
297,1,3622,0,1,0,active,1,7,1,1691025571,c63a83a0-bda1-40a6-835b-f82c363543b9,False,23,2023-08-03 01:15:09.494449,0.0,0.0
298,1,4569,0,8,0,active,1,4,1,1691025573,1096fc76-794e-4343-8eb0-0dd6c9a48266,False,11,2023-08-03 01:15:09.494449,0.0,0.0
299,1,3946,6,4,0,active,1,0,1,1691025573,b371c432-b682-412f-9b85-8df84ce7a9f3,False,11,2023-08-03 01:15:09.494449,0.0,0.0
300,1,1826348248869574940,5,0,0,active,1,7,1,1691025573,1826348248869574940,False,26,2023-08-03 01:15:09.494449,0.0,0.0
301,1,4393,0,25,0,active,1,1,1,1691025573,566a6389-5c22-49ca-8c24-4d9eea135170,False,3,2023-08-03 01:15:09.494449,0.0,0.0
302,1,4593,3,3,0,active,1,1,1,1691025574,59df3823-0369-4a10-8132-05df34a170af,False,40,2023-08-03 01:15:09.494449,0.0,0.0
303,1,5071,2,25,0,active,1,0,1,1691025574,8aad788d-c7eb-4fca-a426-c39f47741a6f,False,0,2023-08-03 01:15:09.494449,0.0,0.0
304,1,4572,2,20,0,active,1,0,1,1691025574,191d5d54-de64-4312-99c7-eee141efa4ef,False,1,2023-08-03 01:15:09.494449,0.0,0.0
305,1,4471,1,8,0,active,1,0,1,1691025574,d45b62b9-7d6b-43b2-bf1e-2c898c55dfd2,False,11,2023-08-03 01:15:09.494449,0.0,0.0
306,1,3354,6,4,1,active,1,11,1,1691025574,66de19ab-0aca-11e7-82f6-3863bb44ef7c,False,18,2023-08-03 01:15:09.494449,0.0,0.0
307,1,4061,6,13,0,active,1,4,1,1691025569,6b60bf55-3da4-439a-bde1-fc80be8623ba,False,5,2023-08-03 01:15:09.494449,0.0,0.0
308,1,4001,0,16,0,active,1,0,1,1691025569,b0bac4ef-bb57-4598-a433-75c281170d5b,False,8,2023-08-03 01:15:09.494449,0.0,0.0
309,1,3075,5,23,1,active,1,0,1,1691025570,66dce9b5-0aca-11e7-82f6-3863bb44ef7c,False,3,2023-08-03 01:15:09.494449,0.0,0.0
310,1,511,3,17,0,active,1,3,1,1691025570,66dc7ba2-0aca-11e7-82f6-3863bb44ef7c,False,23,2023-08-03 01:15:09.494449,0.0,0.0
311,1,3537,2,5,0,active,1,1,1,1691025570,c3189056-8eda-4278-891f-e8e15c2d759a,False,22,2023-08-03 01:15:09.494449,0.0,0.0
312,1,4626,2,8,0,active,1,1,1,1691025570,47da6ab2-c841-4f2d-97ef-dd8d441c96b1,False,10,2023-08-03 01:15:09.494449,0.0,0.0
313,1,3435,3,26,0,active,1,1,1,1691025570,66de85d2-0aca-11e7-82f6-3863bb44ef7c,False,16,2023-08-03 01:15:09.494449,0.0,0.0
314,1,3381,2,5,1,active,1,0,1,1691025571,66de2b2f-0aca-11e7-82f6-3863bb44ef7c,False,44,2023-08-03 01:15:09.494449,0.0,0.0
315,1,4103,3,11,0,active,1,4,1,1691025571,481624f3-9377-4dfd-a5dd-de05a7fef760,False,6,2023-08-03 01:15:09.494449,0.0,0.0
316,1,3094,0,13,0,active,1,1,1,1691025572,66dd056e-0aca-11e7-82f6-3863bb44ef7c,False,5,2023-08-03 01:15:09.494449,0.0,0.0
317,1,4956,2,19,0,active,1,0,1,1691025572,4568f854-1268-45cf-bac8-82286ef40ae6,False,0,2023-08-03 01:15:09.494449,0.0,0.0
318,1,4006,2,9,0,active,1,1,1,1691025572,4c03fa2d-89da-4f0b-8f19-c7de5edbe256,False,14,2023-08-03 01:15:09.494449,0.0,0.0
319,1,350,3,2,0,active,1,17,1,1691025572,66dbc420-0aca-11e7-82f6-3863bb44ef7c,False,64,2023-08-03 01:15:09.494449,0.0,0.0
320,1,4425,4,35,0,active,1,3,1,1691025568,bfe5e69d-89ff-48b3-bf20-80cbdfa443e0,False,15,2023-08-03 01:15:09.494449,0.0,0.0
321,1,4160,1,10,0,active,1,0,1,1691025568,44c23eaa-7ddf-40b3-8373-6f3880c5e1b1,False,8,2023-08-03 01:15:09.494449,0.0,0.0
322,1,4648,6,37,0,active,1,0,1,1691025569,06439006-11b6-44f0-8545-c9d39035f32a,False,4,2023-08-03 01:15:09.494449,0.0,0.0
323,1,4201,2,1,0,active,1,1,1,1691025572,99614ecb-2329-49fa-a13a-fa1ef2bb32d6,False,17,2023-08-03 01:15:09.494449,0.0,0.0
324,1,5037,4,1,0,active,1,0,1,1691025573,a2cf5872-bd4c-4311-832e-d62fd779ecc3,False,20,2023-08-03 01:15:09.494449,0.0,0.0
325,1,3166,7,3,0,active,1,11,1,1691025573,66dd4d70-0aca-11e7-82f6-3863bb44ef7c,False,31,2023-08-03 01:15:09.494449,0.0,0.0
326,1,3836,0,24,0,active,1,1,1,1691025573,74723006-b32f-4590-8cc7-f15eec3808fe,False,5,2023-08-03 01:15:09.494449,0.0,0.0
327,1,4715,4,35,0,active,1,0,1,1691025573,19d17911-1e4a-41fa-b62b-719aa0a6182e,False,0,2023-08-03 01:15:09.494449,0.0,0.0
328,1,3505,3,28,0,active,1,0,1,1691025573,5f63411c-91ce-4788-a567-d388cc812a15,False,3,2023-08-03 01:15:09.494449,0.0,0.0
329,1,3907,2,0,0,active,1,0,1,1691025573,75352ab4-8a31-4926-8b59-048a9e506452,False,14,2023-08-03 01:15:09.494449,0.0,0.0
330,1,262,1,3,0,active,1,6,1,1691025574,66db4549-0aca-11e7-82f6-3863bb44ef7c,False,18,2023-08-03 01:15:09.494449,0.0,0.0
331,1,432,5,2,0,active,1,1,1,1691025575,66dc10d1-0aca-11e7-82f6-3863bb44ef7c,False,36,2023-08-03 01:15:09.494449,0.0,0.0
332,1,3574,2,18,0,active,1,3,1,1691025575,69f84045-48f9-4c6c-90d3-0503e5ed39e9,False,3,2023-08-03 01:15:09.494449,0.0,0.0
333,1,3862,0,9,0,active,1,1,1,1691025575,807e9f5a-49b6-4b7e-847b-4a60cff330ed,False,9,2023-08-03 01:15:09.494449,0.0,0.0
334,1,1809664497883596992,3,8,0,active,1,0,1,1691025575,1809664497883596992,False,18,2023-08-03 01:15:09.494449,0.0,0.0
335,1,4829,2,6,0,active,1,0,1,1691025576,42c3bb6e-0478-4e4a-af10-151f5f4dffb9,False,9,2023-08-03 01:15:09.494449,0.0,0.0
336,1,3586,0,0,0,active,1,1,1,1691025576,ec42fb3a-af54-46aa-a8b3-b17d72ed4475,False,18,2023-08-03 01:15:09.494449,0.0,0.0
337,1,3901,2,3,0,active,1,7,1,1691025576,837b7db3-55c6-4595-a497-834972631752,False,12,2023-08-03 01:15:09.494449,0.0,0.0
338,1,3833,0,13,0,active,1,1,1,1691025583,bcb08532-f0d5-4c0e-ad8a-4ddacc204791,False,5,2023-08-03 01:15:09.494449,0.0,0.0
339,1,406,3,1,0,active,1,0,1,1691025583,66dbf288-0aca-11e7-82f6-3863bb44ef7c,False,12,2023-08-03 01:15:09.494449,0.0,0.0
