,is_renting,station_id,num_docks_disabled,num_bikes_disabled,num_ebikes_available,is_installed,num_bikes_available,legacy_id,last_reported,is_returning,eightd_has_available_keys,station_status,num_docks_available,last_update,eightd_active_station_services,valet
1028,1,4078,0,1,0,1,3,4078,1671148393,1,False,active,26,2022-12-16 01:15:52.342,,
1029,1,4080,0,0,0,1,17,4080,1671151370,1,False,active,4,2022-12-16 01:15:52.342,,
1030,1,4081,0,0,0,1,2,4081,1671149319,1,False,active,19,2022-12-16 01:15:52.342,,
1031,1,4082,0,1,1,1,11,4082,1671146519,1,False,active,18,2022-12-16 01:15:52.342,,
1032,1,4083,0,0,0,1,2,4083,1671146401,1,False,active,18,2022-12-16 01:15:52.342,,
1033,1,4084,0,2,2,1,4,4084,1671148159,1,False,active,15,2022-12-16 01:15:52.342,,
1034,1,4085,0,0,0,1,6,4085,1671138007,1,False,active,19,2022-12-16 01:15:52.342,,
1035,1,4086,0,0,2,1,20,4086,1671149580,1,False,active,1,2022-12-16 01:15:52.342,,
1036,1,4087,0,0,0,1,0,4087,1671126501,1,False,active,22,2022-12-16 01:15:52.342,,
1037,1,4088,0,0,5,1,10,4088,1671149130,1,False,active,9,2022-12-16 01:15:52.342,,
1038,1,4090,0,1,1,1,1,4090,1671139294,1,False,active,18,2022-12-16 01:15:52.342,,
1039,1,4091,0,1,0,1,7,4091,1671136735,1,False,active,13,2022-12-16 01:15:52.342,,
1040,1,4092,0,0,0,1,14,4092,1671132567,1,False,active,5,2022-12-16 01:15:52.342,,
1041,1,4094,0,0,1,1,14,4094,1671149874,1,False,active,7,2022-12-16 01:15:52.342,,
1042,1,4095,0,0,0,1,18,4095,1671126448,1,False,active,2,2022-12-16 01:15:52.342,,
1043,1,4096,0,1,1,1,1,4096,1671151428,1,False,active,27,2022-12-16 01:15:52.342,,
1044,1,4098,0,0,1,1,3,4098,1671150571,1,False,active,17,2022-12-16 01:15:52.342,,
1045,0,4099,0,1,0,1,17,4099,1670901310,0,False,active,3,2022-12-16 01:15:52.342,,
1046,1,4101,0,0,0,1,18,4101,1671147627,1,False,active,1,2022-12-16 01:15:52.342,,
1047,1,4102,0,1,1,1,4,4102,1671146303,1,False,active,17,2022-12-16 01:15:52.342,,
1048,1,4103,0,0,1,1,1,4103,1671150896,1,False,active,18,2022-12-16 01:15:52.342,,
1049,1,4104,0,0,0,1,0,4104,1671117784,1,False,active,20,2022-12-16 01:15:52.342,,
1050,1,4105,0,1,1,1,2,4105,1671131746,1,False,active,18,2022-12-16 01:15:52.342,,
1051,1,4106,0,1,0,1,0,4106,1671124891,1,False,active,17,2022-12-16 01:15:52.342,,
1052,1,4107,0,0,1,1,9,4107,1671137503,1,False,active,15,2022-12-16 01:15:52.342,,
1053,1,4108,0,1,2,1,11,4108,1671146357,1,False,active,7,2022-12-16 01:15:52.342,,
1054,1,4109,0,0,1,1,2,4109,1671139295,1,False,active,18,2022-12-16 01:15:52.342,,
1055,1,4110,0,0,0,1,10,4110,1671149939,1,False,active,19,2022-12-16 01:15:52.342,,
1056,1,4111,0,2,2,1,27,4111,1671152896,1,False,active,39,2022-12-16 01:15:52.342,,
1057,1,4112,0,0,3,1,8,4112,1671152085,1,False,active,10,2022-12-16 01:15:52.342,,
1058,1,4113,0,0,2,1,21,4113,1671138078,1,False,active,1,2022-12-16 01:15:52.342,,
1059,1,4114,0,0,13,1,25,4114,1671130951,1,False,active,0,2022-12-16 01:15:52.342,,
1060,1,4115,0,0,0,1,10,4115,1671138396,1,False,active,15,2022-12-16 01:15:52.342,,
1061,1,4116,0,0,0,1,16,4116,1671136977,1,False,active,2,2022-12-16 01:15:52.342,,
1062,1,4117,0,0,0,1,9,4117,1671151537,1,False,active,18,2022-12-16 01:15:52.342,,
1063,1,4120,0,0,2,1,21,4120,1671153155,1,False,active,22,2022-12-16 01:15:52.342,,
1064,1,4121,0,2,1,1,19,4121,1671152265,1,False,active,32,2022-12-16 01:15:52.342,,
1065,1,4122,0,4,2,1,3,4122,1671143463,1,False,active,45,2022-12-16 01:15:52.342,,
1066,1,4123,0,1,2,1,2,4123,1671150057,1,False,active,35,2022-12-16 01:15:52.342,,
1067,1,4124,0,7,24,1,36,4124,1671152771,1,False,active,3,2022-12-16 01:15:52.342,,
1068,1,4125,0,3,0,1,29,4125,1671146633,1,False,active,5,2022-12-16 01:15:52.342,,
1069,1,4126,0,0,0,1,14,4126,1671146608,1,False,active,2,2022-12-16 01:15:52.342,,
1070,1,4127,0,0,0,1,12,4127,1671122456,1,False,active,7,2022-12-16 01:15:52.342,,
1071,1,4128,0,0,0,1,3,4128,1671123870,1,False,active,21,2022-12-16 01:15:52.342,,
1072,1,4129,0,0,1,1,3,4129,1671146276,1,False,active,16,2022-12-16 01:15:52.342,,
1073,1,4130,0,3,1,1,12,4130,1671141608,1,False,active,7,2022-12-16 01:15:52.342,,
1074,1,4131,0,0,2,1,16,4131,1671151296,1,False,active,3,2022-12-16 01:15:52.342,,
1075,1,4132,0,0,4,1,10,4132,1671145511,1,False,active,9,2022-12-16 01:15:52.342,,
1076,1,4133,0,1,0,1,2,4133,1671148429,1,False,active,17,2022-12-16 01:15:52.342,,
1077,1,4134,0,1,2,1,13,4134,1671145184,1,False,active,10,2022-12-16 01:15:52.342,,
1078,1,4135,0,1,0,1,0,4135,1671145318,1,False,active,22,2022-12-16 01:15:52.342,,
1079,1,4136,0,2,8,1,21,4136,1671151129,1,False,active,0,2022-12-16 01:15:52.342,,
1080,1,4137,0,26,1,1,1,4137,1671153172,1,False,active,0,2022-12-16 01:15:52.342,,
1081,1,4138,0,0,2,1,18,4138,1671151003,1,False,active,1,2022-12-16 01:15:52.342,,
1082,1,4139,0,0,1,1,1,4139,1671147888,1,False,active,18,2022-12-16 01:15:52.342,,
1083,1,4140,0,0,1,1,3,4140,1671149471,1,False,active,21,2022-12-16 01:15:52.342,,
1084,1,4141,0,1,0,1,14,4141,1671092355,1,False,active,5,2022-12-16 01:15:52.342,,
1085,1,4142,0,0,1,1,9,4142,1671150383,1,False,active,10,2022-12-16 01:15:52.342,,
1086,1,4143,0,0,1,1,3,4143,1671107451,1,False,active,18,2022-12-16 01:15:52.342,,
1087,1,4144,0,1,5,1,5,4144,1671149961,1,False,active,16,2022-12-16 01:15:52.342,,
1088,1,4146,0,2,1,1,4,4146,1671127815,1,False,active,24,2022-12-16 01:15:52.342,,
1089,1,4147,1,0,2,1,6,4147,1671153055,1,False,active,12,2022-12-16 01:15:52.342,,
1090,1,4148,0,0,0,1,2,4148,1671137729,1,False,active,24,2022-12-16 01:15:52.342,,
1091,1,4149,0,0,4,1,4,4149,1671153325,1,False,active,16,2022-12-16 01:15:52.342,,
1092,1,4151,0,0,3,1,12,4151,1671153250,1,False,active,8,2022-12-16 01:15:52.342,,
1093,1,4152,0,1,0,1,11,4152,1671116969,1,False,active,9,2022-12-16 01:15:52.342,,
1094,1,4153,0,2,0,1,0,4153,1671136024,1,False,active,25,2022-12-16 01:15:52.342,,
1095,1,4154,0,0,1,1,9,4154,1671133210,1,False,active,10,2022-12-16 01:15:52.342,,
1096,1,4155,0,1,5,1,11,4155,1671148480,1,False,active,7,2022-12-16 01:15:52.342,,
1097,1,4156,0,0,0,1,0,4156,1671146913,1,False,active,19,2022-12-16 01:15:52.342,,
1098,1,4157,0,0,1,1,3,4157,1671145637,1,False,active,16,2022-12-16 01:15:52.342,,
1099,1,4158,0,0,0,1,4,4158,1671114888,1,False,active,15,2022-12-16 01:15:52.342,,
1100,1,4159,0,0,3,1,10,4159,1671143543,1,False,active,8,2022-12-16 01:15:52.342,,
1101,1,4160,0,1,0,1,11,4160,1671134171,1,False,active,7,2022-12-16 01:15:52.342,,
1102,1,4161,0,1,1,1,12,4161,1671143324,1,False,active,22,2022-12-16 01:15:52.342,,
1103,1,4162,0,0,1,1,10,4162,1671137230,1,False,active,9,2022-12-16 01:15:52.342,,
1104,1,4163,0,0,6,1,10,4163,1671147945,1,False,active,9,2022-12-16 01:15:52.342,,
1105,1,4164,0,0,3,1,17,4164,1671138360,1,False,active,3,2022-12-16 01:15:52.342,,
1106,1,4165,0,1,1,1,14,4165,1671146749,1,False,active,4,2022-12-16 01:15:52.342,,
1107,1,4166,0,1,1,1,26,4166,1671149697,1,False,active,0,2022-12-16 01:15:52.342,,
1108,1,4167,0,0,0,1,3,4167,1671147011,1,False,active,15,2022-12-16 01:15:52.342,,
1109,1,4168,0,0,1,1,3,4168,1671135158,1,False,active,16,2022-12-16 01:15:52.342,,
1110,1,4169,0,0,0,1,0,4169,1671144505,1,False,active,20,2022-12-16 01:15:52.342,,
1111,1,4170,0,0,0,1,19,4170,1671093569,1,False,active,0,2022-12-16 01:15:52.342,,
1112,1,4171,0,0,1,1,2,4171,1671147452,1,False,active,19,2022-12-16 01:15:52.342,,
1113,0,4172,0,0,0,0,0,4172,86400,0,False,out_of_service,0,2022-12-16 01:15:52.342,,
1114,1,4173,0,0,0,1,12,4173,1671125427,1,False,active,9,2022-12-16 01:15:52.342,,
1115,1,4174,0,1,5,1,16,4174,1671151798,1,False,active,4,2022-12-16 01:15:52.342,,
1116,1,4175,0,0,3,1,20,4175,1671142039,1,False,active,0,2022-12-16 01:15:52.342,,
1117,1,4176,0,1,1,1,18,4176,1671141799,1,False,active,5,2022-12-16 01:15:52.342,,
1118,1,4177,0,0,1,1,4,4177,1671145677,1,False,active,16,2022-12-16 01:15:52.342,,
1119,1,4179,0,0,1,1,3,4179,1671150243,1,False,active,19,2022-12-16 01:15:52.342,,
1120,1,4181,0,0,6,1,7,4181,1671152898,1,False,active,13,2022-12-16 01:15:52.342,,
1121,1,4182,0,1,0,1,9,4182,1671146258,1,False,active,8,2022-12-16 01:15:52.342,,
1122,1,4183,0,0,1,1,1,4183,1671146318,1,False,active,16,2022-12-16 01:15:52.342,,
1123,1,4184,0,1,1,1,2,4184,1671134732,1,False,active,24,2022-12-16 01:15:52.342,,
1124,1,4185,0,1,8,1,12,4185,1671143699,1,False,active,5,2022-12-16 01:15:52.342,,
1125,1,4186,0,0,1,1,13,4186,1671144016,1,False,active,14,2022-12-16 01:15:52.342,,
1126,1,4188,0,0,0,1,14,4188,1671143665,1,False,active,17,2022-12-16 01:15:52.342,,
1127,1,4190,0,0,1,1,5,4190,1671143241,1,False,active,13,2022-12-16 01:15:52.342,,
1128,1,4191,0,0,2,1,19,4191,1671139875,1,False,active,1,2022-12-16 01:15:52.342,,
1129,1,4192,0,1,3,1,3,4192,1671146369,1,False,active,15,2022-12-16 01:15:52.342,,
1130,1,4193,0,1,0,1,0,4193,1671152502,1,False,active,19,2022-12-16 01:15:52.342,,
1131,1,4194,0,2,1,1,27,4194,1671145715,1,False,active,1,2022-12-16 01:15:52.342,,
1132,1,4195,0,1,1,1,28,4195,1671113551,1,False,active,0,2022-12-16 01:15:52.342,,
1133,1,4198,0,0,1,1,9,4198,1671147769,1,False,active,12,2022-12-16 01:15:52.342,,
1134,1,4199,0,0,1,1,10,4199,1671147617,1,False,active,11,2022-12-16 01:15:52.342,,
1135,1,4200,0,0,0,1,3,4200,1671093570,1,False,active,24,2022-12-16 01:15:52.342,,
1136,1,4201,0,0,2,1,7,4201,1671138040,1,False,active,14,2022-12-16 01:15:52.342,,
1137,1,4202,0,0,1,1,4,4202,1671109186,1,False,active,15,2022-12-16 01:15:52.342,,
1138,1,4203,0,0,1,1,13,4203,1671140309,1,False,active,8,2022-12-16 01:15:52.342,,
1139,1,4204,0,1,2,1,2,4204,1671150194,1,False,active,17,2022-12-16 01:15:52.342,,
1140,1,4205,0,0,5,1,15,4205,1671146479,1,False,active,3,2022-12-16 01:15:52.342,,
1141,1,4206,0,1,1,1,2,4206,1671150301,1,False,active,24,2022-12-16 01:15:52.342,,
1142,1,4207,0,0,2,1,2,4207,1671143807,1,False,active,17,2022-12-16 01:15:52.342,,
1143,1,4208,0,1,0,1,10,4208,1671147205,1,False,active,8,2022-12-16 01:15:52.342,,
1144,1,4209,0,1,0,1,0,4209,1671146485,1,False,active,17,2022-12-16 01:15:52.342,,
1145,1,4210,0,1,2,1,2,4210,1671151512,1,False,active,20,2022-12-16 01:15:52.342,,
1146,1,4211,0,0,2,1,8,4211,1671148341,1,False,active,11,2022-12-16 01:15:52.342,,
1147,1,4212,0,2,1,1,1,4212,1671147397,1,False,active,16,2022-12-16 01:15:52.342,,
1148,1,4213,0,1,1,1,1,4213,1671129208,1,False,active,17,2022-12-16 01:15:52.342,,
1149,1,4214,0,1,1,1,15,4214,1671151248,1,False,active,26,2022-12-16 01:15:52.342,,
1150,1,4215,0,0,6,1,21,4215,1671152530,1,False,active,7,2022-12-16 01:15:52.342,,
1151,1,4216,0,1,0,1,50,4216,1671146423,1,False,active,4,2022-12-16 01:15:52.342,,
1152,1,4218,0,3,1,1,50,4218,1671150833,1,False,active,2,2022-12-16 01:15:52.342,,
1153,1,4219,0,1,5,1,22,4219,1671152761,1,False,active,7,2022-12-16 01:15:52.342,,
1154,1,4220,0,0,1,1,3,4220,1671150348,1,False,active,24,2022-12-16 01:15:52.342,,
1155,1,4222,0,1,1,1,23,4222,1671153084,1,False,active,2,2022-12-16 01:15:52.342,,
1156,1,4225,0,0,10,1,12,4225,1671150143,1,False,active,19,2022-12-16 01:15:52.342,,
1157,1,4227,0,2,8,1,8,4227,1671137193,1,False,active,9,2022-12-16 01:15:52.342,,
1158,1,4228,0,1,10,1,13,4228,1671138736,1,False,active,3,2022-12-16 01:15:52.342,,
1159,1,4229,0,1,0,1,7,4229,1671141065,1,False,active,16,2022-12-16 01:15:52.342,,
1160,1,4230,0,0,3,1,8,4230,1671137933,1,False,active,10,2022-12-16 01:15:52.342,,
1161,1,4232,0,1,16,1,30,4232,1671151116,1,False,active,33,2022-12-16 01:15:52.342,,
1162,1,4233,0,1,5,1,6,4233,1671152447,1,False,active,50,2022-12-16 01:15:52.342,,
1163,1,4235,0,0,3,1,8,4235,1671153087,1,False,active,47,2022-12-16 01:15:52.342,,
1164,1,4236,0,1,4,1,5,4236,1671152775,1,False,active,51,2022-12-16 01:15:52.342,,
1165,1,4238,0,3,9,1,16,4238,1671153186,1,False,active,56,2022-12-16 01:15:52.342,,
1166,1,4239,0,0,18,1,26,4239,1671147791,1,False,active,11,2022-12-16 01:15:52.342,,
1167,1,4240,0,0,4,1,18,4240,1671153115,1,False,active,31,2022-12-16 01:15:52.342,,
1168,1,4244,0,2,17,1,34,4244,1671151573,1,False,active,2,2022-12-16 01:15:52.342,,
1169,1,4245,0,0,4,1,10,4245,1671137038,1,False,active,14,2022-12-16 01:15:52.342,,
1170,1,4247,0,0,0,1,0,4247,1671152140,1,False,active,21,2022-12-16 01:15:52.342,,
1171,1,4248,0,3,9,1,68,4248,1671152749,1,False,active,22,2022-12-16 01:15:52.342,,
1172,1,4249,0,1,1,1,23,4249,1671139482,1,False,active,0,2022-12-16 01:15:52.342,,
1173,1,4250,0,0,1,1,9,4250,1671149291,1,False,active,10,2022-12-16 01:15:52.342,,
1174,1,4251,0,1,1,1,3,4251,1671151002,1,False,active,16,2022-12-16 01:15:52.342,,
1175,1,4252,0,0,1,1,7,4252,1671152189,1,False,active,14,2022-12-16 01:15:52.342,,
1176,1,4254,0,1,0,1,2,4254,1671148898,1,False,active,20,2022-12-16 01:15:52.342,,
1177,1,4255,0,0,1,1,7,4255,1671141767,1,False,active,18,2022-12-16 01:15:52.342,,
1178,1,4256,0,1,2,1,3,4256,1671150944,1,False,active,19,2022-12-16 01:15:52.342,,
1179,1,4257,0,1,0,1,2,4257,1671149430,1,False,active,18,2022-12-16 01:15:52.342,,
1180,1,4258,0,0,2,1,4,4258,1671142749,1,False,active,19,2022-12-16 01:15:52.342,,
1181,1,4259,0,0,0,1,1,4259,1671109893,1,False,active,24,2022-12-16 01:15:52.342,,
1182,1,4260,0,0,0,1,2,4260,1671143705,1,False,active,20,2022-12-16 01:15:52.342,,
1183,1,4261,0,1,1,1,4,4261,1671146654,1,False,active,20,2022-12-16 01:15:52.342,,
1184,1,4262,0,0,0,1,8,4262,1671115524,1,False,active,15,2022-12-16 01:15:52.342,,
1185,1,4263,0,1,1,1,5,4263,1671152611,1,False,active,15,2022-12-16 01:15:52.342,,
1186,1,4264,0,1,4,1,23,4264,1671153090,1,False,active,7,2022-12-16 01:15:52.342,,
1187,1,4265,0,0,1,1,6,4265,1671152713,1,False,active,13,2022-12-16 01:15:52.342,,
1188,1,4266,0,0,1,1,2,4266,1671147624,1,False,active,21,2022-12-16 01:15:52.342,,
1189,1,4267,0,0,6,1,8,4267,1671141411,1,False,active,11,2022-12-16 01:15:52.342,,
1190,1,4268,0,1,5,1,11,4268,1671128221,1,False,active,15,2022-12-16 01:15:52.342,,
1191,1,4269,0,0,1,1,12,4269,1671140995,1,False,active,15,2022-12-16 01:15:52.342,,
1192,1,4270,0,0,3,1,7,4270,1671142466,1,False,active,20,2022-12-16 01:15:52.342,,
1193,1,4271,0,0,3,1,12,4271,1671146219,1,False,active,9,2022-12-16 01:15:52.342,,
1194,1,4272,0,6,1,1,4,4272,1671145839,1,False,active,17,2022-12-16 01:15:52.342,,
1195,1,4273,0,0,2,1,2,4273,1671145922,1,False,active,17,2022-12-16 01:15:52.342,,
1196,1,4274,0,0,0,1,6,4274,1671146239,1,False,active,17,2022-12-16 01:15:52.342,,
1197,1,4275,0,0,1,1,10,4275,1671152800,1,False,active,11,2022-12-16 01:15:52.342,,
1198,1,4276,0,0,0,1,3,4276,1671093572,1,False,active,16,2022-12-16 01:15:52.342,,
1199,1,4277,0,1,0,1,6,4277,1671116382,1,False,active,14,2022-12-16 01:15:52.342,,
1200,1,4278,0,0,8,1,46,4278,1671149071,1,False,active,0,2022-12-16 01:15:52.342,,
1201,1,4279,0,3,2,1,15,4279,1671153043,1,False,active,23,2022-12-16 01:15:52.342,,
1202,1,4280,0,1,2,1,49,4280,1671152771,1,False,active,16,2022-12-16 01:15:52.342,,
1203,1,4281,0,1,4,1,29,4281,1671151741,1,False,active,1,2022-12-16 01:15:52.342,,
1204,1,4282,0,0,7,1,36,4282,1671151376,1,False,active,1,2022-12-16 01:15:52.342,,
1205,1,4283,0,0,2,1,5,4283,1671148872,1,False,active,22,2022-12-16 01:15:52.342,,
1206,1,4284,0,2,0,1,3,4284,1671146370,1,False,active,19,2022-12-16 01:15:52.342,,
1207,1,4285,0,4,1,1,1,4285,1671146428,1,False,active,19,2022-12-16 01:15:52.342,,
1208,1,4286,0,0,2,1,5,4286,1671113471,1,False,active,14,2022-12-16 01:15:52.342,,
1209,1,4287,0,0,0,1,7,4287,1671143495,1,False,active,14,2022-12-16 01:15:52.342,,
1210,1,4288,0,0,2,1,5,4288,1671152867,1,False,active,16,2022-12-16 01:15:52.342,,
1211,1,4289,0,1,0,1,0,4289,1671145287,1,False,active,25,2022-12-16 01:15:52.342,,
1212,1,4290,0,0,0,1,14,4290,1671148562,1,False,active,14,2022-12-16 01:15:52.342,,
1213,1,4291,0,0,3,1,20,4291,1671151226,1,False,active,3,2022-12-16 01:15:52.342,,
1214,1,4292,0,0,7,1,13,4292,1671144951,1,False,active,10,2022-12-16 01:15:52.342,,
1215,1,4293,0,0,9,1,14,4293,1671149114,1,False,active,4,2022-12-16 01:15:52.342,,
1216,1,4294,0,0,0,1,19,4294,1671106730,1,False,active,2,2022-12-16 01:15:52.342,,
1217,1,4295,0,0,2,1,6,4295,1671152915,1,False,active,18,2022-12-16 01:15:52.342,,
1218,1,4296,0,1,0,1,7,4296,1671143109,1,False,active,13,2022-12-16 01:15:52.342,,
1219,1,4297,0,3,10,1,36,4297,1671152787,1,False,active,6,2022-12-16 01:15:52.342,,
1220,1,4298,0,1,1,1,22,4298,1671153180,1,False,active,2,2022-12-16 01:15:52.342,,
1221,1,4300,0,3,4,1,26,4300,1671152664,1,False,active,11,2022-12-16 01:15:52.342,,
1222,1,4301,0,1,2,1,27,4301,1671151254,1,False,active,3,2022-12-16 01:15:52.342,,
1223,1,4302,0,1,1,1,3,4302,1671144868,1,False,active,18,2022-12-16 01:15:52.342,,
1224,1,4303,0,1,3,1,21,4303,1671150200,1,False,active,8,2022-12-16 01:15:52.342,,
1225,1,4304,0,1,3,1,14,4304,1671147465,1,False,active,14,2022-12-16 01:15:52.342,,
1226,1,4305,0,0,0,1,0,4305,1671148597,1,False,active,19,2022-12-16 01:15:52.342,,
1227,1,4306,0,4,0,1,3,4306,1671148505,1,False,active,21,2022-12-16 01:15:52.342,,
1228,1,4308,0,1,2,1,10,4308,1671147425,1,False,active,18,2022-12-16 01:15:52.342,,
1229,1,4309,0,1,0,1,3,4309,1671153085,1,False,active,19,2022-12-16 01:15:52.342,,
1230,1,4310,0,1,2,1,7,4310,1671148995,1,False,active,11,2022-12-16 01:15:52.342,,
1231,1,4311,0,0,0,1,1,4311,1671116230,1,False,active,18,2022-12-16 01:15:52.342,,
1232,1,4312,0,1,0,1,5,4312,1671134819,1,False,active,27,2022-12-16 01:15:52.342,,
1233,1,4313,0,0,1,1,1,4313,1671146747,1,False,active,18,2022-12-16 01:15:52.342,,
1234,1,4314,0,1,1,1,3,4314,1671146383,1,False,active,17,2022-12-16 01:15:52.342,,
1235,1,4315,0,1,2,1,6,4315,1671142609,1,False,active,13,2022-12-16 01:15:52.342,,
1236,1,4316,0,0,3,1,17,4316,1671151707,1,False,active,8,2022-12-16 01:15:52.342,,
1237,1,4318,0,0,2,1,4,4318,1671152072,1,False,active,21,2022-12-16 01:15:52.342,,
1238,1,4319,0,0,1,1,1,4319,1671147995,1,False,active,22,2022-12-16 01:15:52.342,,
1239,1,4320,0,2,0,1,6,4320,1671152725,1,False,active,16,2022-12-16 01:15:52.342,,
1240,1,4321,0,3,1,1,1,4321,1671151240,1,False,active,20,2022-12-16 01:15:52.342,,
1241,1,4322,0,0,1,1,10,4322,1671152947,1,False,active,9,2022-12-16 01:15:52.342,,
1242,1,4324,0,1,1,1,7,4324,1671144949,1,False,active,11,2022-12-16 01:15:52.342,,
1243,1,4325,0,0,2,1,15,4325,1671152727,1,False,active,4,2022-12-16 01:15:52.342,,
1244,1,4326,0,0,1,1,6,4326,1671152242,1,False,active,17,2022-12-16 01:15:52.342,,
1245,1,4327,0,1,1,1,10,4327,1671149023,1,False,active,10,2022-12-16 01:15:52.342,,
1246,1,4329,0,0,2,1,7,4329,1671150411,1,False,active,22,2022-12-16 01:15:52.342,,
1247,1,4330,0,0,0,1,4,4330,1671132385,1,False,active,15,2022-12-16 01:15:52.342,,
1248,1,4331,0,2,4,1,20,4331,1671152206,1,False,active,7,2022-12-16 01:15:52.342,,
1249,1,4332,0,0,0,1,8,4332,1671145864,1,False,active,12,2022-12-16 01:15:52.342,,
1250,0,4333,0,0,0,0,0,4333,86400,0,False,out_of_service,0,2022-12-16 01:15:52.342,,
1251,1,4336,0,0,4,1,30,4336,1671152734,1,False,active,24,2022-12-16 01:15:52.342,,
1252,1,4337,0,0,4,1,63,4337,1671151215,1,False,active,11,2022-12-16 01:15:52.342,,
1253,1,4338,0,0,2,1,3,4338,1671151745,1,False,active,50,2022-12-16 01:15:52.342,,
1254,1,4339,0,0,1,1,52,4339,1671152428,1,False,active,11,2022-12-16 01:15:52.342,,
1255,1,4340,0,0,1,1,17,4340,1671151907,1,False,active,15,2022-12-16 01:15:52.342,,
1256,1,4341,0,0,2,1,21,4341,1671147371,1,False,active,7,2022-12-16 01:15:52.342,,
1257,1,4342,0,0,1,1,2,4342,1671151361,1,False,active,27,2022-12-16 01:15:52.342,,
1258,1,4343,0,0,0,1,5,4343,1671149126,1,False,active,16,2022-12-16 01:15:52.342,,
1259,1,4345,0,0,0,1,0,4345,1671143077,1,False,active,20,2022-12-16 01:15:52.342,,
1260,1,4346,0,0,2,1,4,4346,1671151643,1,False,active,21,2022-12-16 01:15:52.342,,
1261,1,4347,0,0,2,1,8,4347,1671152210,1,False,active,13,2022-12-16 01:15:52.342,,
1262,1,4348,0,1,5,1,7,4348,1671153130,1,False,active,18,2022-12-16 01:15:52.342,,
1263,1,4349,0,1,4,1,4,4349,1671145268,1,False,active,13,2022-12-16 01:15:52.342,,
1264,1,4350,0,1,0,1,0,4350,1671147286,1,False,active,24,2022-12-16 01:15:52.342,,
1265,1,4351,0,1,2,1,6,4351,1671153007,1,False,active,13,2022-12-16 01:15:52.342,,
1266,1,4352,0,1,2,1,10,4352,1671142482,1,False,active,10,2022-12-16 01:15:52.342,,
1267,1,4353,0,0,0,1,4,4353,1671150500,1,False,active,15,2022-12-16 01:15:52.342,,
1268,1,4356,0,0,2,1,19,4356,1671153195,1,False,active,1,2022-12-16 01:15:52.342,,
1269,1,4357,0,1,2,1,16,4357,1671149606,1,False,active,2,2022-12-16 01:15:52.342,,
1270,1,4358,0,0,0,1,20,4358,1671143129,1,False,active,2,2022-12-16 01:15:52.342,,
1271,1,4359,0,1,2,1,14,4359,1671152001,1,False,active,15,2022-12-16 01:15:52.342,,
1272,1,4360,0,0,1,1,19,4360,1671149781,1,False,active,2,2022-12-16 01:15:52.342,,
1273,1,4361,0,0,0,1,21,4361,1671135626,1,False,active,7,2022-12-16 01:15:52.342,,
1274,1,4362,0,1,0,1,1,4362,1671128903,1,False,active,22,2022-12-16 01:15:52.342,,
1275,1,4363,0,0,0,1,29,4363,1671141816,1,False,active,1,2022-12-16 01:15:52.342,,
1276,1,4364,0,1,1,1,18,4364,1671152378,1,False,active,1,2022-12-16 01:15:52.342,,
1277,1,4365,0,4,0,1,13,4365,1671116482,1,False,active,3,2022-12-16 01:15:52.342,,
1278,1,4366,0,0,1,1,13,4366,1671145953,1,False,active,7,2022-12-16 01:15:52.342,,
1279,1,4367,0,0,0,1,6,4367,1671146091,1,False,active,15,2022-12-16 01:15:52.342,,
1280,1,4368,0,0,1,1,16,4368,1671118732,1,False,active,5,2022-12-16 01:15:52.342,,
1281,1,4369,0,0,0,1,17,4369,1671143344,1,False,active,7,2022-12-16 01:15:52.342,,
1282,1,4370,0,1,1,1,7,4370,1671141185,1,False,active,11,2022-12-16 01:15:52.342,,
1283,1,4371,0,0,0,1,17,4371,1671143264,1,False,active,2,2022-12-16 01:15:52.342,,
1284,1,4372,0,1,1,1,17,4372,1671105837,1,False,active,1,2022-12-16 01:15:52.342,,
1285,1,4373,0,0,2,1,4,4373,1671145655,1,False,active,26,2022-12-16 01:15:52.342,,
1286,1,4374,0,0,1,1,5,4374,1671132652,1,False,active,14,2022-12-16 01:15:52.342,,
1287,1,4376,0,0,0,1,27,4376,1671143623,1,False,active,2,2022-12-16 01:15:52.342,,
1288,1,4377,0,0,1,1,19,4377,1671146792,1,False,active,0,2022-12-16 01:15:52.342,,
1289,1,4378,0,0,5,1,18,4378,1671143384,1,False,active,5,2022-12-16 01:15:52.342,,
1290,1,4379,0,1,0,1,20,4379,1671142827,1,False,active,2,2022-12-16 01:15:52.342,,
1291,1,4380,0,0,2,1,30,4380,1671140646,1,False,active,0,2022-12-16 01:15:52.342,,
1292,1,4382,0,0,3,1,16,4382,1671139444,1,False,active,3,2022-12-16 01:15:52.342,,
1293,1,4384,0,0,3,1,13,4384,1671151832,1,False,active,17,2022-12-16 01:15:52.342,,
1294,1,4385,0,0,5,1,5,4385,1671151567,1,False,active,20,2022-12-16 01:15:52.342,,
1295,1,4386,0,1,2,1,22,4386,1671131067,1,False,active,4,2022-12-16 01:15:52.342,,
1296,1,4387,0,0,2,1,16,4387,1671144588,1,False,active,19,2022-12-16 01:15:52.342,,
1297,1,4389,0,1,0,1,15,4389,1671116382,1,False,active,7,2022-12-16 01:15:52.342,,
1298,1,4390,0,0,2,1,5,4390,1671148684,1,False,active,16,2022-12-16 01:15:52.342,,
1299,1,4391,0,0,4,1,4,4391,1671143437,1,False,active,15,2022-12-16 01:15:52.342,,
