,num_docks_disabled,is_installed,last_reported,legacy_id,num_ebikes_available,num_docks_available,station_id,is_renting,eightd_has_available_keys,num_bikes_available,is_returning,num_bikes_disabled,last_update,num_scooters_available,num_scooters_unavailable
179,0,1,1692234398,4395,2,11,0bd9bd58-42e6-4680-9d19-83943372221f,1,False,10,1,1,2023-08-17 01:00:45.489043,0.0,0.0
180,0,1,1692234394,4929,0,19,d2b23c87-b7c3-48c2-a634-db4b76ecbcf7,1,False,0,1,1,2023-08-17 01:00:45.489043,0.0,0.0
181,0,1,1692234395,4878,1,11,ff745407-c087-4c0d-a965-98baf078f292,1,False,9,1,0,2023-08-17 01:00:45.489043,0.0,0.0
182,0,1,1692234395,4572,0,19,191d5d54-de64-4312-99c7-eee141efa4ef,1,False,0,1,4,2023-08-17 01:00:45.489043,0.0,0.0
183,0,1,1692234395,4422,1,0,16e70b05-5b73-4930-9dcf-f79e5ce9eaf5,1,False,21,1,2,2023-08-17 01:00:45.489043,0.0,0.0
184,0,1,1692234396,3398,5,3,66de4bbb-0aca-11e7-82f6-3863bb44ef7c,1,False,16,1,3,2023-08-17 01:00:45.489043,0.0,0.0
185,2,1,1692234397,3365,2,18,66de205d-0aca-11e7-82f6-3863bb44ef7c,1,False,2,1,2,2023-08-17 01:00:45.489043,0.0,0.0
186,1,1,1692234397,448,2,27,66dc1d80-0aca-11e7-82f6-3863bb44ef7c,1,False,5,1,4,2023-08-17 01:00:45.489043,0.0,0.0
187,0,1,1692234397,3299,2,17,66dde76a-0aca-11e7-82f6-3863bb44ef7c,1,False,2,1,5,2023-08-17 01:00:45.489043,0.0,0.0
188,1,1,1692234397,4905,1,17,7779e057-b33e-46a7-8a1e-8c28bcd9a558,1,False,3,1,0,2023-08-17 01:00:45.489043,0.0,0.0
189,1,1,1692234397,1804892772559499512,0,60,1804892772559499512,1,False,2,1,1,2023-08-17 01:00:45.489043,0.0,0.0
190,0,1,1692234399,393,3,25,66dbec40-0aca-11e7-82f6-3863bb44ef7c,1,False,29,1,1,2023-08-17 01:00:45.489043,0.0,0.0
191,0,1,1692234399,4815,0,15,00967b8f-1a4d-4131-a65a-17fa8ca89e28,1,False,5,1,0,2023-08-17 01:00:45.489043,0.0,0.0
192,0,1,1692234400,4603,4,1,754ac5df-f2b5-4636-8c58-ed84ea262bde,1,False,17,1,1,2023-08-17 01:00:45.489043,0.0,0.0
193,0,1,1692234400,4807,1,14,a45a712c-1e3d-4fee-bef8-adafafd80670,1,False,6,1,0,2023-08-17 01:00:45.489043,0.0,0.0
194,0,1,1692234400,1831178352265562334,1,8,1831178352265562334,1,False,18,1,1,2023-08-17 01:00:45.489043,0.0,0.0
195,0,1,1692234401,4006,1,1,4c03fa2d-89da-4f0b-8f19-c7de5edbe256,1,False,20,1,4,2023-08-17 01:00:45.489043,0.0,0.0
196,1,1,1692234397,3505,2,22,5f63411c-91ce-4788-a567-d388cc812a15,1,False,8,1,2,2023-08-17 01:00:45.489043,0.0,0.0
197,0,1,1692234397,4014,3,7,4f814d78-5d8d-458b-877e-2ca449b865be,1,False,11,1,4,2023-08-17 01:00:45.489043,0.0,0.0
198,0,1,1692234407,3584,3,36,1dacb0f6-29f5-4d1b-b910-92ffa5b4ca5d,1,False,3,1,3,2023-08-17 01:00:45.489043,0.0,0.0
199,0,1,1692234404,3786,0,2,e625e677-d175-4902-9764-d92716d86fd5,1,False,41,1,5,2023-08-17 01:00:45.489043,0.0,0.0
200,0,1,1692234405,4441,1,3,2546c9b9-5b1a-4e9f-a9cc-f8b986b79748,1,False,19,1,1,2023-08-17 01:00:45.489043,0.0,0.0
201,2,1,1692234405,4711,2,4,29ced315-14b5-4edc-bef2-665316dfe3dd,1,False,30,1,9,2023-08-17 01:00:45.489043,0.0,0.0
202,0,1,1692234403,1814907590556515014,1,0,1814907590556515014,1,False,23,1,0,2023-08-17 01:00:45.489043,0.0,0.0
203,0,1,1692234403,3862,5,10,807e9f5a-49b6-4b7e-847b-4a60cff330ed,1,False,5,1,2,2023-08-17 01:00:45.489043,0.0,0.0
204,0,1,1692234403,3478,0,7,dd482585-3028-453f-a98d-55019db9b26c,1,False,34,1,2,2023-08-17 01:00:45.489043,0.0,0.0
205,1,1,1692234404,3824,3,16,ef6216aa-d3c8-46bb-8c6b-b62f8ba51b16,1,False,5,1,1,2023-08-17 01:00:45.489043,0.0,0.0
206,0,1,1692234407,4940,2,3,d470e82e-d109-4e2e-b66a-f5e944cbfe97,1,False,18,1,0,2023-08-17 01:00:45.489043,0.0,0.0
207,0,1,1692234407,1814901062206225038,3,1,1814901062206225038,1,False,20,1,0,2023-08-17 01:00:45.489043,0.0,0.0
208,0,1,1692234408,3396,8,0,66de4959-0aca-11e7-82f6-3863bb44ef7c,1,False,23,1,2,2023-08-17 01:00:45.489043,0.0,0.0
209,0,1,1692234408,249,1,16,66db408f-0aca-11e7-82f6-3863bb44ef7c,1,False,20,1,3,2023-08-17 01:00:45.489043,0.0,0.0
210,0,1,1692234405,4565,8,7,c8c39d85-4ce7-46c5-b709-998067200780,1,False,14,1,2,2023-08-17 01:00:45.489043,0.0,0.0
211,0,1,1692234405,4391,1,18,816e50eb-dc4b-47dc-b773-154e2020cb0d,1,False,1,1,0,2023-08-17 01:00:45.489043,0.0,0.0
212,1,1,1692234406,3946,1,1,b371c432-b682-412f-9b85-8df84ce7a9f3,1,False,18,1,1,2023-08-17 01:00:45.489043,0.0,0.0
213,0,1,1692234407,3233,0,53,66dd9fa6-0aca-11e7-82f6-3863bb44ef7c,1,False,0,1,8,2023-08-17 01:00:45.489043,0.0,0.0
214,0,1,1692234408,3926,1,10,dad39e68-53f5-47c2-87e2-b1cc0e34f90f,1,False,5,1,5,2023-08-17 01:00:45.489043,0.0,0.0
215,0,1,1692234410,363,2,3,66dbcbbc-0aca-11e7-82f6-3863bb44ef7c,1,False,67,1,3,2023-08-17 01:00:45.489043,0.0,0.0
216,0,1,1692234411,3888,0,17,55a4dc76-d839-4e06-9bf4-2f343391343c,1,False,2,1,0,2023-08-17 01:00:45.489043,0.0,0.0
217,0,1,1692234410,4056,4,20,912813fc-fde4-4430-8443-a4fa21477e7f,1,False,4,1,0,2023-08-17 01:00:45.489043,0.0,0.0
218,0,1,1692234410,4001,0,11,b0bac4ef-bb57-4598-a433-75c281170d5b,1,False,13,1,0,2023-08-17 01:00:45.489043,0.0,0.0
219,0,1,1692234410,4302,6,8,5a24acbb-94ef-4cb5-9db8-f6073ac26a2b,1,False,12,1,1,2023-08-17 01:00:45.489043,0.0,0.0
220,0,1,1692234412,4865,4,8,7a1ad7c0-4958-4354-91a1-11bf13348abd,1,False,11,1,0,2023-08-17 01:00:45.489043,0.0,0.0
221,0,1,1692234412,4945,0,14,2e66af7d-bcdd-441f-9f7e-7e17f5c9275e,1,False,9,1,4,2023-08-17 01:00:45.489043,0.0,0.0
222,0,1,1692234412,537,3,66,66dc8a3d-0aca-11e7-82f6-3863bb44ef7c,1,False,7,1,5,2023-08-17 01:00:45.489043,0.0,0.0
223,0,1,1692234408,3577,0,6,0fa27bd7-b182-4e7a-b5bb-90f4249cb368,1,False,17,1,0,2023-08-17 01:00:45.489043,0.0,0.0
224,0,1,1692234408,4144,5,12,90b141b9-c39f-4a26-a32d-08c7d1474d52,1,False,5,1,2,2023-08-17 01:00:45.489043,0.0,0.0
225,0,1,1692234409,4153,1,26,9af90faf-0b9b-451b-9cb0-20ff421ca1d9,1,False,1,1,0,2023-08-17 01:00:45.489043,0.0,0.0
226,0,1,1692234409,3368,2,4,66de2199-0aca-11e7-82f6-3863bb44ef7c,1,False,22,1,2,2023-08-17 01:00:45.489043,0.0,0.0
227,0,1,1692234409,428,4,2,66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,1,False,52,1,4,2023-08-17 01:00:45.489043,0.0,0.0
228,0,1,1692234409,383,4,4,66dbe68e-0aca-11e7-82f6-3863bb44ef7c,1,False,43,1,8,2023-08-17 01:00:45.489043,0.0,0.0
229,0,1,1692234410,3330,0,5,66de0a78-0aca-11e7-82f6-3863bb44ef7c,1,False,11,1,0,2023-08-17 01:00:45.489043,0.0,0.0
230,0,1,1692234411,4908,1,13,4efda436-cd19-4ec3-acc7-1a622f723264,1,False,6,1,0,2023-08-17 01:00:45.489043,0.0,0.0
231,0,1,1692234411,4067,1,17,ceb179f3-89c3-4c3e-8a0a-3415406a9463,1,False,1,1,5,2023-08-17 01:00:45.489043,0.0,0.0
232,0,1,1692234411,520,0,54,66dc80b4-0aca-11e7-82f6-3863bb44ef7c,1,False,0,1,6,2023-08-17 01:00:45.489043,0.0,0.0
233,1,1,1692234413,3833,3,9,bcb08532-f0d5-4c0e-ad8a-4ddacc204791,1,False,7,1,0,2023-08-17 01:00:45.489043,0.0,0.0
234,0,1,1692234413,3814,0,30,6fd61eee-d0ef-4580-9704-bd06b82bcb61,1,False,0,1,3,2023-08-17 01:00:45.489043,0.0,0.0
235,0,1,1692234414,4829,2,10,42c3bb6e-0478-4e4a-af10-151f5f4dffb9,1,False,7,1,0,2023-08-17 01:00:45.489043,0.0,0.0
236,0,1,1692234414,4493,1,13,f9ed9a6b-097e-48b9-a9d1-79d084dcd2d9,1,False,2,1,3,2023-08-17 01:00:45.489043,0.0,0.0
237,0,1,1692234414,3340,1,0,66de11bc-0aca-11e7-82f6-3863bb44ef7c,1,False,21,1,0,2023-08-17 01:00:45.489043,0.0,0.0
238,2,1,1692234414,3891,1,11,b35ba3c0-d3e8-4b1a-b63b-73a7bb518c9e,1,False,4,1,2,2023-08-17 01:00:45.489043,0.0,0.0
239,0,1,1692234415,3127,4,1,66dd26f9-0aca-11e7-82f6-3863bb44ef7c,1,False,28,1,2,2023-08-17 01:00:45.489043,0.0,0.0
240,0,1,1692234418,4515,0,13,023cf549-bd85-4f9a-abd8-70ba29d7e86b,1,False,7,1,1,2023-08-17 01:00:45.489043,0.0,0.0
241,1,1,1692234418,4047,1,12,26217b73-7bb5-46e6-8094-1db05becd617,1,False,12,1,2,2023-08-17 01:00:45.489043,0.0,0.0
242,0,1,1692234419,3421,0,2,66de6346-0aca-11e7-82f6-3863bb44ef7c,1,False,32,1,1,2023-08-17 01:00:45.489043,0.0,0.0
243,2,1,1692234419,4682,0,51,cb05443c-e68e-48f7-8d17-35353fa19d4d,1,False,1,1,2,2023-08-17 01:00:45.489043,0.0,0.0
244,0,1,1692234417,3113,5,2,66dd1f44-0aca-11e7-82f6-3863bb44ef7c,1,False,17,1,6,2023-08-17 01:00:45.489043,0.0,0.0
245,0,1,1692234416,3846,4,10,372c592e-09d8-400c-9595-2aa3510f39b0,1,False,14,1,0,2023-08-17 01:00:45.489043,0.0,0.0
246,0,1,1692234416,3896,3,8,26cae473-0e59-4af7-bad5-bb6fec85c8bc,1,False,13,1,1,2023-08-17 01:00:45.489043,0.0,0.0
247,4,1,1692234416,511,3,5,66dc7ba2-0aca-11e7-82f6-3863bb44ef7c,1,False,31,1,3,2023-08-17 01:00:45.489043,0.0,0.0
248,0,1,1692234415,1828966626550010820,1,3,1828966626550010820,1,False,16,1,0,2023-08-17 01:00:45.489043,0.0,0.0
249,0,1,1692234413,3546,0,19,292ad4f3-9fb0-44ec-9e61-613c711f73c1,1,False,2,1,0,2023-08-17 01:00:45.489043,0.0,0.0
250,0,1,1692234413,3310,4,19,66ddec3e-0aca-11e7-82f6-3863bb44ef7c,1,False,4,1,1,2023-08-17 01:00:45.489043,0.0,0.0
251,0,1,1692234419,4689,0,31,7dda8844-60ba-4449-b05c-54c1d14ab5fb,1,False,33,1,5,2023-08-17 01:00:45.489043,0.0,0.0
252,0,1,1692234419,398,2,1,66dbef15-0aca-11e7-82f6-3863bb44ef7c,1,False,26,1,6,2023-08-17 01:00:45.489043,0.0,0.0
253,0,1,1692234419,1826348248869574940,1,5,1826348248869574940,1,False,25,1,1,2023-08-17 01:00:45.489043,0.0,0.0
254,1,1,1692234419,372,1,4,66dbe15d-0aca-11e7-82f6-3863bb44ef7c,1,False,19,1,2,2023-08-17 01:00:45.489043,0.0,0.0
255,0,1,1692234420,3944,3,22,44fa161f-eb62-459b-b53e-da83788cfa2a,1,False,3,1,2,2023-08-17 01:00:45.489043,0.0,0.0
256,1,1,1692234422,3148,2,0,66dd45c7-0aca-11e7-82f6-3863bb44ef7c,1,False,27,1,0,2023-08-17 01:00:45.489043,0.0,0.0
257,0,1,1692234422,4281,0,4,549b5bc4-b949-4eeb-8ffb-2215e1e49892,1,False,20,1,6,2023-08-17 01:00:45.489043,0.0,0.0
258,0,1,1692234422,3132,0,48,66dd3e14-0aca-11e7-82f6-3863bb44ef7c,1,False,0,1,3,2023-08-17 01:00:45.489043,0.0,0.0
259,0,1,1692234414,5033,3,2,922763d6-d73c-4678-8bcd-f42ee3a236db,1,False,16,1,1,2023-08-17 01:00:45.489043,0.0,0.0
260,0,1,1692234414,4304,0,8,77e31650-e86a-4b06-b2de-b92df2a7a7f5,1,False,20,1,2,2023-08-17 01:00:45.489043,0.0,0.0
261,0,1,1692234414,3737,3,3,9394fb49-583f-4426-8d2f-a2b0ffb584d2,1,False,39,1,2,2023-08-17 01:00:45.489043,0.0,0.0
262,0,1,1692234414,4769,1,10,fda18503-7488-4b91-b74c-949a90401e83,1,False,9,1,0,2023-08-17 01:00:45.489043,0.0,0.0
263,0,1,1692234412,3566,1,4,d265dbc7-ef55-4f5b-8a2b-f2015dc71fb8,1,False,19,1,2,2023-08-17 01:00:45.489043,0.0,0.0
264,0,1,1692234413,3243,0,21,66ddb66e-0aca-11e7-82f6-3863bb44ef7c,1,False,6,1,1,2023-08-17 01:00:45.489043,0.0,0.0
265,0,1,1692234416,3978,3,10,493850bd-125b-49f5-932b-bf999504fb06,1,False,3,1,4,2023-08-17 01:00:45.489043,0.0,0.0
266,1,1,1692234416,4915,3,17,475c44e1-31e3-4c60-b071-af2ca3f7618c,1,False,3,1,1,2023-08-17 01:00:45.489043,0.0,0.0
267,1,1,1692234416,4112,2,2,655ad2f2-6bcc-4eee-95a9-4f528c0b81cd,1,False,11,1,3,2023-08-17 01:00:45.489043,0.0,0.0
268,0,1,1692234416,3731,0,64,0b009276-767c-47ee-a4d2-7633d4f95d95,1,False,0,1,3,2023-08-17 01:00:45.489043,0.0,0.0
269,0,1,1692234420,4131,1,4,cc5f0e68-dd5f-4db1-81c7-04a4d6674fba,1,False,12,1,3,2023-08-17 01:00:45.489043,0.0,0.0
270,0,1,1692234420,4576,0,14,f681f980-185d-45b9-8490-bb2606624dd4,1,False,4,1,1,2023-08-17 01:00:45.489043,0.0,0.0
271,0,1,1692234420,3055,4,12,66dcc37f-0aca-11e7-82f6-3863bb44ef7c,1,False,9,1,0,2023-08-17 01:00:45.489043,0.0,0.0
272,0,1,1692234425,4084,1,18,545a32d3-b74c-4dc2-b82c-a6d185dd4666,1,False,1,1,3,2023-08-17 01:00:45.489043,0.0,0.0
273,1,1,1692234425,3075,2,24,66dce9b5-0aca-11e7-82f6-3863bb44ef7c,1,False,6,1,2,2023-08-17 01:00:45.489043,0.0,0.0
274,0,1,1692234426,3757,2,4,ab6aadd8-fa45-43aa-abea-c8e01ec5a0c8,1,False,17,1,2,2023-08-17 01:00:45.489043,0.0,0.0
275,0,1,1692234426,4557,0,15,b4f990dd-36bb-46b3-9eea-4b980bd43c2d,1,False,6,1,3,2023-08-17 01:00:45.489043,0.0,0.0
276,0,1,1692234438,3931,2,4,ebae0b66-e463-4ded-9b7a-43c0aca9b37a,1,False,18,1,0,2023-08-17 01:00:45.489043,0.0,0.0
277,3,1,1692234438,503,0,39,66dc7773-0aca-11e7-82f6-3863bb44ef7c,1,False,1,1,2,2023-08-17 01:00:45.489043,0.0,0.0
278,0,1,1692234438,4451,0,3,8d650b03-920d-4d44-a48f-8d9a1a0ba264,1,False,17,1,1,2023-08-17 01:00:45.489043,0.0,0.0
279,0,1,1692234438,3284,3,22,66dde103-0aca-11e7-82f6-3863bb44ef7c,1,False,11,1,2,2023-08-17 01:00:45.489043,0.0,0.0
280,1,1,1692234441,4311,1,0,e152a2e1-c510-404e-a100-24246bb6cc95,1,False,16,1,2,2023-08-17 01:00:45.489043,0.0,0.0
281,1,1,1692234441,3765,3,15,e35c42c6-8b73-4528-b08d-c94b75624b40,1,False,5,1,0,2023-08-17 01:00:45.489043,0.0,0.0
282,0,1,1692234442,1786697771181570266,1,5,1786697771181570266,1,False,32,1,9,2023-08-17 01:00:45.489043,0.0,0.0
283,0,1,1692234442,397,2,60,66dbee85-0aca-11e7-82f6-3863bb44ef7c,1,False,14,1,0,2023-08-17 01:00:45.489043,0.0,0.0
284,1,1,1692234442,4735,1,42,40043e8a-6ef6-428d-b585-a7c23cdb06d4,1,False,1,1,1,2023-08-17 01:00:45.489043,0.0,0.0
285,0,1,1692234442,3150,8,13,66dd46a2-0aca-11e7-82f6-3863bb44ef7c,1,False,32,1,2,2023-08-17 01:00:45.489043,0.0,0.0
286,1,1,1692234442,4884,6,15,18415ea7-efce-408d-bcb9-4693fb088dda,1,False,17,1,2,2023-08-17 01:00:45.489043,0.0,0.0
287,0,1,1692234442,4252,3,8,83a5d761-57d0-4cd6-aa2b-7eb350120d99,1,False,11,1,2,2023-08-17 01:00:45.489043,0.0,0.0
288,0,1,1692234442,4378,6,0,180b83a0-329c-4069-87be-df862cb1baed,1,False,21,1,2,2023-08-17 01:00:45.489043,0.0,0.0
289,0,1,1692234442,4714,1,3,7d5fa1f0-4069-4d5d-b735-5d500597394a,1,False,26,1,6,2023-08-17 01:00:45.489043,0.0,0.0
290,1,1,1692234442,3343,4,13,66de12ff-0aca-11e7-82f6-3863bb44ef7c,1,False,6,1,2,2023-08-17 01:00:45.489043,0.0,0.0
291,0,1,1692234442,1786698321265653818,2,28,1786698321265653818,1,False,8,1,4,2023-08-17 01:00:45.489043,0.0,0.0
292,0,1,1692234440,3354,2,24,66de19ab-0aca-11e7-82f6-3863bb44ef7c,1,False,4,1,3,2023-08-17 01:00:45.489043,0.0,0.0
293,0,1,1692234440,5031,1,19,eb07bdfc-3a6f-40eb-96d2-0b92ac371619,1,False,2,1,0,2023-08-17 01:00:45.489043,0.0,0.0
294,0,1,1692234440,4141,1,1,8a89684b-40a5-49fe-b75d-fdf32ffa8102,1,False,15,1,4,2023-08-17 01:00:45.489043,0.0,0.0
295,0,1,1692234440,3537,3,1,c3189056-8eda-4278-891f-e8e15c2d759a,1,False,27,1,1,2023-08-17 01:00:45.489043,0.0,0.0
296,0,1,1692234440,3957,0,9,98ebf9c6-1d94-4e21-9007-c623875fdb5e,1,False,10,1,0,2023-08-17 01:00:45.489043,0.0,0.0
297,2,1,1692234440,252,2,5,66db41bf-0aca-11e7-82f6-3863bb44ef7c,1,False,22,1,4,2023-08-17 01:00:45.489043,0.0,0.0
298,2,1,1692234440,3078,3,17,66dced76-0aca-11e7-82f6-3863bb44ef7c,1,False,5,1,1,2023-08-17 01:00:45.489043,0.0,0.0
299,0,1,1692234441,3100,4,3,66dd17a5-0aca-11e7-82f6-3863bb44ef7c,1,False,44,1,2,2023-08-17 01:00:45.489043,0.0,0.0
300,1,1,1692234439,3779,5,3,c4e9905f-457b-4be0-a878-2aa53fa0b09b,1,False,19,1,1,2023-08-17 01:00:45.489043,0.0,0.0
301,0,1,1692234439,4508,1,8,62f8f806-bd04-4282-9c5d-ad4293644e3c,1,False,10,1,3,2023-08-17 01:00:45.489043,0.0,0.0
302,0,1,1692234440,4742,1,28,c7604869-5b55-40cf-812e-fc97901bdf14,1,False,9,1,6,2023-08-17 01:00:45.489043,0.0,0.0
303,2,1,1692234440,3293,10,6,66dde4ef-0aca-11e7-82f6-3863bb44ef7c,1,False,12,1,4,2023-08-17 01:00:45.489043,0.0,0.0
304,3,1,1692234440,3549,3,8,1d32e684-602b-46b6-8c96-ab47b57a03f3,1,False,11,1,3,2023-08-17 01:00:45.489043,0.0,0.0
305,0,1,1692234440,4169,0,12,b4b5824b-3c23-44b7-92a3-cec6a54583a0,1,False,9,1,0,2023-08-17 01:00:45.489043,0.0,0.0
306,0,1,1692234440,435,1,65,66dc120f-0aca-11e7-82f6-3863bb44ef7c,1,False,1,1,8,2023-08-17 01:00:45.489043,0.0,0.0
307,0,1,1692234440,3574,1,15,69f84045-48f9-4c6c-90d3-0503e5ed39e9,1,False,4,1,3,2023-08-17 01:00:45.489043,0.0,0.0
308,0,1,1692234439,297,2,46,66db6963-0aca-11e7-82f6-3863bb44ef7c,1,False,18,1,5,2023-08-17 01:00:45.489043,0.0,0.0
309,1,1,1692234439,3164,19,26,66dd4c5f-0aca-11e7-82f6-3863bb44ef7c,1,False,37,1,3,2023-08-17 01:00:45.489043,0.0,0.0
310,1,1,1692234439,3381,3,3,66de2b2f-0aca-11e7-82f6-3863bb44ef7c,1,False,48,1,1,2023-08-17 01:00:45.489043,0.0,0.0
311,2,1,1692234441,4675,1,80,c638ec67-9ac0-416f-944f-619926144931,1,False,1,1,4,2023-08-17 01:00:45.489043,0.0,0.0
312,0,1,1692234442,4471,0,17,d45b62b9-7d6b-43b2-bf1e-2c898c55dfd2,1,False,3,1,1,2023-08-17 01:00:45.489043,0.0,0.0
313,0,1,1692234443,3296,1,24,66dde630-0aca-11e7-82f6-3863bb44ef7c,1,False,46,1,4,2023-08-17 01:00:45.489043,0.0,0.0
314,0,1,1692234443,4736,0,29,96e72113-3681-4d19-88bb-032e76720093,1,False,25,1,3,2023-08-17 01:00:45.489043,0.0,0.0
315,0,1,1692234443,4645,2,35,b9720921-8170-43ea-a5ae-b61b9161eb49,1,False,3,1,3,2023-08-17 01:00:45.489043,0.0,0.0
316,0,1,1692234441,3513,1,9,ff9581d3-3e1a-463a-bdab-d8150c468be2,1,False,21,1,2,2023-08-17 01:00:45.489043,0.0,0.0
317,0,1,1692234443,4031,0,14,19b61564-7629-41b4-80c8-1756135a5442,1,False,0,1,5,2023-08-17 01:00:45.489043,0.0,0.0
318,1,1,1692234443,422,12,75,66dc0dab-0aca-11e7-82f6-3863bb44ef7c,1,False,28,1,10,2023-08-17 01:00:45.489043,0.0,0.0
319,3,1,1692234421,3159,1,6,66dd4a52-0aca-11e7-82f6-3863bb44ef7c,1,False,6,1,12,2023-08-17 01:00:45.489043,0.0,0.0
320,1,1,1692234421,4151,0,7,c80c55c4-d623-42d7-8acf-6bfa68a84ecb,1,False,12,1,0,2023-08-17 01:00:45.489043,0.0,0.0
321,0,1,1692234421,366,4,4,66dbcd6c-0aca-11e7-82f6-3863bb44ef7c,1,False,24,1,5,2023-08-17 01:00:45.489043,0.0,0.0
322,0,1,1692234421,3709,1,66,09dfc0e3-a448-477c-bb3c-9467dc51ef8d,1,False,4,1,2,2023-08-17 01:00:45.489043,0.0,0.0
323,2,1,1692234421,262,1,3,66db4549-0aca-11e7-82f6-3863bb44ef7c,1,False,15,1,2,2023-08-17 01:00:45.489043,0.0,0.0
324,1,1,1692234434,4114,0,11,b4a320d6-2611-4940-96ca-17fb297ec826,1,False,10,1,3,2023-08-17 01:00:45.489043,0.0,0.0
325,0,1,1692234434,1835618878584115330,1,8,1835618878584115330,1,False,15,1,2,2023-08-17 01:00:45.489043,0.0,0.0
326,0,1,1692234435,1815968237323833702,0,3,1815968237323833702,1,False,17,1,1,2023-08-17 01:00:45.489043,0.0,0.0
327,0,1,1692234435,4156,0,14,bf880f45-422c-4e0b-b3b0-2b1f5ba94da4,1,False,3,1,2,2023-08-17 01:00:45.489043,0.0,0.0
328,0,1,1692234437,3907,1,9,75352ab4-8a31-4926-8b59-048a9e506452,1,False,7,1,0,2023-08-17 01:00:45.489043,0.0,0.0
329,2,1,1692234437,4751,0,7,f3782e27-c49a-4ee9-b188-0c13cad54688,1,False,11,1,1,2023-08-17 01:00:45.489043,0.0,0.0
330,0,1,1692234437,4737,1,9,32cc1603-a4b5-4099-b7bf-681de451b04a,1,False,36,1,1,2023-08-17 01:00:45.489043,0.0,0.0
331,0,1,1692234437,1809664497883596992,2,4,1809664497883596992,1,False,23,1,5,2023-08-17 01:00:45.489043,0.0,0.0
332,0,1,1692234437,4487,9,7,b4974d89-932c-4a9f-a264-2ea0cf70613e,1,False,13,1,0,2023-08-17 01:00:45.489043,0.0,0.0
333,0,1,1692234438,3115,4,7,66dd2060-0aca-11e7-82f6-3863bb44ef7c,1,False,43,1,0,2023-08-17 01:00:45.489043,0.0,0.0
334,0,1,1692234437,4407,1,36,1b038e21-e199-4c47-bef0-f4bcdc06b73b,1,False,3,1,4,2023-08-17 01:00:45.489043,0.0,0.0
335,1,1,1692234438,3325,1,22,66de0861-0aca-11e7-82f6-3863bb44ef7c,1,False,6,1,1,2023-08-17 01:00:45.489043,0.0,0.0
336,0,1,1692234436,3165,16,3,66dd4ccc-0aca-11e7-82f6-3863bb44ef7c,1,False,38,1,9,2023-08-17 01:00:45.489043,0.0,0.0
337,1,1,1692234436,3429,0,18,66de71af-0aca-11e7-82f6-3863bb44ef7c,1,False,13,1,4,2023-08-17 01:00:45.489043,0.0,0.0
338,0,1,1692234436,152,2,12,66db3053-0aca-11e7-82f6-3863bb44ef7c,1,False,55,1,3,2023-08-17 01:00:45.489043,0.0,0.0
339,1,1,1692234436,3699,1,25,b442a648-e9f4-4893-951a-64d258bc0e55,1,False,1,1,3,2023-08-17 01:00:45.489043,0.0,0.0
340,0,1,1692234437,4019,1,1,cb9840a3-4ae2-420d-865c-9ac45e2f5485,1,False,15,1,0,2023-08-17 01:00:45.489043,0.0,0.0
341,0,1,1692234437,3053,3,17,66dcc0b2-0aca-11e7-82f6-3863bb44ef7c,1,False,3,1,3,2023-08-17 01:00:45.489043,0.0,0.0
342,0,1,1692234437,4826,4,1,ba33c334-e17d-4478-ae3c-9c2f4dbfbb51,1,False,18,1,0,2023-08-17 01:00:45.489043,0.0,0.0
343,0,1,1692234437,4931,1,17,e9575102-1081-4c30-8d15-ea95913579e2,1,False,3,1,0,2023-08-17 01:00:45.489043,0.0,0.0
344,0,1,1692234435,4774,0,11,41495491-5d89-4e14-aab9-c3db04aad399,1,False,6,1,1,2023-08-17 01:00:45.489043,0.0,0.0
345,0,1,1692234436,3856,2,20,457ea5d7-d643-4028-87db-46dee0b81555,1,False,4,1,1,2023-08-17 01:00:45.489043,0.0,0.0
346,0,1,1692234433,3117,0,6,66dd217d-0aca-11e7-82f6-3863bb44ef7c,1,False,20,1,1,2023-08-17 01:00:45.489043,0.0,0.0
347,0,1,1692234433,3503,2,3,bacfe3c2-7946-45ed-91f9-f5b91791de75,1,False,25,1,2,2023-08-17 01:00:45.489043,0.0,0.0
348,0,1,1692234433,3435,1,1,66de85d2-0aca-11e7-82f6-3863bb44ef7c,1,False,39,1,5,2023-08-17 01:00:45.489043,0.0,0.0
349,0,1,1692234435,5035,0,5,4e9a1c3a-20e2-4fd5-b8de-fbf8d43e7bcc,1,False,19,1,0,2023-08-17 01:00:45.489043,0.0,0.0
350,0,1,1692234435,3307,5,10,66ddeaff-0aca-11e7-82f6-3863bb44ef7c,1,False,18,1,2,2023-08-17 01:00:45.489043,0.0,0.0
351,0,1,1692234435,3297,0,19,66dde69c-0aca-11e7-82f6-3863bb44ef7c,1,False,0,1,2,2023-08-17 01:00:45.489043,0.0,0.0
352,0,1,1692234427,4635,2,12,1f8f6714-42a7-45d5-86cd-a093c940b2c9,1,False,2,1,12,2023-08-17 01:00:45.489043,0.0,0.0
353,0,1,1692234427,3963,0,9,3db799ba-b574-4e5f-95e5-c767bec2acb6,1,False,21,1,0,2023-08-17 01:00:45.489043,0.0,0.0
354,0,1,1692234427,3424,1,4,66de677e-0aca-11e7-82f6-3863bb44ef7c,1,False,17,1,6,2023-08-17 01:00:45.489043,0.0,0.0
