,eightd_has_available_keys,last_reported,num_docks_available,num_ebikes_available,is_installed,num_bikes_disabled,station_status,legacy_id,is_returning,num_docks_disabled,is_renting,num_bikes_available,station_id,last_update
282,False,1672003453,17,0,1,1,active,3070,1,0,1,5,3070,2022-12-26 01:15:06.645988
283,False,1672006037,14,0,1,0,active,3071,1,0,1,5,3071,2022-12-26 01:15:06.645988
284,False,1672005592,17,0,1,1,active,3072,1,0,1,6,3072,2022-12-26 01:15:06.645988
285,False,1672010582,4,3,1,4,active,3074,1,0,1,34,3074,2022-12-26 01:15:06.645988
286,False,1671992140,32,0,1,1,active,3075,1,0,1,0,3075,2022-12-26 01:15:06.645988
287,False,1672014504,32,0,1,2,active,3076,1,0,1,2,3076,2022-12-26 01:15:06.645988
288,False,1672011751,21,3,1,1,active,3077,1,0,1,9,3077,2022-12-26 01:15:06.645988
289,False,1672006254,23,1,1,0,active,3078,1,0,1,4,3078,2022-12-26 01:15:06.645988
290,False,1672007068,10,2,1,0,active,3080,1,0,1,11,3080,2022-12-26 01:15:06.645988
291,False,1672006991,18,0,1,0,active,3081,1,0,1,11,3081,2022-12-26 01:15:06.645988
292,False,1672016460,9,1,1,0,active,3082,1,0,1,16,3082,2022-12-26 01:15:06.645988
293,False,1672010911,27,3,1,0,active,3083,1,0,1,4,3083,2022-12-26 01:15:06.645988
294,False,1672005379,4,6,1,0,active,3085,1,0,1,21,3085,2022-12-26 01:15:06.645988
295,False,1672011536,9,0,1,1,active,3086,1,0,1,20,3086,2022-12-26 01:15:06.645988
296,False,1672015478,11,4,1,0,active,3087,1,0,1,19,3087,2022-12-26 01:15:06.645988
297,False,1672005078,1,0,1,0,active,3088,1,0,1,16,3088,2022-12-26 01:15:06.645988
298,False,1672013187,2,2,1,0,active,3092,1,0,1,25,3092,2022-12-26 01:15:06.645988
299,False,1672012681,0,2,1,1,active,3093,1,0,1,26,3093,2022-12-26 01:15:06.645988
300,False,1672015267,9,1,1,0,active,3094,1,0,1,9,3094,2022-12-26 01:15:06.645988
301,False,1672017110,12,0,1,2,active,3095,1,0,1,11,3095,2022-12-26 01:15:06.645988
302,False,1672011552,2,5,1,0,active,3096,1,0,1,37,3096,2022-12-26 01:15:06.645988
303,False,1672008446,23,2,1,3,active,3100,1,0,1,25,3100,2022-12-26 01:15:06.645988
304,False,1671994318,3,0,1,0,active,3101,1,0,1,23,3101,2022-12-26 01:15:06.645988
305,False,1672009588,4,1,1,1,active,3102,1,0,1,21,3102,2022-12-26 01:15:06.645988
306,False,1672010071,3,4,1,0,active,3105,1,0,1,50,3105,2022-12-26 01:15:06.645988
307,False,1672015240,40,1,1,1,active,3106,1,0,1,11,3106,2022-12-26 01:15:06.645988
308,False,1672015331,9,1,1,3,active,3107,1,0,1,27,3107,2022-12-26 01:15:06.645988
309,False,1672014968,28,0,1,1,active,3108,1,0,1,22,3108,2022-12-26 01:15:06.645988
310,False,1671997320,0,1,1,1,active,3109,1,0,1,30,3109,2022-12-26 01:15:06.645988
311,False,1672013375,1,8,1,1,active,3110,1,0,1,26,3110,2022-12-26 01:15:06.645988
312,False,1671989194,2,4,1,0,active,3112,1,0,1,30,3112,2022-12-26 01:15:06.645988
313,False,1672015424,5,4,1,2,active,3113,1,0,1,20,3113,2022-12-26 01:15:06.645988
314,False,1671992119,4,4,1,0,active,3115,1,0,1,46,3115,2022-12-26 01:15:06.645988
315,False,1672008510,4,1,1,0,active,3116,1,0,1,31,3116,2022-12-26 01:15:06.645988
316,False,1672014396,4,8,1,2,active,3117,1,0,1,21,3117,2022-12-26 01:15:06.645988
317,False,1672011658,29,4,1,1,active,3118,1,0,1,12,3118,2022-12-26 01:15:06.645988
318,False,1672016340,14,8,1,0,active,3119,1,0,1,28,3119,2022-12-26 01:15:06.645988
319,False,1671989024,7,1,1,0,active,3121,1,0,1,18,3121,2022-12-26 01:15:06.645988
320,False,1672003413,3,5,1,0,active,3122,1,0,1,74,3122,2022-12-26 01:15:06.645988
321,False,1671958280,7,4,1,0,active,3123,1,0,1,40,3123,2022-12-26 01:15:06.645988
322,False,1672015854,9,1,1,3,active,3124,1,0,1,30,3124,2022-12-26 01:15:06.645988
323,False,1671995388,2,3,1,0,active,3125,1,0,1,21,3125,2022-12-26 01:15:06.645988
324,False,1672015385,4,1,1,2,active,3126,1,0,1,28,3126,2022-12-26 01:15:06.645988
325,False,1672017367,0,0,1,31,active,3127,1,3,1,0,3127,2022-12-26 01:15:06.645988
326,False,1671997536,1,2,1,0,active,3128,1,0,1,26,3128,2022-12-26 01:15:06.645988
327,False,1672016335,19,1,1,1,active,3129,1,0,1,17,3129,2022-12-26 01:15:06.645988
328,False,1672015816,4,1,1,0,active,3130,1,0,1,30,3130,2022-12-26 01:15:06.645988
329,False,1672016691,18,5,1,1,active,3131,1,0,1,15,3131,2022-12-26 01:15:06.645988
330,False,1672014216,14,17,1,1,active,3132,1,0,1,33,3132,2022-12-26 01:15:06.645988
331,False,1672015112,1,23,1,6,active,3134,1,0,1,39,3134,2022-12-26 01:15:06.645988
332,False,1672006983,35,0,1,1,active,3135,1,0,1,5,3135,2022-12-26 01:15:06.645988
333,False,1672010207,8,17,1,2,active,3136,1,0,1,40,3136,2022-12-26 01:15:06.645988
334,False,1672008603,8,12,1,2,active,3137,1,0,1,16,3137,2022-12-26 01:15:06.645988
335,False,1672014834,35,4,1,1,active,3139,1,0,1,7,3139,2022-12-26 01:15:06.645988
336,False,1672017285,0,1,1,12,active,3140,1,42,1,1,3140,2022-12-26 01:15:06.645988
337,False,1672016522,44,3,1,6,active,3141,1,0,1,7,3141,2022-12-26 01:15:06.645988
338,False,1672009282,29,1,1,9,active,3142,1,0,1,6,3142,2022-12-26 01:15:06.645988
339,False,1672015666,33,5,1,4,active,3143,1,0,1,10,3143,2022-12-26 01:15:06.645988
340,False,1672016380,30,5,1,4,active,3144,1,0,1,9,3144,2022-12-26 01:15:06.645988
341,False,1672007171,37,2,1,0,active,3145,1,0,1,5,3145,2022-12-26 01:15:06.645988
342,False,1672016796,40,1,1,3,active,3146,1,0,1,4,3146,2022-12-26 01:15:06.645988
343,False,1672012856,19,9,1,0,active,3147,1,0,1,20,3147,2022-12-26 01:15:06.645988
344,False,1672016843,12,3,1,0,active,3148,1,0,1,18,3148,2022-12-26 01:15:06.645988
345,False,1672017236,36,3,1,0,active,3151,1,0,1,11,3151,2022-12-26 01:15:06.645988
346,False,1672017116,24,9,1,1,active,3152,1,0,1,13,3152,2022-12-26 01:15:06.645988
347,False,1672012287,34,0,1,0,active,3154,1,0,1,12,3154,2022-12-26 01:15:06.645988
348,False,1672017060,26,1,1,0,active,3156,1,0,1,10,3156,2022-12-26 01:15:06.645988
349,False,1672016142,23,1,1,0,active,3157,1,0,1,3,3157,2022-12-26 01:15:06.645988
350,False,1672016871,19,2,1,3,active,3158,1,0,1,7,3158,2022-12-26 01:15:06.645988
351,False,1672015560,11,9,1,2,active,3159,1,0,1,17,3159,2022-12-26 01:15:06.645988
352,False,1672016291,26,6,1,2,active,3160,1,0,1,7,3160,2022-12-26 01:15:06.645988
353,False,1672012020,22,16,1,4,active,3161,1,0,1,29,3161,2022-12-26 01:15:06.645988
354,False,1672017314,16,16,1,1,active,3163,1,0,1,25,3163,2022-12-26 01:15:06.645988
355,False,1672014104,60,2,1,2,active,3164,1,0,1,4,3164,2022-12-26 01:15:06.645988
356,False,1672012889,28,16,1,2,active,3165,1,0,1,18,3165,2022-12-26 01:15:06.645988
357,False,1672016258,23,5,1,3,active,3166,1,0,1,12,3166,2022-12-26 01:15:06.645988
358,False,1672011896,46,3,1,0,active,3167,1,0,1,8,3167,2022-12-26 01:15:06.645988
359,False,1672004088,61,2,1,1,active,3169,1,0,1,10,3169,2022-12-26 01:15:06.645988
360,False,1672013043,29,1,1,0,active,3170,1,0,1,2,3170,2022-12-26 01:15:06.645988
361,False,86400,0,0,0,0,out_of_service,3171,0,0,0,0,3171,2022-12-26 01:15:06.645988
362,False,1672015527,20,3,1,1,active,3172,1,0,1,6,3172,2022-12-26 01:15:06.645988
363,False,1672017159,60,12,1,2,active,3173,1,0,1,17,3173,2022-12-26 01:15:06.645988
364,False,1672017187,36,2,1,3,active,3175,1,0,1,4,3175,2022-12-26 01:15:06.645988
365,False,1672016780,58,0,1,1,active,3177,1,0,1,3,3177,2022-12-26 01:15:06.645988
366,False,1672009388,58,4,1,3,active,3178,1,0,1,17,3178,2022-12-26 01:15:06.645988
367,False,1672016553,4,1,1,1,active,3179,1,0,1,17,3179,2022-12-26 01:15:06.645988
368,False,1671952194,3,3,1,0,active,3184,1,0,1,11,3184,2022-12-26 01:15:06.645988
369,False,1672012922,7,3,1,0,active,3185,1,0,1,15,3185,2022-12-26 01:15:06.645988
370,False,1672015149,16,5,1,0,active,3186,1,0,1,26,3186,2022-12-26 01:15:06.645988
371,False,1672011418,1,5,1,3,active,3187,1,0,1,17,3187,2022-12-26 01:15:06.645988
372,False,1672013438,10,1,1,0,active,3191,1,0,1,7,3191,2022-12-26 01:15:06.645988
373,False,1671996752,4,9,1,1,active,3192,1,0,1,17,3192,2022-12-26 01:15:06.645988
374,False,1671328041,6,4,1,0,active,3193,0,0,0,12,3193,2022-12-26 01:15:06.645988
375,False,1671999958,14,5,1,0,active,3194,1,0,1,8,3194,2022-12-26 01:15:06.645988
376,False,1672007593,12,3,1,0,active,3196,1,0,1,3,3196,2022-12-26 01:15:06.645988
377,False,1671952194,15,2,1,0,active,3198,1,0,1,3,3198,2022-12-26 01:15:06.645988
378,False,1672012827,4,2,1,0,active,3199,1,0,1,9,3199,2022-12-26 01:15:06.645988
379,False,1672007942,6,4,1,0,active,3201,1,0,1,12,3201,2022-12-26 01:15:06.645988
380,False,1672011609,1,2,1,1,active,3202,1,0,1,15,3202,2022-12-26 01:15:06.645988
381,False,1672015542,2,14,1,0,active,3203,1,0,1,23,3203,2022-12-26 01:15:06.645988
382,False,1671990810,26,0,1,0,active,3206,1,0,1,0,3206,2022-12-26 01:15:06.645988
383,False,1672016416,16,5,1,0,active,3207,1,0,1,10,3207,2022-12-26 01:15:06.645988
384,False,1672015165,15,4,1,0,active,3209,1,0,1,6,3209,2022-12-26 01:15:06.645988
385,False,1672000782,13,3,1,1,active,3210,1,0,1,3,3210,2022-12-26 01:15:06.645988
386,False,86400,0,0,1,0,active,3211,1,0,1,0,3211,2022-12-26 01:15:06.645988
387,False,1672010476,18,3,1,0,active,3212,1,0,1,4,3212,2022-12-26 01:15:06.645988
388,False,1672007630,12,0,1,1,active,3213,1,0,1,9,3213,2022-12-26 01:15:06.645988
389,False,1672011440,8,4,1,0,active,3214,1,0,1,13,3214,2022-12-26 01:15:06.645988
390,False,1672012715,17,0,1,0,active,3220,1,0,1,0,3220,2022-12-26 01:15:06.645988
391,False,1671993130,3,7,1,1,active,3221,1,0,1,20,3221,2022-12-26 01:15:06.645988
392,False,1672006007,12,1,1,0,active,3225,1,0,1,2,3225,2022-12-26 01:15:06.645988
393,False,1672013213,33,3,1,1,active,3226,1,0,1,10,3226,2022-12-26 01:15:06.645988
394,False,1672003547,32,2,1,1,active,3231,1,0,1,2,3231,2022-12-26 01:15:06.645988
395,False,1672017062,19,15,1,0,active,3233,1,0,1,21,3233,2022-12-26 01:15:06.645988
396,False,1672016917,10,14,1,2,active,3235,1,0,1,17,3235,2022-12-26 01:15:06.645988
397,False,1672014175,22,5,1,1,active,3236,1,0,1,8,3236,2022-12-26 01:15:06.645988
398,False,1672002391,22,7,1,1,active,3238,1,0,1,10,3238,2022-12-26 01:15:06.645988
399,False,1672008108,10,3,1,0,active,3241,1,0,1,7,3241,2022-12-26 01:15:06.645988
400,False,1672016132,11,10,1,0,active,3243,1,0,1,13,3243,2022-12-26 01:15:06.645988
401,False,1672014815,5,4,1,6,active,3244,1,0,1,65,3244,2022-12-26 01:15:06.645988
402,False,1672015243,35,1,1,6,active,3246,1,0,1,8,3246,2022-12-26 01:15:06.645988
403,False,1672011690,1,2,1,1,active,3249,1,0,1,17,3249,2022-12-26 01:15:06.645988
404,False,1671987396,0,0,1,15,active,3254,1,0,1,8,3254,2022-12-26 01:15:06.645988
405,False,1672016347,3,5,1,0,active,3255,1,0,1,13,3255,2022-12-26 01:15:06.645988
406,False,1672012758,0,6,1,2,active,3260,1,0,1,42,3260,2022-12-26 01:15:06.645988
407,False,1672016496,2,19,1,2,active,3263,1,0,1,82,3263,2022-12-26 01:15:06.645988
408,False,1672009213,0,4,1,1,active,3267,1,0,1,13,3267,2022-12-26 01:15:06.645988
409,False,1671999687,13,0,1,0,active,3268,1,0,1,1,3268,2022-12-26 01:15:06.645988
410,False,1672004627,13,0,1,0,active,3269,1,0,1,0,3269,2022-12-26 01:15:06.645988
411,False,1672010820,11,2,1,0,active,3270,1,0,1,2,3270,2022-12-26 01:15:06.645988
412,False,1672010484,12,1,1,0,active,3272,1,0,1,2,3272,2022-12-26 01:15:06.645988
413,False,1671822676,1,3,1,0,active,3273,0,0,0,16,3273,2022-12-26 01:15:06.645988
414,False,1672002386,3,3,1,0,active,3275,1,0,1,11,3275,2022-12-26 01:15:06.645988
415,False,1672009848,14,4,1,0,active,3276,1,0,1,10,3276,2022-12-26 01:15:06.645988
416,False,1672013331,6,4,1,1,active,3277,1,0,1,5,3277,2022-12-26 01:15:06.645988
417,False,1671995236,8,3,1,0,active,3278,1,0,1,5,3278,2022-12-26 01:15:06.645988
418,False,1672008324,17,0,1,0,active,3279,1,0,1,1,3279,2022-12-26 01:15:06.645988
419,False,1671953412,11,1,1,0,active,3280,1,0,1,3,3280,2022-12-26 01:15:06.645988
420,False,1672006865,11,2,1,0,active,3281,1,0,1,3,3281,2022-12-26 01:15:06.645988
421,False,1672017180,41,1,1,5,active,3283,1,0,1,1,3283,2022-12-26 01:15:06.645988
422,False,1672011101,35,1,1,0,active,3284,1,0,1,3,3284,2022-12-26 01:15:06.645988
423,False,1672015938,29,5,1,2,active,3285,1,0,1,9,3285,2022-12-26 01:15:06.645988
424,False,1672016111,29,0,1,1,active,3286,1,0,1,8,3286,2022-12-26 01:15:06.645988
425,False,1672012556,28,1,1,2,active,3287,1,0,1,16,3287,2022-12-26 01:15:06.645988
426,False,1672009091,24,1,1,3,active,3288,1,0,1,12,3288,2022-12-26 01:15:06.645988
427,False,1672006672,25,2,1,1,active,3289,1,0,1,5,3289,2022-12-26 01:15:06.645988
428,False,1672008652,27,1,1,1,active,3290,1,0,1,6,3290,2022-12-26 01:15:06.645988
429,False,1672001684,22,6,1,1,active,3292,1,0,1,20,3292,2022-12-26 01:15:06.645988
430,False,1672013699,20,0,1,2,active,3293,1,0,1,0,3293,2022-12-26 01:15:06.645988
431,False,1672009299,29,1,1,1,active,3294,1,0,1,5,3294,2022-12-26 01:15:06.645988
432,False,1672008551,52,4,1,3,active,3296,1,0,1,17,3296,2022-12-26 01:15:06.645988
433,False,1672016945,13,5,1,1,active,3297,1,0,1,6,3297,2022-12-26 01:15:06.645988
434,False,1672000791,1,2,1,1,active,3298,1,0,1,27,3298,2022-12-26 01:15:06.645988
435,False,1672017395,16,1,1,2,active,3299,1,0,1,7,3299,2022-12-26 01:15:06.645988
436,False,1672012864,18,4,1,0,active,3300,1,0,1,5,3300,2022-12-26 01:15:06.645988
437,False,1672016390,37,0,1,1,active,3301,1,0,1,1,3301,2022-12-26 01:15:06.645988
438,False,1672016295,12,5,1,0,active,3302,1,0,1,27,3302,2022-12-26 01:15:06.645988
439,False,1672006918,8,5,1,0,active,3303,1,0,1,27,3303,2022-12-26 01:15:06.645988
440,False,1672016316,24,1,1,0,active,3304,1,0,1,2,3304,2022-12-26 01:15:06.645988
441,False,1672010895,51,3,1,1,active,3305,1,0,1,19,3305,2022-12-26 01:15:06.645988
442,False,1672016361,22,0,1,0,active,3306,1,0,1,0,3306,2022-12-26 01:15:06.645988
443,False,1672014564,17,5,1,1,active,3307,1,0,1,10,3307,2022-12-26 01:15:06.645988
444,False,1672004009,7,1,1,0,active,3308,1,0,1,19,3308,2022-12-26 01:15:06.645988
445,False,1671998914,29,0,1,1,active,3309,1,0,1,0,3309,2022-12-26 01:15:06.645988
446,False,1672015641,21,2,1,1,active,3310,1,0,1,2,3310,2022-12-26 01:15:06.645988
447,False,1672008950,3,0,1,0,active,3311,1,0,1,17,3311,2022-12-26 01:15:06.645988
448,False,1672017195,30,6,1,0,active,3312,1,0,1,9,3312,2022-12-26 01:15:06.645988
449,False,1672014750,26,2,1,1,active,3313,1,0,1,2,3313,2022-12-26 01:15:06.645988
450,False,1672016932,10,9,1,1,active,3314,1,0,1,18,3314,2022-12-26 01:15:06.645988
451,False,1672016961,17,2,1,0,active,3315,1,0,1,6,3315,2022-12-26 01:15:06.645988
452,False,1672016167,13,1,1,1,active,3317,1,0,1,10,3317,2022-12-26 01:15:06.645988
453,False,1672017255,13,0,1,2,active,3318,1,0,1,27,3318,2022-12-26 01:15:06.645988
454,False,1672014480,16,1,1,1,active,3319,1,0,1,3,3319,2022-12-26 01:15:06.645988
455,False,1671992168,24,0,1,0,active,3321,1,0,1,14,3321,2022-12-26 01:15:06.645988
456,False,1672016569,16,1,1,0,active,3322,1,0,1,9,3322,2022-12-26 01:15:06.645988
457,False,1672015939,51,0,1,1,active,3323,1,0,1,6,3323,2022-12-26 01:15:06.645988
458,False,1671977890,13,0,1,1,active,3324,1,0,1,11,3324,2022-12-26 01:15:06.645988
459,False,1672016379,22,3,1,1,active,3325,1,0,1,8,3325,2022-12-26 01:15:06.645988
460,False,1671953410,15,0,1,0,active,3326,1,0,1,5,3326,2022-12-26 01:15:06.645988
461,False,1672016562,19,0,1,0,active,3327,1,0,1,7,3327,2022-12-26 01:15:06.645988
462,False,1672017180,17,8,1,2,active,3328,1,0,1,16,3328,2022-12-26 01:15:06.645988
463,False,1672006558,5,1,1,2,active,3329,1,0,1,17,3329,2022-12-26 01:15:06.645988
464,False,1671953410,1,0,1,1,active,3330,1,0,1,17,3330,2022-12-26 01:15:06.645988
465,False,1672014786,44,6,1,0,active,3331,1,0,1,12,3331,2022-12-26 01:15:06.645988
466,False,1672015429,5,1,1,0,active,3332,1,0,1,20,3332,2022-12-26 01:15:06.645988
467,False,1671994668,1,0,1,0,active,3333,1,0,1,36,3333,2022-12-26 01:15:06.645988
468,False,1672014743,1,1,1,1,active,3335,1,0,1,25,3335,2022-12-26 01:15:06.645988
469,False,1672017229,36,1,1,0,active,3336,1,0,1,3,3336,2022-12-26 01:15:06.645988
470,False,1672007888,7,3,1,0,active,3337,1,0,1,16,3337,2022-12-26 01:15:06.645988
471,False,1672015393,16,1,1,0,active,3338,1,0,1,14,3338,2022-12-26 01:15:06.645988
472,False,1671953409,33,0,1,0,active,3339,1,0,1,8,3339,2022-12-26 01:15:06.645988
473,False,1671999576,2,0,1,0,active,3340,1,0,1,19,3340,2022-12-26 01:15:06.645988
474,False,1671990032,3,0,1,0,active,3342,1,0,1,20,3342,2022-12-26 01:15:06.645988
475,False,1672016570,22,0,1,0,active,3343,1,0,1,1,3343,2022-12-26 01:15:06.645988
476,False,1671998134,12,1,1,0,active,3344,1,0,1,27,3344,2022-12-26 01:15:06.645988
477,False,1672017382,25,4,1,2,active,3345,1,0,1,6,3345,2022-12-26 01:15:06.645988
478,False,1672012739,14,1,1,4,active,3346,1,0,1,10,3346,2022-12-26 01:15:06.645988
479,False,1671997309,3,2,1,3,active,3347,1,0,1,30,3347,2022-12-26 01:15:06.645988
480,False,1671953412,0,0,1,1,active,3348,1,0,1,30,3348,2022-12-26 01:15:06.645988
481,False,1672009212,34,3,1,1,active,3349,1,0,1,3,3349,2022-12-26 01:15:06.645988
482,False,1672012011,27,7,1,0,active,3350,1,0,1,10,3350,2022-12-26 01:15:06.645988
483,False,1672015273,14,1,1,2,active,3351,1,0,1,7,3351,2022-12-26 01:15:06.645988
484,False,1671953412,6,0,1,3,active,3352,1,0,1,12,3352,2022-12-26 01:15:06.645988
485,False,1672005145,25,1,1,0,active,3354,1,0,1,2,3354,2022-12-26 01:15:06.645988
486,False,1672014890,10,9,1,0,active,3355,1,0,1,11,3355,2022-12-26 01:15:06.645988
487,False,1672011157,15,0,1,1,active,3356,1,0,1,3,3356,2022-12-26 01:15:06.645988
488,False,1672017074,27,5,1,1,active,3357,1,0,1,6,3357,2022-12-26 01:15:06.645988
489,False,1672013079,17,6,1,1,active,3358,1,0,1,6,3358,2022-12-26 01:15:06.645988
490,False,1671993331,46,5,1,0,active,3359,1,0,1,11,3359,2022-12-26 01:15:06.645988
491,False,1672015857,32,11,1,1,active,3360,1,0,1,15,3360,2022-12-26 01:15:06.645988
492,False,1672013548,13,1,1,1,active,3361,1,0,1,9,3361,2022-12-26 01:15:06.645988
493,False,1671999436,29,1,1,1,active,3362,1,0,1,1,3362,2022-12-26 01:15:06.645988
494,False,1672015839,26,0,1,0,active,3363,1,0,1,7,3363,2022-12-26 01:15:06.645988
495,False,1672005241,4,3,1,1,active,3364,1,0,1,20,3364,2022-12-26 01:15:06.645988
496,False,1672014599,12,6,1,0,active,3365,1,0,1,10,3365,2022-12-26 01:15:06.645988
497,False,1672007009,15,10,1,2,active,3366,1,0,1,14,3366,2022-12-26 01:15:06.645988
498,False,1672014200,21,1,1,3,active,3367,1,0,1,13,3367,2022-12-26 01:15:06.645988
499,False,1672015998,18,2,1,0,active,3368,1,0,1,12,3368,2022-12-26 01:15:06.645988
500,False,1672016737,24,2,1,0,active,3369,1,0,1,4,3369,2022-12-26 01:15:06.645988
501,False,1672012481,21,1,1,1,active,3370,1,0,1,2,3370,2022-12-26 01:15:06.645988
502,False,1672014302,36,3,1,0,active,3372,1,0,1,41,3372,2022-12-26 01:15:06.645988
503,False,1672009344,30,1,1,2,active,3373,1,0,1,47,3373,2022-12-26 01:15:06.645988
504,False,1672016764,21,4,1,0,active,3374,1,0,1,14,3374,2022-12-26 01:15:06.645988
505,False,1672011971,34,0,1,0,active,3375,1,0,1,0,3375,2022-12-26 01:15:06.645988
506,False,1672006139,8,3,1,3,active,3376,1,13,1,21,3376,2022-12-26 01:15:06.645988
507,False,1672010625,15,1,1,1,active,3377,1,0,1,9,3377,2022-12-26 01:15:06.645988
508,False,86400,0,0,0,0,out_of_service,3378,0,0,0,0,3378,2022-12-26 01:15:06.645988
509,False,1672010367,21,0,1,1,active,3379,1,0,1,13,3379,2022-12-26 01:15:06.645988
510,False,1671998198,22,0,1,0,active,3381,1,0,1,30,3381,2022-12-26 01:15:06.645988
511,False,1672015671,18,10,1,1,active,3382,1,0,1,22,3382,2022-12-26 01:15:06.645988
512,False,1672016529,14,4,1,2,active,3383,1,0,1,9,3383,2022-12-26 01:15:06.645988
513,False,1672016008,19,4,1,0,active,3384,1,0,1,6,3384,2022-12-26 01:15:06.645988
514,False,1672009307,28,2,1,1,active,3386,1,0,1,4,3386,2022-12-26 01:15:06.645988
515,False,1672016737,16,4,1,1,active,3387,1,0,1,8,3387,2022-12-26 01:15:06.645988
516,False,1672006278,15,0,1,0,active,3388,1,0,1,8,3388,2022-12-26 01:15:06.645988
517,False,1672000247,13,1,1,1,active,3389,1,0,1,24,3389,2022-12-26 01:15:06.645988
518,False,1672002242,23,0,1,0,active,3391,1,0,1,2,3391,2022-12-26 01:15:06.645988
519,False,1672001333,3,0,1,0,active,3392,1,0,1,15,3392,2022-12-26 01:15:06.645988
520,False,1672008685,1,0,1,0,active,3393,1,0,1,17,3393,2022-12-26 01:15:06.645988
521,False,1671992724,2,0,1,0,active,3394,1,0,1,17,3394,2022-12-26 01:15:06.645988
522,False,1671995337,8,1,1,0,active,3395,1,0,1,11,3395,2022-12-26 01:15:06.645988
523,False,1672014292,17,2,1,1,active,3396,1,0,1,5,3396,2022-12-26 01:15:06.645988
524,False,1672004717,11,1,1,3,active,3397,1,0,1,19,3397,2022-12-26 01:15:06.645988
525,False,1672006306,17,0,1,2,active,3398,1,0,1,4,3398,2022-12-26 01:15:06.645988
526,False,1672009436,15,0,1,1,active,3399,1,0,1,8,3399,2022-12-26 01:15:06.645988
527,False,1672008580,4,1,1,1,active,3402,1,0,1,27,3402,2022-12-26 01:15:06.645988
528,False,1672011312,7,3,1,2,active,3403,1,1,1,21,3403,2022-12-26 01:15:06.645988
529,False,1672014342,10,3,1,2,active,3404,1,0,1,15,3404,2022-12-26 01:15:06.645988
530,False,1671953410,20,0,1,1,active,3405,1,0,1,2,3405,2022-12-26 01:15:06.645988
531,False,1671993665,2,0,1,0,active,3407,1,0,1,33,3407,2022-12-26 01:15:06.645988
532,False,1672004093,0,2,1,0,active,3409,1,0,1,48,3409,2022-12-26 01:15:06.645988
533,False,1672012162,7,1,1,2,active,3410,1,0,1,68,3410,2022-12-26 01:15:06.645988
534,False,1672008984,3,1,1,0,active,3411,1,0,1,22,3411,2022-12-26 01:15:06.645988
535,False,1672015527,4,0,1,0,active,3412,1,0,1,14,3412,2022-12-26 01:15:06.645988
536,False,1672008163,2,3,1,2,active,3413,1,0,1,18,3413,2022-12-26 01:15:06.645988
537,False,1672014658,4,5,1,3,active,3414,1,0,1,26,3414,2022-12-26 01:15:06.645988
538,False,1672010983,6,4,1,1,active,3415,1,0,1,18,3415,2022-12-26 01:15:06.645988
539,False,1672010132,21,1,1,2,active,3416,1,0,1,2,3416,2022-12-26 01:15:06.645988
540,False,1672011274,25,5,1,0,active,3418,1,0,1,7,3418,2022-12-26 01:15:06.645988
541,False,1672014246,2,1,1,0,active,3419,1,0,1,49,3419,2022-12-26 01:15:06.645988
542,False,1671953410,0,0,1,1,active,3420,1,0,1,33,3420,2022-12-26 01:15:06.645988
543,False,1671953411,3,1,1,1,active,3421,1,0,1,31,3421,2022-12-26 01:15:06.645988
544,False,1672007444,4,2,1,0,active,3422,1,0,1,17,3422,2022-12-26 01:15:06.645988
545,False,1672017187,5,11,1,3,active,3423,1,0,1,17,3423,2022-12-26 01:15:06.645988
546,False,1671995230,13,1,1,1,active,3424,1,0,1,12,3424,2022-12-26 01:15:06.645988
547,False,1672012987,27,1,1,0,active,3425,1,0,1,6,3425,2022-12-26 01:15:06.645988
548,False,1672015997,6,9,1,5,active,3429,1,0,1,27,3429,2022-12-26 01:15:06.645988
549,False,1672003517,25,0,1,0,active,3430,1,0,1,0,3430,2022-12-26 01:15:06.645988
550,False,1672014219,23,12,1,0,active,3435,1,0,1,22,3435,2022-12-26 01:15:06.645988
