,is_renting,num_bikes_disabled,legacy_id,num_bikes_available,is_installed,num_docks_disabled,station_status,station_id,num_ebikes_available,last_reported,eightd_has_available_keys,is_returning,num_docks_available,last_update,num_scooters_available,num_scooters_unavailable
1574,1,2,3520,16,1,0,active,138094a0-cd7d-4014-9b21-4fb2afd3980e,0,1690680162,False,1,7,2023-07-30 01:15:08.977683,0.0,0.0
1575,1,3,3947,4,1,0,active,de449a58-0edf-4d36-91b4-4b313576e945,4,1690680162,False,1,11,2023-07-30 01:15:08.977683,0.0,0.0
1576,1,4,4582,2,1,0,active,e15a5c77-70b0-4b9d-9eae-f10ddda7d994,2,1690680162,False,1,16,2023-07-30 01:15:08.977683,0.0,0.0
1577,1,1,4962,17,1,0,active,311269f4-53dc-4f83-b26b-ecb6e8e160ed,3,1690680163,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
1578,1,0,3861,0,1,0,active,db02e1ea-acc1-4f45-8e3c-d37468b0b5a6,0,1690680167,False,1,20,2023-07-30 01:15:08.977683,,
1579,1,0,3590,1,1,0,active,b90574d1-e9e7-45be-8adb-e38cb285fea5,1,1690680167,False,1,18,2023-07-30 01:15:08.977683,0.0,0.0
1580,1,6,4406,28,1,0,active,a4368364-fa79-493c-8478-1d3471a6077f,2,1690680161,False,1,45,2023-07-30 01:15:08.977683,0.0,0.0
1581,1,3,1791472201147965920,1,1,0,active,1791472201147965920,1,1690680166,False,1,59,2023-07-30 01:15:08.977683,0.0,0.0
1582,1,3,3611,9,1,0,active,4753c1ba-a86e-431e-94fb-06403cdee4d7,0,1690680167,False,1,17,2023-07-30 01:15:08.977683,0.0,0.0
1583,1,0,3761,18,1,0,active,21361381-fd4a-44a4-bfa7-61f075192ce9,1,1690680167,False,1,9,2023-07-30 01:15:08.977683,0.0,0.0
1584,1,6,4704,12,1,0,active,0096fecb-3a56-4585-9204-aa9554f7bc49,7,1690680168,False,1,31,2023-07-30 01:15:08.977683,0.0,0.0
1585,1,2,376,37,1,0,active,66dbe3a2-0aca-11e7-82f6-3863bb44ef7c,10,1690680168,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
1586,1,4,3167,22,1,0,active,66dd4de9-0aca-11e7-82f6-3863bb44ef7c,2,1690680168,False,1,29,2023-07-30 01:15:08.977683,0.0,0.0
1587,1,15,3920,4,1,0,active,1ec7ef9f-ab60-4a64-821d-883ba547273a,2,1690680168,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
1588,1,2,4288,6,1,0,active,dcdaa64b-4d2c-4017-bfb9-da25924f851d,1,1690680167,False,1,12,2023-07-30 01:15:08.977683,0.0,0.0
1589,1,4,3141,2,1,0,active,66dd42eb-0aca-11e7-82f6-3863bb44ef7c,0,1690680167,False,1,56,2023-07-30 01:15:08.977683,0.0,0.0
1590,1,1,3530,17,1,0,active,9e99abca-c679-4788-9a4e-39066660bd6a,0,1690680167,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
1591,1,1,4219,20,1,0,active,05c5e17c-7aa9-49b7-9da3-9db4858ec1fc,0,1690680168,False,1,10,2023-07-30 01:15:08.977683,0.0,0.0
1592,1,1,4754,45,1,0,active,1286480d-5d6d-4a47-9fac-e156dba2b6fc,11,1690680168,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
1593,1,2,354,29,1,0,active,66dbc6ae-0aca-11e7-82f6-3863bb44ef7c,2,1690680168,False,1,31,2023-07-30 01:15:08.977683,0.0,0.0
1594,0,0,4734,0,0,0,out_of_service,e3470e29-934c-41f1-8fe7-82135ed2d620,0,86400,False,0,4,2023-07-30 01:15:08.977683,,
1595,0,0,1828967499459705054,0,0,0,out_of_service,1828967499459705054,0,86400,False,0,0,2023-07-30 01:15:08.977683,,
1596,0,0,1828968082192898522,0,0,0,out_of_service,1828968082192898522,0,86400,False,0,0,2023-07-30 01:15:08.977683,,
1597,0,0,1828968462257099768,0,0,0,out_of_service,1828968462257099768,0,86400,False,0,0,2023-07-30 01:15:08.977683,,
1598,0,0,1835244925191295588,0,0,0,out_of_service,1835244925191295588,0,86400,False,0,0,2023-07-30 01:15:08.977683,,
1599,0,0,1835246381185208614,0,0,0,out_of_service,1835246381185208614,0,86400,False,0,0,2023-07-30 01:15:08.977683,,
1600,0,0,1835246516012366338,0,0,0,out_of_service,1835246516012366338,0,86400,False,0,0,2023-07-30 01:15:08.977683,,
1601,0,0,1835247598942507168,0,0,0,out_of_service,1835247598942507168,0,86400,False,0,0,2023-07-30 01:15:08.977683,,
1602,0,0,1826348745879909352,0,0,0,out_of_service,1826348745879909352,0,86400,False,0,0,2023-07-30 01:15:08.977683,,
1603,0,0,1834145204469569922,0,0,0,out_of_service,1834145204469569922,0,86400,False,0,0,2023-07-30 01:15:08.977683,,
1604,0,0,1828966747840428256,0,0,0,out_of_service,1828966747840428256,0,86400,False,0,0,2023-07-30 01:15:08.977683,,
1605,0,0,1828969634783171152,0,0,0,out_of_service,1828969634783171152,0,86400,False,0,0,2023-07-30 01:15:08.977683,,
1606,0,0,1835250080052323168,0,0,0,out_of_service,1835250080052323168,0,86400,False,0,0,2023-07-30 01:15:08.977683,,
1607,0,0,1835250199411134468,0,0,0,out_of_service,1835250199411134468,0,86400,False,0,0,2023-07-30 01:15:08.977683,,
1608,0,0,1828966227118051662,0,0,0,out_of_service,1828966227118051662,0,86400,False,0,0,2023-07-30 01:15:08.977683,,
1609,0,0,1828966490867110420,0,0,0,out_of_service,1828966490867110420,0,86400,False,0,0,2023-07-30 01:15:08.977683,,
1610,0,0,1835249448692130546,0,0,0,out_of_service,1835249448692130546,0,86400,False,0,0,2023-07-30 01:15:08.977683,,
1611,0,0,1835249197527877718,0,0,0,out_of_service,1835249197527877718,0,86400,False,0,0,2023-07-30 01:15:08.977683,,
1612,0,0,1838070940162509196,0,0,0,out_of_service,1838070940162509196,0,86400,False,0,0,2023-07-30 01:15:08.977683,,
1613,0,0,1828967208126648828,0,0,0,out_of_service,1828967208126648828,0,86400,False,0,0,2023-07-30 01:15:08.977683,,
1614,1,0,1797078913880883846,7,1,0,active,1797078913880883846,0,1690680047,False,1,12,2023-07-30 01:15:08.977683,0.0,0.0
1615,1,0,516,16,1,0,active,66dc7e75-0aca-11e7-82f6-3863bb44ef7c,6,1690680048,False,1,53,2023-07-30 01:15:08.977683,0.0,0.0
1616,1,0,1804893262185771754,30,1,0,active,1804893262185771754,0,1690680049,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
1617,1,0,5041,16,1,0,active,0e240143-2f86-4754-8345-4994750d99f1,1,1690680053,False,1,4,2023-07-30 01:15:08.977683,0.0,0.0
1618,1,2,3604,8,1,0,active,6dec8948-44c7-4085-9682-446a891feb42,0,1690680055,False,1,7,2023-07-30 01:15:08.977683,0.0,0.0
1619,1,1,3780,19,1,0,active,f6cf3ecc-b3ad-4291-8c24-277f28f64ba1,2,1690680055,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
1620,1,5,4244,17,1,0,active,d7c56fef-1bf9-4315-85af-8638c534b402,0,1690680053,False,1,16,2023-07-30 01:15:08.977683,0.0,0.0
1621,1,0,5043,24,1,0,active,b5861c2d-d687-4308-bf2d-5f69fc28cc4a,1,1690680056,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
1622,1,3,4573,9,1,0,active,489ea600-9ffc-4a4f-b304-1220f5269e09,0,1690680052,False,1,10,2023-07-30 01:15:08.977683,0.0,0.0
1623,1,0,3704,16,1,0,active,c72970e7-7f1a-4671-bf55-fc34be7c9413,2,1690680055,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
1624,1,1,3300,21,1,0,active,66dde7dc-0aca-11e7-82f6-3863bb44ef7c,7,1690680055,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
1625,1,0,4938,2,1,0,active,814dd1a9-100c-4b1b-8110-6319bbd464e9,2,1690680060,False,1,18,2023-07-30 01:15:08.977683,0.0,0.0
1626,1,0,3065,28,1,0,active,66dccc99-0aca-11e7-82f6-3863bb44ef7c,3,1690680060,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
1627,1,3,330,7,1,0,active,66db90f1-0aca-11e7-82f6-3863bb44ef7c,2,1690680060,False,1,51,2023-07-30 01:15:08.977683,0.0,0.0
1628,1,1,4316,0,1,0,active,5a6218aa-c5b7-4436-93c1-dee7cb5322d9,0,1690680058,False,1,24,2023-07-30 01:15:08.977683,0.0,0.0
1629,1,8,423,6,1,0,active,66dc0e24-0aca-11e7-82f6-3863bb44ef7c,3,1690680058,False,1,30,2023-07-30 01:15:08.977683,0.0,0.0
1630,1,0,1814907277023901890,22,1,0,active,1814907277023901890,1,1690680056,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
1631,1,0,3056,20,1,0,active,66dcc3e5-0aca-11e7-82f6-3863bb44ef7c,0,1690680059,False,1,2,2023-07-30 01:15:08.977683,0.0,0.0
1632,1,3,4095,8,1,0,active,186092d1-a431-45db-8198-d5ba13334d79,0,1690680062,False,1,9,2023-07-30 01:15:08.977683,0.0,0.0
1633,1,2,242,31,1,0,active,66db3e32-0aca-11e7-82f6-3863bb44ef7c,0,1690680062,False,1,13,2023-07-30 01:15:08.977683,0.0,0.0
1634,1,1,3332,25,1,0,active,66de0c43-0aca-11e7-82f6-3863bb44ef7c,0,1690680061,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
1635,1,1,4430,22,1,0,active,b43ecf62-4c9d-4b06-ac9a-5837084f769f,5,1690680063,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
1636,1,0,4561,16,1,0,active,992da9aa-87a6-4034-a24e-6a749593972f,5,1690680064,False,1,10,2023-07-30 01:15:08.977683,0.0,0.0
1637,1,3,3041,9,1,0,active,66dcb9f7-0aca-11e7-82f6-3863bb44ef7c,2,1690680064,False,1,12,2023-07-30 01:15:08.977683,0.0,0.0
1638,1,5,4876,28,1,0,active,014a931b-8e1c-438a-8a22-f267ddd1e0d2,1,1690680068,False,1,12,2023-07-30 01:15:08.977683,0.0,0.0
1639,1,7,4016,2,1,0,active,b79bb851-130f-473d-83fc-f602aa0a4ca9,0,1690680069,False,1,13,2023-07-30 01:15:08.977683,0.0,0.0
1640,1,1,4020,17,1,0,active,c229f0ca-bdd1-4aa0-8906-a3e809e12889,1,1690680069,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
1641,1,2,4663,24,1,0,active,e25f8dee-c110-489f-a978-464ac5c84ca2,2,1690680069,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
1642,1,3,3616,15,1,0,active,08bf2fe0-219d-48cd-87c5-6163b3a2eafd,10,1690680069,False,1,5,2023-07-30 01:15:08.977683,0.0,0.0
1643,1,7,4210,1,1,0,active,b4ae292d-5e89-4c58-8154-0496893394b5,1,1690680069,False,1,16,2023-07-30 01:15:08.977683,0.0,0.0
1644,1,1,3935,14,1,0,active,324e55da-fec0-43a2-b622-27774381ab7f,1,1690680070,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
1645,1,2,4544,18,1,0,active,36d80620-9774-487e-8eb0-cf5f18a39321,1,1690680065,False,1,13,2023-07-30 01:15:08.977683,0.0,0.0
1646,1,3,5030,5,1,0,active,174bf571-e597-463d-84bc-611c4a13d85e,0,1690680067,False,1,18,2023-07-30 01:15:08.977683,0.0,0.0
1647,1,1,4488,9,1,0,active,5b4a4b20-539b-47c1-9228-1f1f124b3ec9,0,1690680075,False,1,14,2023-07-30 01:15:08.977683,0.0,0.0
1648,1,1,1817803079955479336,21,1,0,active,1817803079955479336,0,1690680065,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
1649,1,0,3601,11,1,0,active,981f1311-004f-41c3-ba5b-3679f78aeb70,0,1690680076,False,1,8,2023-07-30 01:15:08.977683,0.0,0.0
1650,1,2,4973,19,1,0,active,c4377169-c19e-47e1-90a4-c4e14bb41601,3,1690680074,False,1,2,2023-07-30 01:15:08.977683,0.0,0.0
1651,1,3,3317,15,1,0,active,66ddef2d-0aca-11e7-82f6-3863bb44ef7c,0,1690680116,False,1,5,2023-07-30 01:15:08.977683,0.0,0.0
1652,0,0,4594,0,0,0,out_of_service,1ecc9936-ee0c-44b2-baa8-237564c8e4fd,0,1688572663,False,0,0,2023-07-30 01:15:08.977683,,
1653,1,6,5074,12,1,0,active,14391923-6727-4359-92e9-03e0b5094753,1,1690680117,False,1,33,2023-07-30 01:15:08.977683,0.0,0.0
1654,1,5,427,50,1,0,active,66dc0f1b-0aca-11e7-82f6-3863bb44ef7c,0,1690680117,False,1,13,2023-07-30 01:15:08.977683,0.0,0.0
1655,1,3,3419,48,1,0,active,66de602e-0aca-11e7-82f6-3863bb44ef7c,1,1690680117,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
1656,1,0,4321,16,1,0,active,8c6cba48-d803-4a90-99f7-e06edcdbbf92,0,1690680115,False,1,8,2023-07-30 01:15:08.977683,0.0,0.0
1657,1,5,4209,1,1,0,active,ba7bf20d-b6bc-43dd-bf30-acb940eaeec8,1,1690680116,False,1,12,2023-07-30 01:15:08.977683,0.0,0.0
1658,1,1,480,10,1,0,active,66dc4334-0aca-11e7-82f6-3863bb44ef7c,1,1690680116,False,1,18,2023-07-30 01:15:08.977683,0.0,0.0
1659,1,0,3995,11,1,0,active,023127f2-a6e0-4fae-ba34-178acccb993e,0,1690680121,False,1,9,2023-07-30 01:15:08.977683,0.0,0.0
1660,1,1,5061,18,1,0,active,f42b3158-3f78-4a62-964a-8cc554d69c35,2,1690680121,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
1661,1,2,3231,8,1,0,active,66dd9b0f-0aca-11e7-82f6-3863bb44ef7c,1,1690680121,False,1,28,2023-07-30 01:15:08.977683,0.0,0.0
1662,1,4,4629,17,1,0,active,3d6b7c84-7e5a-454d-aa9d-c66eb92383be,2,1690680119,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
1663,1,1,3986,27,1,0,active,d5cb6e67-addb-46d4-93e7-832371736d45,1,1690680120,False,1,7,2023-07-30 01:15:08.977683,0.0,0.0
1664,1,1,3570,21,1,1,active,60c5a043-1367-4a27-96ee-394ba60e2154,1,1690680119,False,1,8,2023-07-30 01:15:08.977683,0.0,0.0
1665,1,0,4445,2,1,0,active,99b7c9a5-9679-417f-b884-21c4b240aa99,2,1690680119,False,1,18,2023-07-30 01:15:08.977683,0.0,0.0
1666,1,0,3939,4,1,0,active,a7a175ff-8ffb-477c-a40b-6d47ce92305d,0,1690680119,False,1,16,2023-07-30 01:15:08.977683,0.0,0.0
1667,1,0,4863,21,1,0,active,b9b58379-b29a-4fa8-ba72-c647728e1686,0,1690680119,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
1668,1,4,5044,16,1,0,active,bda1fab4-5065-42df-a8ff-514e6064ab6e,0,1690680118,False,1,2,2023-07-30 01:15:08.977683,0.0,0.0
1669,1,3,3972,9,1,0,active,9d56294e-61fc-4176-bb9c-4692f45bb374,0,1690680156,False,1,11,2023-07-30 01:15:08.977683,0.0,0.0
1670,1,9,3725,15,1,0,active,e36b5913-8e46-4c2a-b9be-73bdf8ee548b,0,1690680157,False,1,29,2023-07-30 01:15:08.977683,0.0,0.0
1671,1,1,5077,18,1,0,active,0258da92-f770-4acc-b20b-91b78aff791e,0,1690680157,False,1,4,2023-07-30 01:15:08.977683,0.0,0.0
1672,1,2,3077,10,1,0,active,66dcecfa-0aca-11e7-82f6-3863bb44ef7c,4,1690680155,False,1,20,2023-07-30 01:15:08.977683,0.0,0.0
1673,1,2,3336,16,1,0,active,66de0dfd-0aca-11e7-82f6-3863bb44ef7c,2,1690680155,False,1,23,2023-07-30 01:15:08.977683,0.0,0.0
1674,1,1,4982,11,1,0,active,3d835eaa-a102-42c5-b6c0-2c693b1d0677,0,1690680155,False,1,46,2023-07-30 01:15:08.977683,0.0,0.0
1675,1,0,3152,3,1,1,active,66dd4772-0aca-11e7-82f6-3863bb44ef7c,0,1690680156,False,1,38,2023-07-30 01:15:08.977683,0.0,0.0
1676,1,6,4693,69,1,0,active,c466f15e-715f-411e-904e-1a71fb574cdd,3,1690680156,False,1,12,2023-07-30 01:15:08.977683,0.0,0.0
1677,1,0,1815968345907104578,4,1,24,active,1815968345907104578,2,1690680152,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
1678,1,3,4475,11,1,0,active,8066575c-f8e9-4e14-95ea-8d25ceeae2ca,3,1690680153,False,1,21,2023-07-30 01:15:08.977683,0.0,0.0
1679,1,3,4556,9,1,0,active,4bc6f4d0-edd5-4eb0-a704-f7ce0d693aac,4,1690680153,False,1,9,2023-07-30 01:15:08.977683,0.0,0.0
1680,1,1,4939,3,1,0,active,398ebef6-dcc2-4305-b1d2-47efafdaa85c,2,1690680153,False,1,18,2023-07-30 01:15:08.977683,0.0,0.0
1681,1,2,3495,24,1,0,active,566935d6-4d66-4b42-9822-f2a816e357b9,5,1690680157,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
1682,1,4,3739,15,1,0,active,00d3e65e-b614-4408-aaa9-939ed96ce645,1,1690680157,False,1,33,2023-07-30 01:15:08.977683,0.0,0.0
1683,1,3,536,15,1,0,active,66dc89ae-0aca-11e7-82f6-3863bb44ef7c,0,1690680157,False,1,19,2023-07-30 01:15:08.977683,0.0,0.0
1684,1,2,4426,30,1,0,active,a82599ce-99ca-4670-8053-baada198034a,0,1690680158,False,1,26,2023-07-30 01:15:08.977683,0.0,0.0
1685,1,1,362,14,1,0,active,66dbcb2f-0aca-11e7-82f6-3863bb44ef7c,4,1690680153,False,1,42,2023-07-30 01:15:08.977683,0.0,0.0
1686,1,3,3518,24,1,0,active,7e36cd9b-b271-42e5-b344-b7a3771c795e,2,1690680153,False,1,5,2023-07-30 01:15:08.977683,0.0,0.0
1687,1,1,258,11,1,0,active,66db43b5-0aca-11e7-82f6-3863bb44ef7c,3,1690680153,False,1,11,2023-07-30 01:15:08.977683,0.0,0.0
1688,1,2,3985,11,1,0,active,cda60c6d-80f3-41b7-8ece-fe997f6dafb5,0,1690680154,False,1,8,2023-07-30 01:15:08.977683,0.0,0.0
1689,1,0,1817432346178415570,3,1,0,active,1817432346178415570,0,1690680154,False,1,18,2023-07-30 01:15:08.977683,0.0,0.0
1690,1,1,434,32,1,0,active,66dc11a7-0aca-11e7-82f6-3863bb44ef7c,0,1690680154,False,1,49,2023-07-30 01:15:08.977683,0.0,0.0
1691,1,3,1794096824496960148,34,1,0,active,1794096824496960148,4,1690680157,False,1,7,2023-07-30 01:15:08.977683,0.0,0.0
1692,1,3,3072,18,1,0,active,66dce660-0aca-11e7-82f6-3863bb44ef7c,0,1690680158,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
1693,1,0,4132,15,1,0,active,971cddfa-695e-4b44-ba8b-26154ab4a83b,3,1690680158,False,1,4,2023-07-30 01:15:08.977683,0.0,0.0
1694,1,0,4148,14,1,0,active,b471c112-1770-4dfe-9e13-fe7479dcb5a5,5,1690680158,False,1,13,2023-07-30 01:15:08.977683,0.0,0.0
1695,1,0,4429,17,1,0,active,c0ce2a38-04f5-4333-8818-2a3faa84f214,0,1690680158,False,1,12,2023-07-30 01:15:08.977683,0.0,0.0
1696,1,2,3981,9,1,0,active,676b7b4d-b1c0-4c97-8ac3-5fe665e51108,2,1690680158,False,1,13,2023-07-30 01:15:08.977683,0.0,0.0
1697,1,2,3107,35,1,0,active,66dd1bf3-0aca-11e7-82f6-3863bb44ef7c,2,1690680154,False,1,6,2023-07-30 01:15:08.977683,0.0,0.0
1698,1,5,4135,0,1,0,active,7cd61426-ed98-434e-9235-56ed856fead6,0,1690680154,False,1,18,2023-07-30 01:15:08.977683,0.0,0.0
1699,1,4,3119,19,1,0,active,66dd2292-0aca-11e7-82f6-3863bb44ef7c,1,1690680155,False,1,22,2023-07-30 01:15:08.977683,0.0,0.0
1700,1,3,525,66,1,0,active,66dc8382-0aca-11e7-82f6-3863bb44ef7c,5,1690680155,False,1,11,2023-07-30 01:15:08.977683,0.0,0.0
1701,1,1,4969,16,1,0,active,3893eeef-06a8-47b1-95f2-a85454f7d5c9,0,1690680111,False,1,4,2023-07-30 01:15:08.977683,0.0,0.0
1702,1,0,3232,35,1,0,active,66dd9dba-0aca-11e7-82f6-3863bb44ef7c,1,1690680111,False,1,12,2023-07-30 01:15:08.977683,0.0,0.0
1703,1,0,3352,20,1,0,active,66de18d7-0aca-11e7-82f6-3863bb44ef7c,0,1690680114,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
1704,1,0,4239,0,1,0,active,70634bc4-4d90-42d4-8f6a-3f29fa8f7f77,0,1690680114,False,1,37,2023-07-30 01:15:08.977683,,
1705,1,6,408,37,1,0,active,66dbf362-0aca-11e7-82f6-3863bb44ef7c,0,1690680114,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
1706,1,0,4136,14,1,0,active,bb58e953-4953-4fbe-9ef2-367488dfef9b,2,1690680114,False,1,8,2023-07-30 01:15:08.977683,0.0,0.0
1707,1,4,3906,37,1,0,active,3b530cff-dd26-4cfd-b570-a85fd53354fe,3,1690680114,False,1,7,2023-07-30 01:15:08.977683,0.0,0.0
1708,1,2,438,47,1,0,active,66dc1702-0aca-11e7-82f6-3863bb44ef7c,1,1690680115,False,1,20,2023-07-30 01:15:08.977683,0.0,0.0
1709,1,5,4385,17,1,0,active,2ad41c1f-5636-4a63-ad52-761e2613061a,0,1690680108,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
1710,1,3,4516,10,1,0,active,3e4a2c26-7527-469c-b4f4-1ef8d40fd20d,0,1690680109,False,1,4,2023-07-30 01:15:08.977683,0.0,0.0
1711,1,1,4602,46,1,0,active,b7af52d2-fd23-4970-8513-be7c681480c4,3,1690680110,False,1,12,2023-07-30 01:15:08.977683,0.0,0.0
1712,1,1,4560,6,1,0,active,2ec2f95c-675c-4c59-856f-1fb38df59fa2,2,1690680111,False,1,14,2023-07-30 01:15:08.977683,0.0,0.0
1713,1,1,4460,10,1,0,active,89ff4db3-8a29-4565-a366-6fea4b3afc39,1,1690680114,False,1,7,2023-07-30 01:15:08.977683,0.0,0.0
1714,1,1,4513,1,1,0,active,13b82a41-c25b-428f-a07b-5f5d8340c6f2,1,1690680109,False,1,15,2023-07-30 01:15:08.977683,0.0,0.0
1715,0,0,4794,0,1,0,active,4fb1ee23-4511-47c4-8698-0c46673dc86c,0,1689682444,False,0,0,2023-07-30 01:15:08.977683,,
1716,1,0,4377,11,1,0,active,dfb8b9c8-3006-4b76-963a-95f7471dc0a8,1,1690680080,False,1,11,2023-07-30 01:15:08.977683,0.0,0.0
1717,1,3,4726,10,1,0,active,7c7cb750-6613-48a4-bfae-9240968f1fad,2,1690680080,False,1,26,2023-07-30 01:15:08.977683,0.0,0.0
1718,1,0,3308,21,1,0,active,66ddeb67-0aca-11e7-82f6-3863bb44ef7c,6,1690680081,False,1,6,2023-07-30 01:15:08.977683,0.0,0.0
1719,1,1,1786686999403592506,22,1,0,active,1786686999403592506,4,1690680079,False,1,8,2023-07-30 01:15:08.977683,0.0,0.0
1720,1,2,4763,2,1,0,active,034f7f3d-e632-475a-aa01-894480d153df,1,1690680079,False,1,14,2023-07-30 01:15:08.977683,0.0,0.0
1721,1,1,4808,21,1,0,active,72719900-dd61-40bd-9f4a-40d70c47590c,1,1690680080,False,1,7,2023-07-30 01:15:08.977683,0.0,0.0
1722,1,0,4877,14,1,0,active,06e5447e-35b8-45cb-b3bb-937791a6f8ae,0,1690680082,False,1,7,2023-07-30 01:15:08.977683,0.0,0.0
1723,1,1,3984,5,1,0,active,fe6f022b-7fdb-44fe-80bb-cbfc500959bf,1,1690680082,False,1,17,2023-07-30 01:15:08.977683,0.0,0.0
1724,1,1,403,50,1,0,active,66dbf140-0aca-11e7-82f6-3863bb44ef7c,1,1690680122,False,1,32,2023-07-30 01:15:08.977683,0.0,0.0
1725,0,0,224,0,0,0,out_of_service,66db3898-0aca-11e7-82f6-3863bb44ef7c,0,1689354987,False,0,0,2023-07-30 01:15:08.977683,,
1726,1,1,4053,7,1,0,active,36aaebb9-ef10-41a5-b20b-753bf8a3fed8,0,1690680122,False,1,11,2023-07-30 01:15:08.977683,0.0,0.0
1727,1,0,5001,3,1,0,active,f47c7f15-1c30-4199-a09f-134f0f0f684b,0,1690680122,False,1,21,2023-07-30 01:15:08.977683,0.0,0.0
1728,1,2,4960,22,1,0,active,5d101095-011e-4541-ae64-bed8b52807b3,0,1690680123,False,1,6,2023-07-30 01:15:08.977683,0.0,0.0
1729,1,0,4955,11,1,0,active,9206af28-03bf-43e3-a8b0-354792921466,0,1690680123,False,1,10,2023-07-30 01:15:08.977683,0.0,0.0
1730,1,1,4409,25,1,0,active,33af8810-cda5-4b61-9c38-0235f9d59aaa,1,1690680129,False,1,4,2023-07-30 01:15:08.977683,0.0,0.0
1731,1,3,4353,9,1,0,active,f3525aa7-9d69-4ea2-9278-4df92db1afa1,0,1690680126,False,1,7,2023-07-30 01:15:08.977683,0.0,0.0
1732,1,0,4389,20,1,0,active,1dba415a-2c46-419e-838d-7e068b8d7d6f,0,1690680126,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
1733,1,0,3591,10,1,0,active,2ec1235f-a043-4e3a-9ba1-56f7dd4624b7,0,1690680126,False,1,10,2023-07-30 01:15:08.977683,0.0,0.0
1734,1,5,312,41,1,0,active,66db72f1-0aca-11e7-82f6-3863bb44ef7c,9,1690680127,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
1735,1,0,3263,46,1,0,active,66ddd545-0aca-11e7-82f6-3863bb44ef7c,5,1690680127,False,1,40,2023-07-30 01:15:08.977683,0.0,0.0
1736,0,0,4158,0,0,0,out_of_service,adb67652-c20d-4dd2-8e89-d6015b801c1a,0,1687784181,False,0,0,2023-07-30 01:15:08.977683,,
1737,1,2,331,25,1,0,active,66db930d-0aca-11e7-82f6-3863bb44ef7c,3,1690680123,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
1738,1,0,3568,12,1,0,active,f6143531-4a16-4aac-9b55-573ef7ef162e,4,1690680123,False,1,9,2023-07-30 01:15:08.977683,0.0,0.0
1739,1,3,4698,16,1,0,active,edc9b877-c311-46b4-a780-59ee7e692324,3,1690680124,False,1,17,2023-07-30 01:15:08.977683,0.0,0.0
1740,1,0,3953,24,1,0,active,298d4e45-c6d2-45f1-a07a-11606026a6e4,0,1690680125,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
1741,1,0,5029,20,1,0,active,3a51a25f-3e9b-4aea-84ee-39e9a3acc7fd,4,1690680123,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
1742,1,0,3347,32,1,0,active,66de14af-0aca-11e7-82f6-3863bb44ef7c,0,1690680078,False,1,2,2023-07-30 01:15:08.977683,0.0,0.0
1743,1,1,4583,23,1,0,active,ff1e98d3-ae7d-4c53-a531-1845bee1d346,12,1690680078,False,1,13,2023-07-30 01:15:08.977683,0.0,0.0
1744,1,1,3112,30,1,0,active,66dd1eb2-0aca-11e7-82f6-3863bb44ef7c,2,1690680078,False,1,2,2023-07-30 01:15:08.977683,0.0,0.0
1745,1,7,347,65,1,0,active,66dbbeda-0aca-11e7-82f6-3863bb44ef7c,2,1690680078,False,1,8,2023-07-30 01:15:08.977683,0.0,0.0
1746,1,2,4598,24,1,0,active,f8c1c90f-4ec0-44bd-b097-cfafc887744d,3,1690680082,False,1,27,2023-07-30 01:15:08.977683,0.0,0.0
1747,1,1,3612,13,1,0,active,914e3e7c-87da-4f52-aa03-5449c6361fa2,1,1690680083,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
1748,1,1,4040,2,1,0,active,06109e92-4363-445a-9743-0457f6799530,0,1690680085,False,1,71,2023-07-30 01:15:08.977683,0.0,0.0
