,last_reported,num_ebikes_available,legacy_id,num_docks_available,eightd_has_available_keys,num_bikes_available,is_installed,station_id,num_docks_disabled,is_returning,is_renting,station_status,num_bikes_disabled,last_update,eightd_active_station_services,valet
1202,1671585085,11,4280,0,False,67,1,4280,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1203,1671584550,3,4281,0,False,31,1,4281,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1204,1671584419,6,4282,0,False,36,1,4282,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1205,1671584430,8,4283,4,False,23,1,4283,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1206,1671583048,2,4284,21,False,4,1,4284,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1207,1671583323,1,4285,18,False,2,1,4285,0,1,1,active,4,2022-12-21 01:00:54.934804,,
1208,1671540763,0,4286,18,False,1,1,4286,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1209,1671577199,0,4287,20,False,0,1,4287,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1210,1671584692,0,4288,17,False,4,1,4288,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1211,1671580868,2,4289,25,False,2,1,4289,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1212,1671583196,2,4290,9,False,20,1,4290,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1213,1671581051,3,4291,5,False,18,1,4291,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1214,1671577554,3,4292,3,False,18,1,4292,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1215,1671574494,11,4293,3,False,16,1,4293,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1216,1671582861,1,4294,2,False,18,1,4294,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1217,1671584534,10,4295,12,False,12,1,4295,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1218,1671572516,0,4296,17,False,3,1,4296,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1219,1671584108,6,4297,0,False,42,1,4297,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1220,1671585041,1,4298,1,False,25,1,4298,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1221,1671585112,2,4300,4,False,35,1,4300,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1222,1671585014,6,4301,15,False,16,1,4301,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1223,1671582255,1,4302,19,False,3,1,4302,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1224,1671584922,1,4303,23,False,8,1,4303,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1225,1671584655,0,4304,12,False,18,1,4304,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1226,1671585141,4,4305,11,False,8,1,4305,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1227,1671576498,0,4306,23,False,4,1,4306,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1228,1671582785,0,4308,28,False,2,1,4308,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1229,1671584499,0,4309,20,False,1,1,4309,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1230,1671577296,0,4310,18,False,0,1,4310,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1231,1671584631,2,4311,13,False,5,1,4311,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1232,1671582075,0,4312,29,False,3,1,4312,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1233,1671584092,1,4313,15,False,3,1,4313,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1234,1671575420,0,4314,21,False,0,1,4314,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1235,1671583193,1,4315,19,False,1,1,4315,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1236,1671582898,2,4316,19,False,6,1,4316,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1237,1671579805,1,4318,21,False,4,1,4318,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1238,1671570074,0,4319,20,False,3,1,4319,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1239,1671585175,0,4320,20,False,2,1,4320,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1240,1671583649,2,4321,21,False,3,1,4321,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1241,1671581404,0,4322,13,False,5,1,4322,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1242,1671576857,1,4324,12,False,6,1,4324,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1243,1671583784,1,4325,2,False,17,1,4325,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1244,1671584595,1,4326,21,False,2,1,4326,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1245,1671582607,0,4327,17,False,4,1,4327,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1246,1671579798,0,4329,25,False,3,1,4329,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1247,1671581697,1,4330,14,False,5,1,4330,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1248,1671584060,1,4331,5,False,22,1,4331,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1249,1671580211,0,4332,14,False,6,1,4332,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1250,86400,0,4333,0,False,0,0,4333,0,0,0,out_of_service,0,2022-12-21 01:00:54.934804,,
1251,1671585116,3,4336,11,False,42,1,4336,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1252,1671584940,3,4337,4,False,71,1,4337,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1253,1671584467,4,4338,24,False,28,1,4338,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1254,1671585150,5,4339,4,False,57,1,4339,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1255,1671585166,4,4340,8,False,24,1,4340,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1256,1671582516,5,4341,0,False,27,1,4341,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1257,1671582332,1,4342,17,False,11,1,4342,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1258,1671582581,0,4343,14,False,7,1,4343,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1259,1671583367,1,4345,19,False,1,1,4345,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1260,1671584333,1,4346,23,False,2,1,4346,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1261,1671583091,0,4347,10,False,10,1,4347,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1262,1671582619,0,4348,23,False,4,1,4348,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1263,1671584931,5,4349,14,False,6,1,4349,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1264,1671584171,2,4350,21,False,4,1,4350,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1265,1671582689,2,4351,16,False,3,1,4351,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1266,1671584669,3,4352,13,False,8,1,4352,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1267,1671584865,0,4353,15,False,4,1,4353,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1268,1671584946,2,4356,0,False,20,1,4356,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1269,1671581581,1,4357,8,False,11,1,4357,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1270,1671583266,3,4358,3,False,19,1,4358,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1271,1671584063,4,4359,4,False,26,1,4359,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1272,1671581989,4,4360,1,False,19,1,4360,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1273,1671580867,1,4361,4,False,26,1,4361,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1274,1671574554,0,4362,24,False,0,1,4362,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1275,1671581063,1,4363,6,False,24,1,4363,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1276,1671584704,1,4364,4,False,16,1,4364,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1277,1671575283,0,4365,0,False,15,1,4365,0,1,1,active,5,2022-12-21 01:00:54.934804,,
1278,1671578390,2,4366,1,False,19,1,4366,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1279,1671578195,2,4367,11,False,10,1,4367,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1280,1671582553,0,4368,9,False,12,1,4368,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1281,1671577564,0,4369,13,False,11,1,4369,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1282,1671581927,3,4370,10,False,9,1,4370,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1283,1671582764,1,4371,1,False,18,1,4371,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1284,1671580666,1,4372,2,False,17,1,4372,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1285,1671585009,0,4373,12,False,3,1,4373,10,1,1,active,5,2022-12-21 01:00:54.934804,,
1286,1671568684,0,4374,12,False,7,1,4374,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1287,1671582781,1,4376,1,False,27,1,4376,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1288,1671578029,1,4377,2,False,19,1,4377,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1289,1671578149,0,4378,6,False,15,1,4378,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1290,1671574829,0,4379,2,False,21,1,4379,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1291,1671580584,1,4380,4,False,26,1,4380,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1292,1671569568,1,4382,3,False,16,1,4382,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1293,1671583157,0,4384,26,False,2,1,4384,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1294,1671582273,1,4385,24,False,1,1,4385,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1295,1671584691,2,4386,10,False,17,1,4386,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1296,1671584810,1,4387,17,False,18,1,4387,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1297,1671540168,0,4389,14,False,9,1,4389,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1298,1671577706,1,4390,20,False,1,1,4390,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1299,1671580807,0,4391,19,False,0,1,4391,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1300,1671581867,5,4392,1,False,21,1,4392,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1301,1671578495,1,4393,24,False,4,1,4393,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1302,1671583365,0,4394,18,False,0,1,4394,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1303,1671576403,0,4395,20,False,1,1,4395,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1304,1671583730,2,4396,15,False,4,1,4396,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1305,1671526533,2,4397,25,False,10,1,4397,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1306,1671585108,2,4398,12,False,7,1,4398,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1307,1671581107,7,4399,9,False,10,1,4399,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1308,1671583719,2,4400,18,False,3,1,4400,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1309,1671575838,0,4401,25,False,0,1,4401,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1310,1671580988,1,4403,34,False,1,1,4403,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1311,1671584020,3,4404,20,False,6,1,4404,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1312,1671583921,4,4406,2,False,75,1,4406,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1313,1671584333,3,4407,10,False,33,1,4407,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1314,1671578776,0,4408,22,False,0,1,4408,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1315,1671585056,0,4409,8,False,22,1,4409,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1316,1671574594,0,4410,22,False,1,1,4410,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1317,1671578154,2,4411,24,False,3,1,4411,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1318,1671582486,2,4412,2,False,23,1,4412,0,1,1,active,5,2022-12-21 01:00:54.934804,,
1319,1671580673,0,4414,8,False,11,1,4414,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1320,1671549182,1,4415,0,False,29,1,4415,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1321,1671583387,0,4416,3,False,27,1,4416,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1322,1671568114,13,4417,7,False,18,1,4417,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1323,1670882014,0,4418,1,False,25,1,4418,0,0,0,active,0,2022-12-21 01:00:54.934804,,
1324,1671582854,2,4419,19,False,5,1,4419,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1325,1671584571,3,4420,20,False,4,1,4420,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1326,1671584566,1,4421,22,False,2,1,4421,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1327,1671575197,1,4422,7,False,16,1,4422,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1328,1671584567,2,4423,20,False,2,1,4423,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1329,1671576247,6,4424,10,False,7,1,4424,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1330,1671585060,6,4425,0,False,6,1,4425,1,1,1,active,40,2022-12-21 01:00:54.934804,,
1331,1671584690,4,4426,4,False,52,1,4426,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1332,1671581972,1,4427,17,False,4,1,4427,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1333,1671572367,0,4428,29,False,1,1,4428,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1334,1671585016,1,4429,12,False,17,1,4429,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1335,1671572168,0,4430,17,False,6,1,4430,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1336,1671584681,1,4431,14,False,20,1,4431,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1337,1671580127,1,4434,27,False,1,1,4434,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1338,1671576701,0,4435,19,False,4,1,4435,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1339,1671584453,0,4436,11,False,16,1,4436,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1340,1671580849,0,4437,19,False,1,1,4437,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1341,1671585173,3,4438,22,False,3,1,4438,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1342,1671575634,1,4440,16,False,3,1,4440,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1343,1671584875,1,4441,17,False,6,1,4441,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1344,1671580347,19,4442,2,False,32,1,4442,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1345,1671577429,10,4443,1,False,16,1,4443,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1346,1671579179,4,4444,0,False,20,1,4444,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1347,1671579624,8,4445,10,False,10,1,4445,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1348,1671577240,11,4446,1,False,19,1,4446,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1349,1671584726,6,4447,5,False,24,1,4447,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1350,1671526535,2,4448,2,False,17,1,4448,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1351,1671583491,2,4449,2,False,21,1,4449,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1352,1671582076,7,4450,8,False,8,1,4450,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1353,1671584408,2,4451,16,False,5,1,4451,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1354,1671571400,1,4453,21,False,1,1,4453,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1355,1671581499,2,4456,7,False,13,1,4456,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1356,1671578577,6,4457,5,False,14,1,4457,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1357,1671583802,5,4458,1,False,18,1,4458,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1358,1671577090,11,4459,1,False,18,1,4459,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1359,1671571821,7,4460,1,False,17,1,4460,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1360,1671552763,12,4461,0,False,19,1,4461,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1361,1671573679,1,4462,16,False,6,1,4462,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1362,1671579195,6,4463,2,False,20,1,4463,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1363,1671564700,4,4465,3,False,20,1,4465,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1364,86400,0,4466,0,False,0,1,4466,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1365,1671581857,4,4467,4,False,17,1,4467,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1366,1671574204,0,4468,6,False,14,1,4468,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1367,1671576359,1,4471,20,False,1,1,4471,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1368,1671562604,0,4472,24,False,0,1,4472,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1369,1671583458,3,4473,11,False,6,1,4473,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1370,1671583378,20,4474,4,False,32,1,4474,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1371,1671583281,2,4475,22,False,13,1,4475,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1372,1671583566,1,4476,2,False,23,1,4476,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1373,1671585108,0,4477,1,False,24,1,4477,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1374,1671585070,4,4478,27,False,34,1,4478,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1375,1671582268,6,4480,17,False,17,1,4480,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1376,1671583106,0,4481,18,False,20,1,4481,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1377,1671585107,1,4482,6,False,27,1,4482,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1378,1671582666,0,4483,30,False,7,1,4483,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1379,1671582825,0,4484,26,False,4,1,4484,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1380,1671581388,1,4485,32,False,1,1,4485,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1381,1671584386,0,4486,30,False,0,1,4486,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1382,1671582492,3,4487,16,False,4,1,4487,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1383,1671580875,2,4488,3,False,20,1,4488,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1384,1671566662,0,4489,23,False,1,1,4489,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1385,1671575235,0,4490,19,False,1,1,4490,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1386,1671584562,0,4492,3,False,17,1,4492,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1387,1671573903,0,4493,17,False,2,1,4493,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1388,1671576070,2,4494,16,False,2,1,4494,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1389,1671570844,0,4495,19,False,0,1,4495,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1390,1671581724,0,4496,4,False,25,1,4496,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1391,1671577717,1,4497,18,False,2,1,4497,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1392,1671584385,0,4498,17,False,0,1,4498,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1393,1671581085,1,4500,21,False,1,1,4500,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1394,1671584695,0,4501,25,False,0,1,4501,0,1,1,active,4,2022-12-21 01:00:54.934804,,
1395,1671584897,4,4502,13,False,13,1,4502,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1396,1671560278,0,4503,27,False,9,1,4503,0,1,1,active,5,2022-12-21 01:00:54.934804,,
1397,1671584702,13,4504,49,False,13,1,4504,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1398,1671576321,0,4505,20,False,3,1,4505,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1399,1671527748,0,4506,19,False,1,1,4506,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1400,1671580932,0,4508,14,False,7,1,4508,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1401,1671580155,0,4509,25,False,7,1,4509,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1402,1671559649,0,4510,20,False,2,1,4510,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1403,1671574852,0,4511,16,False,0,1,4511,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1404,1670869586,0,4512,6,False,13,1,4512,0,0,0,active,0,2022-12-21 01:00:54.934804,,
1405,1671573739,4,4513,11,False,6,1,4513,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1406,1671583089,0,4514,0,False,31,1,4514,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1407,1671577923,1,4515,20,False,1,1,4515,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1408,1671570312,0,4516,4,False,12,1,4516,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1409,1671585108,2,4517,4,False,22,1,4517,0,1,1,active,3,2022-12-21 01:00:54.934804,,
1410,1671583790,4,4518,11,False,12,1,4518,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1411,1671585110,0,4519,32,False,13,1,4519,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1412,1671584583,1,4520,18,False,2,1,4520,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1413,1671584951,8,4521,11,False,9,1,4521,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1414,1671583774,3,4522,5,False,9,1,4522,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1415,1671585057,1,4523,17,False,3,1,4523,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1416,1671583744,3,4524,12,False,11,1,4524,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1417,1671584489,5,4525,2,False,17,1,4525,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1418,1671585062,5,4526,10,False,9,1,4526,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1419,1671584448,2,4528,17,False,4,1,4528,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1420,1671582396,2,4530,16,False,5,1,4530,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1421,1671584420,1,4531,12,False,5,1,4531,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1422,1671584297,1,4532,15,False,2,1,4532,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1423,1671580096,0,4533,15,False,2,1,4533,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1424,1671585044,2,4534,18,False,3,1,4534,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1425,1671583625,4,4535,9,False,9,1,4535,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1426,1671584560,1,4536,17,False,7,1,4536,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1427,1671585100,2,4537,15,False,16,1,4537,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1428,1671584058,7,4539,2,False,11,1,4539,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1429,1671527748,0,4542,20,False,0,1,4542,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1430,86400,0,4543,0,False,0,1,4543,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1431,1671578112,5,4544,13,False,20,1,4544,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1432,1671585079,15,4545,1,False,28,1,4545,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1433,1671582466,1,4546,15,False,3,1,4546,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1434,1670895460,2,4547,0,False,22,1,4547,0,0,0,active,0,2022-12-21 01:00:54.934804,,
1435,1671575086,1,4548,14,False,16,1,4548,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1436,1671566972,3,4549,1,False,33,1,4549,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1437,1671584958,1,4550,4,False,17,1,4550,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1438,1671579571,1,4551,18,False,1,1,4551,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1439,1671527749,0,4553,19,False,0,1,4553,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1440,1671579127,10,4554,6,False,16,1,4554,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1441,1671537798,0,4555,24,False,1,1,4555,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1442,1671580764,0,4556,19,False,2,1,4556,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1443,1671572485,0,4557,21,False,2,1,4557,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1444,1671585098,1,4559,16,False,2,1,4559,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1445,1671570772,1,4560,6,False,15,1,4560,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1446,1671581847,1,4561,1,False,26,1,4561,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1447,1671551282,0,4562,25,False,0,1,4562,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1448,1671568557,0,4563,16,False,4,1,4563,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1449,1671579507,0,4564,21,False,0,1,4564,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1450,1671585115,0,4565,0,False,0,1,4565,12,1,1,active,10,2022-12-21 01:00:54.934804,,
1451,1671582304,2,4566,15,False,4,1,4566,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1452,1671527750,0,4567,4,False,16,1,4567,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1453,1671580588,0,4568,8,False,22,1,4568,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1454,1671543283,0,4569,18,False,1,1,4569,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1455,1671572999,0,4570,19,False,0,1,4570,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1456,1671577334,0,4571,18,False,4,1,4571,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1457,1671580037,0,4572,21,False,1,1,4572,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1458,1671527749,0,4573,22,False,1,1,4573,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1459,1671550627,2,4574,1,False,21,1,4574,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1460,1671567090,0,4575,3,False,16,1,4575,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1461,1671553995,2,4576,1,False,17,1,4576,0,0,0,active,1,2022-12-21 01:00:54.934804,,
1462,1671579869,1,4577,6,False,17,1,4577,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1463,1671570213,0,4578,21,False,0,1,4578,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1464,1671569601,0,4579,23,False,3,1,4579,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1465,1671569089,0,4580,18,False,0,1,4580,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1466,1671576772,1,4581,18,False,3,1,4581,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1467,1671580679,1,4582,20,False,1,1,4582,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1468,1671567945,0,4583,36,False,0,1,4583,0,1,1,active,1,2022-12-21 01:00:54.934804,,
